0.50,698,698,3927.29,6.18, 1.94, 1.35,769,769,3482.70,4.56, 2.18, 1.67,801,801,3155.33,3.98, 2.19, 1.76,771,771,3735.61,5.06, 2.12, 1.63
0.80,831,831,4961.81,6.64, 2.19, 1.82,903,903,3985.90,4.52, 2.52, 2.27,923,923,3259.63,3.54, 2.64, 2.43,897,897,4365.50,5.18, 2.56, 2.30
0.80,827,827,5261.13,6.76, 2.24, 1.85,904,904,3918.22,4.30, 2.54, 2.30,928,928,3305.67,3.55, 2.69, 2.50,908,908,4457.53,5.31, 2.51, 2.28
0.80,820,820,5148.36,6.85, 2.28, 1.87,892,892,4045.09,4.52, 2.59, 2.31,929,929,3407.36,3.67, 2.69, 2.50,893,893,4387.99,5.03, 2.66, 2.37
0.80,825,825,5204.88,6.90, 2.36, 1.95,898,898,3952.00,4.47, 2.70, 2.43,938,938,3395.70,3.55, 2.77, 2.60,921,921,4416.23,4.89, 2.75, 2.53
0.80,786,786,4972.43,6.69, 2.12, 1.67,882,882,4005.77,4.52, 2.47, 2.18,913,913,3329.49,3.50, 2.54, 2.32,887,887,4456.89,5.44, 2.47, 2.20
0.80,810,810,5350.49,7.34, 2.22, 1.80,893,893,4199.03,4.83, 2.60, 2.32,918,918,3289.00,3.50, 2.73, 2.50,909,909,4529.95,5.17, 2.55, 2.32
0.80,793,793,5067.00,6.83, 2.24, 1.78,885,885,4013.47,4.55, 2.59, 2.30,912,912,3383.32,3.58, 2.75, 2.51,876,876,4420.03,5.38, 2.59, 2.27
0.80,830,830,5201.34,6.67, 2.31, 1.92,912,912,4050.05,4.48, 2.63, 2.40,920,920,3345.87,3.50, 2.81, 2.59,906,906,4562.10,5.20, 2.68, 2.43
0.80,813,813,5005.86,6.60, 2.18, 1.77,889,889,4097.24,4.82, 2.43, 2.16,926,926,3505.55,3.84, 2.61, 2.42,887,887,4490.63,5.49, 2.44, 2.17
0.80,831,831,5182.49,6.81, 2.22, 1.84,888,888,4010.73,4.67, 2.57, 2.29,917,917,3519.59,3.97, 2.65, 2.43,889,889,4633.40,5.58, 2.61, 2.32
0.80,784,784,5184.92,7.09, 2.24, 1.75,891,891,3976.21,4.45, 2.57, 2.29,913,913,3412.97,3.67, 2.69, 2.45,891,891,4512.64,5.40, 2.50, 2.23
0.80,806,806,5302.50,7.36, 2.26, 1.83,889,889,3963.17,4.49, 2.59, 2.30,916,916,3370.86,3.53, 2.69, 2.47,881,881,4387.83,5.28, 2.57, 2.27
0.80,801,801,5256.77,7.01, 2.01, 1.61,877,877,4092.74,5.04, 2.42, 2.12,924,924,3385.24,3.58, 2.46, 2.27,896,896,4508.16,5.28, 2.38, 2.13
0.80,812,812,5114.72,6.93, 2.21, 1.80,886,886,4027.74,4.60, 2.54, 2.25,918,918,3362.02,3.58, 2.65, 2.43,886,886,4271.16,5.00, 2.62, 2.32
0.80,837,837,5277.49,6.83, 2.08, 1.74,894,894,4274.76,4.84, 2.38, 2.13,922,922,3563.67,3.92, 2.56, 2.36,901,901,4430.95,5.46, 2.51, 2.26
0.80,808,808,5142.68,6.66, 2.14, 1.73,875,875,4021.89,4.49, 2.51, 2.19,910,910,3388.94,3.62, 2.59, 2.36,895,895,4458.93,5.51, 2.53, 2.27
0.80,817,817,5138.25,6.77, 2.37, 1.94,906,906,3966.25,4.48, 2.56, 2.32,935,935,3466.25,3.63, 2.58, 2.41,911,911,4348.12,5.19, 2.59, 2.36
0.80,775,775,5135.76,7.21, 2.21, 1.71,889,889,4008.95,4.57, 2.57, 2.29,918,918,3363.31,3.62, 2.60, 2.39,880,880,4433.19,5.49, 2.49, 2.19
0.80,828,828,5134.90,6.71, 2.29, 1.90,900,900,3951.75,4.36, 2.67, 2.40,943,943,3140.33,3.14, 2.77, 2.61,916,916,4686.01,5.45, 2.62, 2.40
0.80,809,809,5328.44,7.04, 2.18, 1.76,877,877,3954.01,4.52, 2.57, 2.26,912,912,3392.62,3.62, 2.70, 2.46,884,884,4407.68,5.14, 2.57, 2.27
0.85,837,837,5307.46,6.88, 2.18, 1.83,893,893,3886.43,4.38, 2.65, 2.36,928,928,3339.35,3.47, 2.61, 2.42,898,898,4405.52,5.26, 2.65, 2.38
0.85,824,824,5426.77,7.11, 2.31, 1.90,902,902,4078.59,4.52, 2.63, 2.37,935,935,3246.37,3.52, 2.81, 2.63,898,898,4489.43,5.17, 2.65, 2.38
0.85,832,832,5299.64,7.09, 2.28, 1.90,876,876,3961.09,4.52, 2.69, 2.36,928,928,3422.21,3.59, 2.66, 2.47,900,900,4498.54,5.40, 2.61, 2.35
0.85,840,840,5437.93,6.96, 2.31, 1.94,911,911,4080.94,4.37, 2.62, 2.39,919,919,3414.23,3.42, 2.72, 2.50,905,905,4481.77,5.21, 2.67, 2.41
0.85,827,827,5351.92,6.95, 2.31, 1.91,894,894,4062.07,4.51, 2.57, 2.30,933,933,3428.22,3.72, 2.73, 2.55,903,903,4541.52,5.27, 2.61, 2.36
0.85,854,854,5524.53,7.01, 2.33, 1.99,922,922,4057.44,4.35, 2.64, 2.44,937,937,3274.65,3.39, 2.85, 2.67,915,915,4521.61,5.18, 2.63, 2.41
0.85,811,811,5419.46,7.29, 2.28, 1.85,907,907,3993.52,4.49, 2.69, 2.44,935,935,3391.41,3.54, 2.79, 2.60,923,923,4522.80,5.11, 2.63, 2.43
0.85,809,809,5355.25,6.97, 2.35, 1.90,897,897,4059.30,4.49, 2.70, 2.42,939,939,3319.75,3.45, 2.74, 2.57,913,913,4694.07,5.51, 2.77, 2.53
0.85,820,820,5465.55,7.11, 2.36, 1.93,917,917,4020.77,4.45, 2.71, 2.49,930,930,3447.13,3.69, 2.79, 2.59,917,917,4442.21,5.10, 2.73, 2.51
0.85,816,816,5230.35,7.07, 2.36, 1.93,903,903,3981.44,4.52, 2.71, 2.45,937,937,3327.87,3.51, 2.75, 2.58,906,906,4413.95,5.30, 2.63, 2.38
0.85,842,842,5345.67,6.81, 2.18, 1.84,916,916,4046.24,4.27, 2.64, 2.42,942,942,3414.43,3.58, 2.77, 2.61,900,900,4562.11,5.22, 2.61, 2.35
0.85,798,798,5112.75,6.93, 2.21, 1.76,882,882,4060.96,4.68, 2.49, 2.19,924,924,3408.34,3.55, 2.54, 2.35,884,884,4659.09,5.54, 2.44, 2.16
0.85,814,814,5438.07,7.31, 2.19, 1.78,901,901,4221.45,4.77, 2.51, 2.26,913,913,3487.54,3.84, 2.71, 2.47,891,891,4522.53,5.52, 2.68, 2.39
0.85,832,832,5500.76,7.09, 2.25, 1.87,931,931,4025.40,4.42, 2.66, 2.48,937,937,3233.12,3.32, 2.76, 2.59,926,926,4688.28,5.23, 2.64, 2.45
0.85,836,836,5299.71,6.82, 2.11, 1.76,892,892,4108.52,4.68, 2.55, 2.28,915,915,3410.43,3.69, 2.72, 2.49,894,894,4506.28,5.38, 2.36, 2.11
0.85,822,822,5416.40,6.99, 2.19, 1.80,913,913,4085.93,4.45, 2.57, 2.35,933,933,3335.66,3.51, 2.66, 2.48,900,900,4209.08,5.00, 2.52, 2.27
0.85,826,826,5338.04,7.07, 2.33, 1.92,898,898,4003.80,4.68, 2.70, 2.42,921,921,3277.33,3.43, 2.77, 2.55,895,895,4716.39,5.59, 2.57, 2.30
0.85,803,803,5219.95,7.10, 2.39, 1.92,883,883,3948.97,4.50, 2.80, 2.47,916,916,3351.62,3.67, 2.88, 2.63,895,895,4572.92,5.37, 2.71, 2.43
0.85,821,821,5318.74,6.98, 2.29, 1.88,888,888,4053.78,4.59, 2.67, 2.37,908,908,3367.25,3.66, 2.80, 2.54,880,880,4474.24,5.32, 2.69, 2.36
0.85,846,846,5356.86,6.70, 2.21, 1.87,908,908,4092.49,4.58, 2.58, 2.34,935,935,3368.49,3.42, 2.68, 2.50,895,895,4469.59,5.24, 2.56, 2.29
0.90,839,839,5425.89,6.77, 2.37, 1.99,905,905,4099.03,4.68, 2.65, 2.40,925,925,3329.26,3.42, 2.83, 2.62,892,892,4582.79,5.42, 2.89, 2.58
0.90,850,850,5579.32,6.86, 2.27, 1.93,923,923,4096.04,4.53, 2.66, 2.46,940,940,3227.15,3.42, 2.82, 2.65,905,905,4567.03,5.29, 2.66, 2.41
0.90,817,817,5427.83,7.04, 2.38, 1.95,904,904,4138.14,4.67, 2.74, 2.48,932,932,3211.62,3.34, 2.80, 2.61,881,881,4537.78,5.49, 2.77, 2.44
0.90,818,818,5399.30,7.01, 2.19, 1.79,911,911,4113.74,4.54, 2.54, 2.31,946,946,3398.77,3.63, 2.61, 2.47,912,912,4524.59,5.47, 2.55, 2.32
0.90,827,827,5401.85,7.05, 2.25, 1.86,884,884,4061.52,4.60, 2.65, 2.35,917,917,3231.35,3.28, 2.73, 2.50,895,895,4607.33,5.42, 2.63, 2.36
0.90,807,807,5139.02,6.93, 2.30, 1.85,901,901,4032.17,4.46, 2.61, 2.35,932,932,3388.99,3.62, 2.64, 2.47,895,895,4286.03,5.27, 2.57, 2.30
0.90,820,820,5242.88,6.92, 2.15, 1.76,890,890,3947.38,4.38, 2.57, 2.29,928,928,3298.88,3.41, 2.59, 2.40,898,898,4369.00,5.08, 2.46, 2.21
0.90,827,827,5354.09,7.05, 2.20, 1.82,919,919,4080.48,4.36, 2.52, 2.32,944,944,3312.94,3.25, 2.62, 2.47,892,892,4620.60,5.53, 2.55, 2.27
0.90,826,826,5537.55,7.10, 2.35, 1.94,901,901,4118.85,4.65, 2.69, 2.42,934,934,3287.35,3.36, 2.77, 2.59,916,916,4427.19,5.03, 2.76, 2.53
0.90,838,838,5386.03,6.90, 2.29, 1.92,909,909,3899.12,4.25, 2.66, 2.42,923,923,3065.24,3.15, 2.82, 2.61,903,903,4487.37,5.39, 2.72, 2.45
0.90,819,819,5291.42,6.97, 2.33, 1.91,896,896,3986.47,4.38, 2.58, 2.31,930,930,3332.70,3.33, 2.58, 2.40,902,902,4417.32,5.06, 2.53, 2.28
0.90,855,855,5570.75,7.04, 2.35, 2.01,920,920,4104.26,4.40, 2.71, 2.49,935,935,3413.52,3.55, 2.83, 2.64,918,918,4701.91,5.48, 2.77, 2.54
0.90,835,835,5362.88,6.86, 2.28, 1.90,911,911,4064.50,4.29, 2.58, 2.35,933,933,3282.71,3.29, 2.71, 2.53,910,910,4398.19,5.13, 2.79, 2.54
0.90,848,848,5553.11,7.10, 2.34, 1.98,915,915,4224.00,4.74, 2.72, 2.49,941,941,3354.65,3.29, 2.85, 2.68,926,926,4669.19,5.23, 2.65, 2.45
0.90,856,856,5314.00,6.52, 2.37, 2.03,916,916,4011.41,4.25, 2.72, 2.49,928,928,3277.51,3.28, 2.80, 2.60,903,903,4627.27,5.27, 2.65, 2.40
0.90,820,820,5321.61,6.98, 2.33, 1.91,895,895,4031.20,4.39, 2.63, 2.35,921,921,3305.35,3.55, 2.71, 2.50,899,899,4422.62,5.11, 2.62, 2.35
0.90,837,837,5666.01,7.32, 2.23, 1.87,913,913,4246.81,4.67, 2.59, 2.36,933,933,3513.18,3.70, 2.61, 2.44,910,910,4395.08,5.02, 2.56, 2.33
0.90,811,811,5061.62,6.69, 2.43, 1.97,885,885,3885.53,4.33, 2.77, 2.45,925,925,3342.13,3.57, 2.83, 2.62,884,884,4423.19,5.22, 2.74, 2.42
0.90,823,823,5319.72,7.30, 2.31, 1.90,908,908,3978.25,4.27, 2.64, 2.39,922,922,3188.77,3.11, 2.72, 2.51,900,900,4661.36,5.38, 2.57, 2.32
0.90,854,854,5504.45,7.06, 2.27, 1.94,907,907,4158.88,4.61, 2.61, 2.37,915,915,3211.45,3.35, 2.81, 2.57,896,896,4467.92,5.26, 2.60, 2.33
0.95,847,847,5667.53,7.35, 2.38, 2.02,911,911,4052.58,4.26, 2.71, 2.47,943,943,3268.70,3.32, 2.84, 2.68,928,928,4233.80,4.76, 2.71, 2.51
0.95,833,833,5560.87,7.27, 2.37, 1.98,901,901,3923.67,4.27, 2.84, 2.56,919,919,3227.19,3.37, 2.88, 2.65,900,900,4381.39,5.12, 2.79, 2.51
0.95,850,850,5553.15,7.15, 2.35, 2.00,917,917,4110.02,4.44, 2.73, 2.50,941,941,3277.85,3.37, 2.86, 2.69,925,925,4548.61,5.23, 2.86, 2.65
0.95,858,858,5737.36,7.11, 2.46, 2.11,913,913,3935.87,4.31, 2.89, 2.64,947,947,3197.28,3.21, 2.96, 2.80,928,928,4617.02,5.43, 2.80, 2.60
0.95,836,836,5362.22,6.97, 2.29, 1.92,921,921,4048.47,4.34, 2.60, 2.40,936,936,3237.57,3.32, 2.70, 2.53,918,918,4372.82,5.16, 2.69, 2.47
0.95,818,818,5301.20,6.61, 2.30, 1.89,881,881,4072.08,4.43, 2.58, 2.28,910,910,3395.32,3.64, 2.62, 2.38,888,888,4613.24,5.59, 2.63, 2.34
0.95,856,856,5587.08,6.98, 2.30, 1.97,923,923,3797.89,4.24, 2.78, 2.57,953,953,3103.75,3.08, 2.78, 2.65,933,933,4541.02,5.35, 2.65, 2.48
0.95,843,843,5598.57,7.21, 2.39, 2.02,917,917,4055.28,4.45, 2.77, 2.54,949,949,3401.28,3.48, 2.84, 2.69,919,919,4332.20,5.19, 2.84, 2.61
0.95,846,846,5733.66,7.24, 2.42, 2.04,929,929,4175.42,4.36, 2.75, 2.56,941,941,3308.81,3.28, 2.82, 2.66,913,913,4273.08,4.92, 2.79, 2.55
0.95,850,850,5611.99,7.12, 2.38, 2.03,934,934,4136.70,4.41, 2.76, 2.57,943,943,3332.34,3.43, 2.87, 2.71,908,908,4620.12,5.40, 2.82, 2.56
0.95,809,809,5480.84,7.07, 2.27, 1.83,892,892,4046.80,4.62, 2.63, 2.35,920,920,3363.87,3.48, 2.61, 2.41,899,899,4360.08,5.16, 2.65, 2.38
0.95,822,822,5502.45,7.18, 2.28, 1.87,912,912,4187.41,4.53, 2.67, 2.43,948,948,3326.02,3.34, 2.69, 2.55,912,912,4576.16,5.38, 2.56, 2.34
0.95,826,826,5513.62,7.14, 2.26, 1.86,926,926,4120.41,4.31, 2.68, 2.48,937,937,3361.53,3.43, 2.62, 2.45,888,888,4428.16,5.30, 2.70, 2.40
0.95,851,851,5699.35,7.13, 2.35, 2.00,932,932,4294.28,4.60, 2.64, 2.46,942,942,3266.01,3.38, 2.82, 2.65,924,924,4437.43,5.18, 2.67, 2.47
0.95,854,854,5523.93,7.01, 2.30, 1.97,934,934,4088.89,4.24, 2.76, 2.57,951,951,3204.44,3.17, 2.92, 2.77,919,919,4438.87,5.09, 2.77, 2.54
0.95,836,836,5654.48,7.10, 2.48, 2.08,916,916,4065.51,4.52, 2.76, 2.53,933,933,3224.87,3.34, 2.81, 2.63,920,920,4642.61,5.45, 2.74, 2.52
0.95,844,844,5555.38,6.95, 2.52, 2.12,917,917,3937.49,4.38, 2.77, 2.54,958,958,3115.04,2.97, 2.89, 2.76,936,936,4554.36,5.08, 2.64, 2.47
0.95,826,826,5479.16,7.26, 2.36, 1.95,915,915,4045.98,4.46, 2.68, 2.45,935,935,3290.70,3.40, 2.80, 2.62,927,927,4548.36,5.14, 2.63, 2.43
0.95,813,813,5359.28,6.96, 2.36, 1.92,899,899,4090.48,4.74, 2.66, 2.39,922,922,3304.92,3.50, 2.88, 2.65,894,894,4479.13,5.38, 2.76, 2.47
0.95,843,843,5546.14,7.02, 2.39, 2.02,918,918,4103.66,4.38, 2.79, 2.56,937,937,3335.37,3.48, 2.84, 2.67,913,913,4457.72,5.02, 2.77, 2.53
1.00,834,834,5702.38,7.16, 2.42, 2.02,908,908,4201.78,4.64, 2.73, 2.48,937,937,3416.06,3.59, 2.86, 2.68,914,914,4697.38,5.49, 2.83, 2.59
1.00,847,847,5634.50,6.92, 2.40, 2.04,911,911,4054.88,4.47, 2.69, 2.45,939,939,3276.34,3.34, 2.82, 2.65,915,915,4631.02,5.44, 2.79, 2.55
1.00,851,851,5690.10,7.17, 2.36, 2.01,926,926,4047.51,4.27, 2.97, 2.75,939,939,3288.91,3.27, 2.97, 2.79,915,915,4737.48,5.45, 2.85, 2.61
1.00,855,855,5721.10,7.28, 2.44, 2.09,943,943,4126.12,4.44, 2.83, 2.67,961,961,3206.71,3.21, 3.00, 2.89,931,931,4503.98,5.18, 2.93, 2.72
1.00,837,837,5613.24,7.01, 2.34, 1.96,918,918,4013.04,4.18, 2.78, 2.55,949,949,3266.31,3.16, 2.81, 2.67,931,931,4549.26,5.12, 2.67, 2.49
1.00,834,834,5675.87,7.26, 2.46, 2.05,921,921,4040.20,4.33, 2.74, 2.52,944,944,3267.59,3.44, 2.83, 2.68,913,913,4515.97,5.20, 2.88, 2.63
1.00,823,823,5542.97,7.27, 2.41, 1.98,911,911,4120.55,4.45, 2.74, 2.50,939,939,3262.46,3.25, 2.78, 2.62,904,904,4788.57,5.82, 2.74, 2.47
1.00,845,845,5704.51,7.27, 2.47, 2.09,921,921,4166.53,4.53, 2.74, 2.53,931,931,3284.57,3.51, 2.82, 2.63,918,918,4532.84,5.10, 2.79, 2.56
1.00,833,833,5595.43,7.10, 2.39, 1.99,901,901,4145.23,4.52, 2.63, 2.37,915,915,3275.82,3.39, 2.82, 2.58,900,900,5038.68,5.89, 2.70, 2.43
1.00,845,845,5598.31,7.08, 2.26, 1.91,918,918,4254.17,4.48, 2.56, 2.35,943,943,3405.21,3.42, 2.75, 2.59,934,934,4656.08,5.31, 2.73, 2.55
1.00,850,850,5760.57,7.33, 2.32, 1.97,915,915,4087.89,4.52, 2.80, 2.56,951,951,3479.06,3.50, 2.73, 2.59,920,920,4533.29,5.22, 2.74, 2.52
1.00,848,848,5536.09,6.87, 2.50, 2.12,920,920,4019.90,4.29, 2.81, 2.58,941,941,3240.34,3.29, 2.90, 2.73,933,933,4720.00,5.31, 2.62, 2.45
1.00,845,845,5803.23,7.16, 2.34, 1.98,914,914,4183.52,4.58, 2.68, 2.45,940,940,3354.04,3.50, 2.83, 2.66,914,914,4561.87,5.27, 2.74, 2.51
1.00,807,807,5396.31,7.24, 2.34, 1.89,906,906,4015.47,4.55, 2.66, 2.41,930,930,3241.61,3.30, 2.70, 2.51,915,915,4344.96,5.17, 2.66, 2.44
1.00,836,836,5747.42,7.30, 2.45, 2.05,897,897,3871.46,4.29, 2.93, 2.63,927,927,3145.72,3.14, 3.04, 2.82,907,907,4605.04,5.31, 2.93, 2.66
1.00,836,836,5656.97,7.24, 2.22, 1.86,921,921,3963.92,4.15, 2.65, 2.44,938,938,3255.04,3.16, 2.86, 2.68,924,924,4566.83,4.95, 2.76, 2.55
1.00,834,834,5919.23,7.60, 2.41, 2.01,916,916,4091.49,4.44, 2.74, 2.51,950,950,3163.15,3.05, 2.87, 2.73,924,924,4532.23,5.13, 2.76, 2.55
1.00,855,855,5710.07,6.91, 2.35, 2.01,914,914,4083.16,4.43, 2.60, 2.37,938,938,3170.74,3.02, 2.68, 2.51,920,920,4363.85,4.92, 2.68, 2.47
1.00,831,831,5448.73,7.18, 2.41, 2.01,907,907,4067.49,4.42, 2.80, 2.54,935,935,3177.58,3.19, 2.88, 2.69,914,914,4339.55,5.01, 2.84, 2.59
1.00,867,867,5847.70,7.11, 2.31, 2.01,917,917,4296.49,4.70, 2.68, 2.46,936,936,3390.14,3.55, 2.84, 2.66,918,918,4457.00,4.88, 2.78, 2.55
1.05,862,862,5825.28,7.20, 2.39, 2.06,917,917,4068.09,4.37, 2.81, 2.58,948,948,3375.14,3.43, 2.89, 2.74,917,917,4401.86,4.86, 2.81, 2.58
1.05,846,846,5758.05,7.32, 2.44, 2.06,914,914,4145.13,4.43, 2.68, 2.45,945,945,3262.98,3.27, 2.77, 2.61,906,906,4495.91,5.27, 2.76, 2.50
1.05,834,834,5621.48,7.24, 2.49, 2.08,924,924,4039.92,4.35, 2.81, 2.60,947,947,3179.54,3.13, 2.90, 2.74,911,911,4120.24,4.62, 2.90, 2.64
1.05,851,851,5779.36,7.21, 2.50, 2.13,907,907,3784.97,4.21, 2.86, 2.60,930,930,3131.62,3.07, 2.91, 2.71,915,915,4470.40,5.33, 2.82, 2.58
1.05,855,855,5793.25,7.25, 2.40, 2.05,925,925,4109.25,4.50, 2.71, 2.51,946,946,3297.89,3.38, 2.82, 2.66,925,925,4171.86,4.79, 2.78, 2.57
1.05,827,827,5495.72,7.03, 2.51, 2.08,923,923,3993.52,4.22, 2.85, 2.63,941,941,3072.82,3.00, 2.94, 2.77,915,915,4493.38,5.10, 2.85, 2.61
1.05,825,825,5570.62,7.39, 2.49, 2.05,916,916,4140.65,4.62, 2.76, 2.53,941,941,3209.71,3.36, 2.90, 2.73,941,941,4466.64,5.09, 2.81, 2.64
1.05,859,859,5981.47,7.35, 2.48, 2.13,918,918,4180.40,4.49, 2.79, 2.56,944,944,3205.04,3.07, 2.82, 2.67,923,923,4396.97,4.95, 2.85, 2.63
1.05,856,856,5883.42,7.33, 2.35, 2.01,921,921,4123.56,4.39, 2.80, 2.58,945,945,3209.16,3.27, 2.86, 2.70,926,926,4374.50,5.10, 2.87, 2.66
1.05,846,846,5592.38,7.11, 2.38, 2.01,918,918,4047.60,4.30, 2.70, 2.48,927,927,3119.45,3.06, 2.79, 2.59,915,915,4740.28,5.44, 2.73, 2.50
1.05,830,830,5502.66,7.16, 2.44, 2.03,914,914,4079.62,4.40, 2.70, 2.47,925,925,3167.56,3.19, 2.87, 2.65,912,912,4238.11,4.99, 2.76, 2.52
1.05,867,867,5788.50,7.31, 2.38, 2.06,925,925,4044.41,4.31, 2.70, 2.50,938,938,3136.48,3.36, 2.82, 2.64,939,939,4356.22,4.98, 2.75, 2.58
1.05,861,861,5864.16,7.28, 2.58, 2.22,930,930,4114.39,4.41, 2.81, 2.61,945,945,3048.94,2.96, 2.99, 2.82,924,924,4329.28,4.89, 2.94, 2.72
1.05,829,829,5637.61,7.30, 2.33, 1.94,907,907,3930.36,4.36, 2.68, 2.43,959,959,3127.56,2.95, 2.72, 2.61,918,918,4347.09,4.97, 2.76, 2.54
1.05,836,836,5951.59,7.70, 2.40, 2.01,922,922,4275.93,4.74, 2.80, 2.59,935,935,3280.07,3.37, 2.85, 2.66,930,930,4541.66,5.36, 2.85, 2.65
1.05,858,858,5784.79,7.03, 2.41, 2.07,921,921,4165.57,4.67, 2.75, 2.54,944,944,3182.89,3.24, 2.94, 2.78,928,928,4308.35,4.71, 2.87, 2.66
1.05,835,835,5815.73,7.53, 2.28, 1.91,927,927,4079.42,4.35, 2.58, 2.39,956,956,3138.16,3.15, 2.79, 2.67,934,934,4366.29,4.81, 2.77, 2.58
1.05,854,854,5762.99,7.31, 2.54, 2.17,912,912,3902.24,4.23, 2.89, 2.64,943,943,3057.57,2.89, 2.98, 2.81,918,918,4542.63,5.14, 2.95, 2.71
1.05,858,858,5725.46,7.19, 2.40, 2.06,922,922,4207.79,4.44, 2.75, 2.54,935,935,3264.90,3.22, 2.95, 2.76,928,928,4489.68,5.02, 2.92, 2.71
1.05,869,869,5916.84,7.35, 2.35, 2.05,933,933,4026.59,4.33, 2.86, 2.66,950,950,3076.47,3.05, 2.87, 2.72,921,921,4600.43,5.15, 2.94, 2.71
