0.50,698,698,3927.29,6.18, 1.94, 1.35,769,769,3482.70,4.56, 2.18, 1.67,801,801,3155.33,3.98, 2.19, 1.76,771,771,3735.61,5.06, 2.12, 1.63
1.10,874,874,5986.38,7.43, 2.45, 2.14,933,933,4243.86,4.65, 2.84, 2.65,946,946,3003.76,2.93, 3.00, 2.84,940,940,4424.18,4.79, 2.82, 2.65
1.10,867,867,5828.65,7.06, 2.40, 2.08,925,925,4140.64,4.35, 2.70, 2.50,948,948,3264.62,3.19, 2.77, 2.63,926,926,4481.43,5.24, 2.74, 2.54
1.10,857,857,5863.09,7.36, 2.55, 2.18,924,924,4014.32,4.27, 2.76, 2.55,936,936,3059.70,2.90, 2.86, 2.68,924,924,4438.68,5.07, 2.81, 2.60
1.10,858,858,5854.00,7.32, 2.45, 2.10,924,924,4182.75,4.58, 2.80, 2.59,947,947,3214.48,3.32, 2.94, 2.79,928,928,4324.21,4.74, 2.88, 2.68
1.10,865,865,5919.89,7.28, 2.42, 2.09,934,934,4049.70,4.34, 2.87, 2.68,942,942,3136.79,3.10, 2.89, 2.73,934,934,4292.41,4.72, 2.82, 2.63
1.10,851,851,5850.52,7.35, 2.36, 2.01,925,925,4025.96,4.22, 2.71, 2.50,948,948,3242.15,3.22, 2.80, 2.66,921,921,4690.71,5.46, 2.65, 2.44
1.10,853,853,6011.66,7.48, 2.52, 2.15,936,936,4027.24,4.30, 2.90, 2.71,955,955,3051.50,2.96, 3.02, 2.88,932,932,4610.88,5.13, 2.93, 2.73
1.10,835,835,5560.35,7.04, 2.39, 1.99,907,907,4093.38,4.45, 2.70, 2.45,938,938,3218.25,3.12, 2.79, 2.62,931,931,4562.17,5.11, 2.84, 2.64
1.10,859,859,5930.59,7.37, 2.36, 2.03,927,927,4090.81,4.41, 2.65, 2.45,948,948,3219.87,2.97, 2.73, 2.59,927,927,4572.60,5.20, 2.77, 2.57
1.10,865,865,5963.96,7.30, 2.45, 2.12,919,919,4074.77,4.46, 2.77, 2.55,946,946,3049.06,2.85, 2.93, 2.77,925,925,4555.98,5.17, 2.83, 2.62
1.10,851,851,5622.26,7.19, 2.60, 2.22,931,931,3966.70,4.06, 2.84, 2.64,937,937,3087.79,3.16, 2.91, 2.72,936,936,4447.93,4.78, 2.91, 2.72
1.10,841,841,5879.77,7.36, 2.49, 2.09,917,917,4012.91,4.32, 2.85, 2.61,941,941,3202.85,3.06, 2.90, 2.73,923,923,4771.55,5.40, 2.91, 2.68
1.10,866,866,5793.50,7.40, 2.38, 2.06,932,932,3950.99,4.14, 2.78, 2.59,941,941,3107.78,3.06, 2.86, 2.69,934,934,4338.39,4.90, 2.72, 2.54
1.10,847,847,5717.79,7.45, 2.48, 2.10,928,928,4066.66,4.33, 2.85, 2.65,941,941,3212.01,3.32, 2.94, 2.77,944,944,4435.37,4.84, 2.91, 2.75
1.10,876,876,5862.06,7.18, 2.42, 2.12,939,939,4224.53,4.47, 2.74, 2.58,961,961,3237.99,3.10, 2.84, 2.73,928,928,4362.56,4.95, 2.72, 2.53
1.10,851,851,5910.84,7.43, 2.48, 2.11,915,915,4041.68,4.40, 2.77, 2.53,957,957,3220.94,3.11, 2.89, 2.76,926,926,4351.34,5.00, 2.84, 2.63
1.10,848,848,5809.30,7.12, 2.39, 2.03,925,925,4130.76,4.41, 2.76, 2.56,937,937,3222.46,3.32, 2.96, 2.77,912,912,4523.34,5.26, 2.86, 2.61
1.10,838,838,5678.90,7.06, 2.48, 2.08,914,914,4111.39,4.48, 2.95, 2.69,949,949,3145.46,3.10, 3.06, 2.91,932,932,4454.71,4.80, 2.86, 2.67
1.10,851,851,5703.23,7.03, 2.42, 2.06,905,905,4118.98,4.59, 2.74, 2.48,945,945,3155.70,3.01, 2.82, 2.66,929,929,4645.35,5.01, 2.67, 2.48
1.10,852,852,5785.55,7.04, 2.41, 2.05,931,931,4103.34,4.30, 2.79, 2.60,953,953,3272.32,3.35, 2.83, 2.70,922,922,4480.18,5.07, 2.92, 2.69
1.15,872,872,6023.33,7.23, 2.51, 2.19,926,926,3958.85,4.14, 2.90, 2.69,949,949,3219.26,3.17, 3.06, 2.90,919,919,4688.95,5.18, 3.00, 2.75
1.15,848,848,5894.78,7.50, 2.38, 2.02,928,928,3979.61,4.05, 2.76, 2.56,939,939,3280.33,3.16, 2.83, 2.66,942,942,4633.58,5.30, 2.78, 2.62
1.15,846,846,5889.30,7.39, 2.52, 2.13,933,933,4167.93,4.51, 2.81, 2.62,954,954,3119.97,3.02, 2.94, 2.80,927,927,4607.11,4.98, 2.91, 2.70
1.15,855,855,6045.79,7.65, 2.37, 2.03,929,929,4147.93,4.46, 2.75, 2.56,949,949,3295.76,3.35, 2.86, 2.72,915,915,4295.78,4.84, 2.79, 2.56
1.15,864,864,5743.59,6.87, 2.41, 2.08,908,908,3945.89,4.25, 2.71, 2.46,948,948,3131.21,2.97, 2.77, 2.62,924,924,4215.79,4.68, 2.75, 2.54
1.15,861,861,5781.43,7.18, 2.59, 2.23,905,905,3947.64,4.28, 2.88, 2.60,937,937,3067.46,2.96, 3.02, 2.83,935,935,4528.24,4.95, 2.93, 2.74
1.15,839,839,5800.58,7.09, 2.49, 2.09,935,935,4070.92,4.24, 2.74, 2.56,947,947,3083.49,3.06, 2.82, 2.67,924,924,4617.92,5.29, 2.78, 2.57
1.15,865,865,5721.69,7.06, 2.57, 2.22,919,919,3975.66,4.27, 2.97, 2.73,943,943,2948.34,2.94, 3.02, 2.85,933,933,4248.99,4.55, 3.02, 2.82
1.15,871,871,6052.03,7.44, 2.39, 2.09,929,929,4079.96,4.26, 2.82, 2.62,950,950,3257.65,3.18, 2.84, 2.70,932,932,4348.51,4.60, 2.85, 2.66
1.15,845,845,5854.66,7.21, 2.47, 2.09,913,913,4028.78,4.47, 2.81, 2.56,941,941,3008.84,2.95, 2.94, 2.77,914,914,4277.72,4.76, 2.91, 2.66
1.15,870,870,5849.38,7.00, 2.50, 2.17,932,932,4051.26,4.32, 2.77, 2.58,944,944,2963.21,2.95, 2.88, 2.72,937,937,4424.35,5.12, 2.79, 2.61
1.15,857,857,5933.18,7.37, 2.45, 2.10,924,924,3974.49,4.14, 2.80, 2.59,949,949,3049.75,2.91, 2.83, 2.68,939,939,4513.45,4.68, 2.80, 2.63
1.15,867,867,5620.52,7.04, 2.43, 2.11,933,933,4061.42,4.36, 2.86, 2.66,951,951,3241.45,3.31, 2.89, 2.75,934,934,4755.55,5.39, 2.81, 2.63
1.15,884,884,6078.51,7.51, 2.70, 2.38,936,936,4117.40,4.44, 3.01, 2.82,954,954,3144.49,3.15, 3.01, 2.87,930,930,4344.43,4.90, 3.08, 2.86
1.15,864,864,5916.69,7.49, 2.54, 2.19,926,926,3935.44,4.11, 2.91, 2.70,942,942,3149.93,3.21, 2.98, 2.80,933,933,4569.14,5.31, 2.93, 2.73
1.15,852,852,5843.83,7.44, 2.48, 2.11,923,923,4103.36,4.41, 2.84, 2.62,940,940,3105.72,3.06, 2.89, 2.72,930,930,4363.11,4.82, 2.86, 2.66
1.15,858,858,5829.12,7.32, 2.55, 2.19,926,926,3974.94,4.22, 2.85, 2.64,940,940,2985.90,2.99, 2.93, 2.76,927,927,4382.86,4.91, 2.87, 2.66
1.15,854,854,5808.98,7.16, 2.64, 2.25,920,920,4048.30,4.30, 2.80, 2.58,940,940,3010.88,2.86, 2.92, 2.74,932,932,4443.62,5.00, 2.84, 2.65
1.15,860,860,6124.47,7.70, 2.50, 2.15,926,926,4114.83,4.39, 2.84, 2.63,953,953,3063.97,3.00, 2.99, 2.85,945,945,4633.68,5.34, 2.90, 2.74
1.15,868,868,6138.15,7.62, 2.50, 2.17,922,922,4160.55,4.52, 2.85, 2.63,946,946,3320.31,3.24, 2.98, 2.82,927,927,4724.56,5.42, 2.94, 2.73
1.20,871,871,5891.97,7.32, 2.44, 2.12,927,927,4032.99,4.28, 2.73, 2.53,948,948,3023.50,2.98, 2.82, 2.68,929,929,4347.11,4.92, 2.77, 2.57
1.20,866,866,5875.71,7.23, 2.59, 2.24,929,929,3835.15,4.04, 2.94, 2.73,957,957,3021.53,3.01, 2.93, 2.81,932,932,4453.97,5.35, 2.98, 2.78
1.20,862,862,6004.39,7.20, 2.50, 2.16,927,927,4128.94,4.36, 2.81, 2.60,949,949,3175.23,3.19, 2.96, 2.81,927,927,4638.53,5.34, 2.89, 2.68
1.20,873,873,6037.30,7.21, 2.37, 2.07,946,946,4222.13,4.49, 2.81, 2.66,963,963,3129.69,3.05, 2.98, 2.87,939,939,4581.71,5.09, 3.05, 2.87
1.20,857,857,5803.82,7.22, 2.41, 2.07,931,931,4034.41,4.37, 2.89, 2.69,959,959,2867.13,2.78, 2.97, 2.85,942,942,4182.13,4.38, 2.96, 2.79
1.20,884,884,6039.21,7.28, 2.37, 2.10,932,932,4184.63,4.58, 2.78, 2.59,957,957,2990.32,2.84, 2.90, 2.78,937,937,4619.86,5.28, 2.90, 2.72
1.20,874,874,5930.16,7.07, 2.45, 2.14,927,927,4088.76,4.30, 2.75, 2.55,950,950,3114.58,3.02, 2.77, 2.63,912,912,4538.98,5.19, 2.85, 2.60
1.20,869,869,6036.32,7.39, 2.49, 2.17,933,933,4104.93,4.38, 2.86, 2.67,961,961,3289.13,3.30, 3.02, 2.90,940,940,4477.31,4.93, 3.00, 2.82
1.20,859,859,6095.99,7.32, 2.52, 2.16,929,929,4082.87,4.31, 2.83, 2.63,948,948,3013.26,2.69, 2.92, 2.77,950,950,4390.88,4.69, 2.85, 2.71
1.20,862,862,5941.71,7.49, 2.61, 2.25,924,924,3857.50,4.11, 2.96, 2.73,945,945,3019.98,3.03, 3.02, 2.85,915,915,4602.69,5.21, 2.91, 2.67
1.20,873,873,5916.51,7.21, 2.48, 2.16,923,923,3991.00,4.41, 2.76, 2.55,938,938,2972.19,2.91, 2.91, 2.73,926,926,4107.09,4.68, 2.80, 2.59
1.20,851,851,6013.24,7.47, 2.37, 2.02,935,935,4256.95,4.50, 2.71, 2.53,959,959,3211.56,3.08, 2.83, 2.72,930,930,4253.27,4.75, 2.83, 2.63
1.20,877,877,6010.50,7.31, 2.46, 2.16,934,934,4086.54,4.30, 2.87, 2.68,949,949,3094.80,3.06, 2.96, 2.81,934,934,4479.97,4.90, 2.89, 2.70
1.20,866,866,5991.31,7.44, 2.50, 2.17,925,925,3930.27,4.12, 2.85, 2.63,949,949,2814.93,2.61, 3.02, 2.86,934,934,4371.69,4.86, 2.93, 2.74
1.20,862,862,5698.97,6.92, 2.46, 2.12,938,938,3940.92,4.11, 2.80, 2.63,950,950,3074.34,3.09, 2.84, 2.70,904,904,4474.96,5.18, 2.75, 2.49
1.20,869,869,5802.02,7.18, 2.61, 2.27,919,919,3973.20,4.17, 2.86, 2.63,941,941,2871.33,2.73, 3.01, 2.83,940,940,4363.73,4.95, 2.94, 2.76
1.20,864,864,5842.24,7.15, 2.61, 2.26,924,924,3823.99,3.97, 3.00, 2.77,945,945,2930.79,2.85, 3.02, 2.86,931,931,4592.89,5.03, 2.89, 2.70
1.20,861,861,5914.36,7.24, 2.60, 2.24,934,934,4081.77,4.29, 2.85, 2.66,940,940,3107.56,3.07, 2.93, 2.76,931,931,4559.89,5.13, 2.88, 2.68
1.20,872,872,5874.17,7.15, 2.61, 2.28,929,929,4032.43,4.31, 2.87, 2.66,951,951,3120.03,2.96, 3.03, 2.88,934,934,4387.54,4.88, 2.91, 2.72
1.20,874,874,6141.51,7.65, 2.51, 2.19,934,934,4019.55,4.20, 2.91, 2.72,965,965,3098.11,2.96, 2.99, 2.89,919,919,4604.80,5.37, 2.97, 2.73
1.25,868,868,6239.16,7.79, 2.41, 2.09,930,930,4086.22,4.33, 2.93, 2.72,949,949,3009.85,2.90, 3.06, 2.90,940,940,4285.60,4.67, 2.96, 2.78
1.25,859,859,5982.46,7.46, 2.52, 2.17,923,923,3900.27,4.24, 3.02, 2.79,953,953,3074.70,3.12, 3.08, 2.93,930,930,4251.19,4.76, 3.07, 2.85
1.25,871,871,6054.18,7.37, 2.57, 2.24,928,928,3955.43,4.24, 2.92, 2.71,949,949,2976.68,2.83, 2.99, 2.83,938,938,4202.90,4.53, 3.01, 2.82
1.25,884,884,6213.42,7.47, 2.39, 2.11,945,945,3989.30,4.15, 2.79, 2.64,955,955,2787.07,2.66, 2.95, 2.82,955,955,4234.51,4.54, 2.88, 2.75
1.25,857,857,5914.58,7.36, 2.60, 2.22,938,938,4047.10,4.35, 2.87, 2.69,957,957,3112.79,3.03, 2.94, 2.82,933,933,4429.75,5.02, 2.82, 2.63
1.25,864,864,6110.60,7.58, 2.46, 2.13,927,927,4065.45,4.33, 2.83, 2.62,944,944,3075.74,3.03, 2.88, 2.71,933,933,4555.39,4.92, 2.86, 2.67
1.25,887,887,6234.79,7.54, 2.55, 2.26,944,944,4062.26,4.31, 2.97, 2.80,965,965,3045.26,2.82, 3.03, 2.93,949,949,4344.60,4.59, 3.04, 2.88
1.25,873,873,5926.12,7.17, 2.68, 2.34,945,945,4099.63,4.29, 2.94, 2.78,960,960,3043.04,3.00, 3.02, 2.90,957,957,4465.78,4.90, 2.96, 2.83
1.25,843,843,6130.82,7.72, 2.50, 2.11,916,916,4052.14,4.40, 2.78, 2.55,936,936,2987.72,2.99, 2.99, 2.80,942,942,4085.98,4.22, 2.96, 2.79
1.25,852,852,6024.51,7.58, 2.57, 2.19,926,926,3850.96,4.11, 3.04, 2.81,955,955,2940.39,2.86, 3.08, 2.95,935,935,4287.14,4.69, 2.98, 2.79
1.25,863,863,5927.93,7.24, 2.46, 2.12,933,933,4023.05,4.37, 2.91, 2.71,953,953,2945.16,2.86, 2.96, 2.82,936,936,4088.43,4.65, 2.86, 2.68
1.25,873,873,6097.67,7.30, 2.46, 2.15,939,939,4172.91,4.35, 2.75, 2.58,952,952,3066.92,2.88, 2.91, 2.77,934,934,4312.37,4.79, 2.83, 2.64
1.25,872,872,5953.55,7.24, 2.55, 2.22,943,943,3988.78,4.13, 2.83, 2.67,959,959,2923.16,2.64, 2.93, 2.81,942,942,4532.78,4.90, 2.87, 2.70
1.25,856,856,5886.37,7.24, 2.44, 2.09,930,930,4053.69,4.23, 2.75, 2.55,941,941,3067.06,3.17, 2.85, 2.68,931,931,4316.52,4.79, 2.81, 2.61
1.25,853,853,6132.65,7.64, 2.50, 2.14,930,930,4114.68,4.49, 2.97, 2.76,944,944,3082.64,3.21, 3.06, 2.89,924,924,4612.40,5.17, 3.01, 2.78
1.25,877,877,6061.49,7.37, 2.61, 2.29,940,940,3956.53,4.21, 3.00, 2.82,958,958,2948.63,2.88, 3.06, 2.93,945,945,4314.51,4.98, 2.96, 2.80
1.25,890,890,5985.30,7.15, 2.59, 2.31,940,940,3916.04,4.12, 2.99, 2.81,944,944,2864.94,2.88, 3.21, 3.03,941,941,4296.21,4.90, 3.16, 2.97
1.25,861,861,5764.88,7.01, 2.43, 2.09,925,925,4194.82,4.48, 2.69, 2.49,949,949,3195.18,3.07, 2.75, 2.61,932,932,4347.15,4.88, 2.76, 2.57
1.25,862,862,5889.60,7.30, 2.48, 2.14,928,928,4055.49,4.35, 2.76, 2.56,944,944,2960.44,3.01, 2.88, 2.72,941,941,4245.22,4.66, 2.85, 2.69
1.25,864,864,5990.71,7.30, 2.50, 2.16,940,940,4029.88,4.21, 2.84, 2.67,957,957,3011.51,2.90, 2.96, 2.83,931,931,4219.25,4.74, 2.93, 2.73
1.30,880,880,5999.11,7.35, 2.55, 2.24,934,934,4043.49,4.25, 2.82, 2.64,950,950,3001.63,2.90, 2.94, 2.79,939,939,4378.81,4.84, 2.83, 2.66
1.30,881,881,6042.10,7.20, 2.63, 2.32,935,935,4056.84,4.33, 2.95, 2.76,960,960,3021.17,3.09, 3.02, 2.90,918,918,4317.71,4.97, 2.95, 2.71
1.30,863,863,6111.81,7.47, 2.51, 2.17,925,925,3982.91,4.15, 2.86, 2.65,949,949,3031.54,2.83, 2.88, 2.73,930,930,4395.69,4.88, 2.95, 2.75
1.30,888,888,6023.30,7.32, 2.50, 2.22,934,934,4085.93,4.48, 2.82, 2.64,947,947,2952.70,2.96, 2.93, 2.78,935,935,4331.28,4.70, 2.88, 2.69
1.30,865,865,6078.87,7.40, 2.57, 2.22,928,928,3991.27,4.17, 2.85, 2.65,943,943,3113.36,3.07, 2.91, 2.75,942,942,4587.65,5.04, 2.86, 2.69
1.30,906,906,6219.54,7.32, 2.55, 2.31,962,962,4155.95,4.29, 2.95, 2.83,965,965,2932.34,2.87, 3.15, 3.04,941,941,4306.04,4.77, 3.15, 2.96
1.30,877,877,6005.05,7.38, 2.61, 2.29,941,941,4003.37,4.18, 2.97, 2.79,947,947,2955.90,2.74, 3.06, 2.90,934,934,4329.90,4.58, 2.98, 2.78
1.30,874,874,6168.54,7.52, 2.52, 2.20,931,931,4108.15,4.40, 2.90, 2.70,952,952,3001.45,2.84, 2.95, 2.81,934,934,4444.86,4.86, 2.89, 2.70
1.30,877,877,6115.63,7.24, 2.53, 2.22,940,940,4202.69,4.38, 2.76, 2.60,944,944,3050.46,2.97, 2.92, 2.76,944,944,4565.56,5.05, 2.83, 2.68
1.30,867,867,6027.95,7.39, 2.48, 2.15,928,928,4075.30,4.28, 2.82, 2.61,951,951,2982.71,2.81, 2.91, 2.76,936,936,4376.03,4.84, 2.83, 2.65
1.30,887,887,6329.52,7.48, 2.46, 2.19,944,944,4044.10,4.10, 2.95, 2.79,956,956,2980.53,2.73, 3.04, 2.91,950,950,4440.05,4.95, 2.93, 2.79
1.30,854,854,5940.91,7.45, 2.37, 2.02,907,907,4276.43,4.59, 2.75, 2.50,934,934,3219.77,3.16, 2.91, 2.72,919,919,4555.95,5.16, 2.85, 2.62
1.30,871,871,6165.13,7.51, 2.51, 2.19,941,941,3933.39,4.01, 2.91, 2.74,959,959,3033.37,2.95, 2.96, 2.84,950,950,4650.27,5.03, 2.90, 2.76
1.30,870,870,5888.62,7.20, 2.52, 2.19,933,933,4002.13,4.27, 2.82, 2.63,948,948,2941.49,2.96, 2.99, 2.84,935,935,4400.43,5.11, 2.97, 2.78
1.30,863,863,5960.84,7.43, 2.50, 2.16,930,930,4126.03,4.40, 2.70, 2.51,948,948,2956.72,2.86, 2.89, 2.74,931,931,4438.53,5.06, 2.86, 2.67
1.30,849,849,6072.46,7.51, 2.54, 2.16,935,935,4112.32,4.35, 2.86, 2.67,950,950,3035.92,2.91, 2.99, 2.84,944,944,4448.99,5.09, 2.96, 2.79
1.30,857,857,6114.65,7.61, 2.61, 2.24,926,926,4001.08,4.15, 2.94, 2.72,950,950,2966.13,2.73, 3.02, 2.87,934,934,4382.71,4.80, 2.96, 2.77
1.30,869,869,5998.20,7.46, 2.67, 2.32,945,945,3995.83,4.02, 2.99, 2.83,955,955,2874.90,2.76, 3.05, 2.91,944,944,4316.91,4.71, 2.98, 2.82
1.30,881,881,5967.96,7.21, 2.63, 2.32,952,952,3845.72,3.98, 3.00, 2.85,965,965,2856.53,2.76, 3.06, 2.96,944,944,4470.53,5.08, 3.01, 2.84
1.30,885,885,6256.41,7.56, 2.52, 2.23,952,952,4136.32,4.28, 2.83, 2.70,960,960,2973.12,2.85, 2.96, 2.84,946,946,4336.15,4.60, 2.94, 2.78
1.35,867,867,6103.61,7.47, 2.71, 2.35,942,942,4095.84,4.25, 3.00, 2.82,958,958,2996.84,2.81, 3.11, 2.98,953,953,4431.47,4.86, 3.11, 2.96
1.35,882,882,6010.62,7.22, 2.69, 2.38,945,945,3862.24,3.92, 3.05, 2.88,963,963,2888.78,2.73, 3.14, 3.03,946,946,4260.47,4.55, 3.05, 2.88
1.35,883,883,6246.45,7.50, 2.59, 2.29,931,931,4061.68,4.49, 2.94, 2.74,957,957,2804.30,2.70, 2.96, 2.84,936,936,4425.18,4.92, 2.85, 2.66
1.35,860,860,6047.19,7.51, 2.64, 2.27,937,937,4165.41,4.46, 3.01, 2.82,953,953,3127.04,3.11, 3.04, 2.90,938,938,4447.27,5.05, 2.96, 2.78
1.35,881,881,6185.04,7.54, 2.41, 2.13,931,931,3942.20,4.18, 2.87, 2.67,950,950,2809.73,2.63, 2.99, 2.84,929,929,4357.97,4.90, 2.95, 2.74
1.35,881,881,6193.82,7.39, 2.48, 2.18,946,946,4059.36,4.18, 2.83, 2.68,961,961,2918.61,2.74, 2.91, 2.80,949,949,4292.67,4.61, 2.88, 2.73
1.35,890,890,6156.66,7.29, 2.60, 2.31,936,936,4007.02,4.09, 2.99, 2.80,954,954,2969.09,2.82, 3.08, 2.94,946,946,4561.41,5.01, 3.04, 2.88
1.35,869,869,6396.59,7.97, 2.70, 2.35,928,928,3967.46,4.15, 3.13, 2.91,949,949,2846.45,2.76, 3.16, 3.00,938,938,4028.42,4.34, 3.05, 2.86
1.35,857,857,5957.34,7.22, 2.56, 2.19,940,940,4003.23,3.97, 2.84, 2.67,951,951,2849.44,2.72, 2.88, 2.74,940,940,4421.83,4.86, 2.84, 2.67
1.35,871,871,6179.08,7.61, 2.58, 2.25,923,923,3889.70,4.13, 3.01, 2.78,957,957,2894.32,2.79, 2.96, 2.83,946,946,4427.34,4.89, 2.85, 2.70
1.35,879,879,6241.64,7.61, 2.62, 2.30,945,945,4031.85,4.31, 3.01, 2.85,952,952,2963.93,2.85, 3.09, 2.94,944,944,4336.60,5.05, 3.02, 2.85
1.35,868,868,6113.76,7.44, 2.70, 2.35,924,924,3995.30,4.20, 2.98, 2.75,944,944,2991.12,2.91, 3.00, 2.83,940,940,4566.24,4.98, 2.93, 2.75
1.35,870,870,6149.57,7.61, 2.57, 2.24,942,942,4085.84,4.15, 2.80, 2.64,957,957,2953.77,2.87, 2.91, 2.79,937,937,4354.48,4.80, 2.87, 2.69
1.35,870,870,5924.55,7.22, 2.57, 2.23,932,932,3995.36,4.19, 2.87, 2.68,960,960,3026.54,2.88, 2.98, 2.86,948,948,4287.51,4.71, 2.88, 2.73
1.35,867,867,6061.11,7.23, 2.65, 2.30,938,938,4144.70,4.35, 2.91, 2.73,957,957,3210.89,3.12, 2.99, 2.86,955,955,4328.81,4.62, 2.97, 2.83
1.35,887,887,6246.68,7.39, 2.69, 2.38,956,956,4047.80,4.13, 2.97, 2.84,972,972,2881.22,2.58, 3.10, 3.01,962,962,4444.15,4.87, 3.10, 2.99
1.35,866,866,6015.65,7.50, 2.54, 2.20,932,932,4136.45,4.38, 2.78, 2.59,964,964,3033.11,2.84, 2.92, 2.81,946,946,4206.20,4.48, 2.92, 2.77
1.35,885,885,6149.64,7.27, 2.65, 2.34,934,934,4221.64,4.38, 2.88, 2.69,954,954,3068.74,2.94, 2.91, 2.78,944,944,4362.17,4.82, 2.92, 2.76
1.35,877,877,6230.16,7.55, 2.56, 2.24,941,941,3893.32,3.98, 2.78, 2.62,969,969,2928.22,2.61, 2.87, 2.79,950,950,4242.68,4.63, 2.87, 2.72
1.35,868,868,6259.39,7.66, 2.47, 2.14,919,919,4064.69,4.23, 2.86, 2.63,945,945,2983.88,2.92, 2.94, 2.78,915,915,4268.02,4.82, 3.00, 2.75
