0.50,698,698,3927.29,6.18, 1.94, 1.35,769,769,3482.70,4.56, 2.18, 1.67,801,801,3155.33,3.98, 2.19, 1.76,771,771,3735.61,5.06, 2.12, 1.63
1.40,897,897,6157.12,7.35, 2.62, 2.35,949,949,4024.43,4.19, 2.99, 2.84,968,968,2874.37,2.73, 3.05, 2.95,954,954,4303.10,4.86, 3.14, 3.00
1.40,872,872,5938.01,7.34, 2.58, 2.25,935,935,4043.03,4.27, 2.84, 2.65,953,953,3020.01,2.93, 2.93, 2.80,947,947,4231.97,4.55, 2.85, 2.70
1.40,883,883,6126.63,7.27, 2.70, 2.38,933,933,3833.15,4.00, 3.01, 2.81,961,961,2962.64,2.87, 2.98, 2.86,961,961,4139.08,4.69, 2.92, 2.81
1.40,883,883,6119.84,7.31, 2.51, 2.21,943,943,4077.33,4.13, 2.85, 2.68,962,962,3007.98,2.99, 2.93, 2.82,953,953,4426.75,4.87, 2.84, 2.71
1.40,885,885,6256.89,7.68, 2.66, 2.36,948,948,4100.84,4.31, 2.90, 2.75,964,964,2881.64,2.68, 2.94, 2.83,937,937,4321.72,4.70, 2.91, 2.73
1.40,878,878,6136.51,7.37, 2.58, 2.26,943,943,3931.56,4.04, 2.91, 2.75,969,969,2976.97,2.84, 2.94, 2.85,946,946,4459.68,4.70, 2.89, 2.73
1.40,873,873,6159.01,7.59, 2.50, 2.18,941,941,3993.49,4.18, 2.91, 2.73,949,949,3010.49,2.97, 2.95, 2.80,940,940,4098.62,4.43, 2.91, 2.74
1.40,883,883,6273.21,7.46, 2.55, 2.26,926,926,3959.36,4.17, 2.90, 2.69,950,950,2857.97,2.68, 2.91, 2.76,953,953,4036.12,4.39, 2.95, 2.82
1.40,879,879,6198.68,7.52, 2.46, 2.16,933,933,4018.05,4.05, 2.85, 2.66,943,943,2952.21,2.75, 3.04, 2.87,952,952,4440.32,4.66, 2.84, 2.71
1.40,893,893,6317.21,7.55, 2.61, 2.33,947,947,4042.53,4.20, 2.89, 2.73,964,964,2872.92,2.77, 2.94, 2.84,962,962,4280.59,4.79, 2.93, 2.82
1.40,874,874,6151.24,7.28, 2.66, 2.33,930,930,3868.39,3.97, 3.06, 2.84,959,959,2890.95,2.72, 3.11, 2.99,952,952,4150.46,4.44, 2.98, 2.84
1.40,894,894,6128.85,7.29, 2.60, 2.33,952,952,4107.80,4.28, 2.91, 2.77,967,967,2913.14,2.76, 3.05, 2.95,958,958,4241.33,4.59, 3.07, 2.94
1.40,870,870,6126.43,7.50, 2.61, 2.27,949,949,3906.60,3.89, 3.00, 2.85,957,957,2876.67,2.62, 3.10, 2.97,944,944,4368.86,4.89, 2.96, 2.79
1.40,870,870,6250.50,7.51, 2.62, 2.28,932,932,3967.47,4.12, 2.98, 2.78,961,961,3042.72,2.88, 3.09, 2.97,952,952,4365.71,4.79, 2.96, 2.82
1.40,881,881,6449.26,7.79, 2.65, 2.33,945,945,4030.38,4.24, 2.87, 2.71,960,960,2778.35,2.66, 3.02, 2.90,928,928,4256.43,4.71, 2.98, 2.77
1.40,851,851,6116.73,7.64, 2.55, 2.17,917,917,3915.69,4.04, 2.82, 2.59,953,953,3036.63,2.89, 2.84, 2.70,924,924,4321.62,4.75, 2.90, 2.68
1.40,880,880,6162.93,7.50, 2.61, 2.30,932,932,3918.77,4.19, 3.05, 2.84,950,950,2836.43,2.74, 3.20, 3.04,944,944,4421.15,4.72, 3.03, 2.86
1.40,883,883,6351.54,7.74, 2.61, 2.30,948,948,3882.53,4.01, 2.90, 2.75,956,956,2714.55,2.57, 3.02, 2.88,944,944,4213.90,4.53, 2.98, 2.81
1.40,865,865,6164.18,7.60, 2.60, 2.25,944,944,4083.27,4.30, 2.92, 2.76,959,959,2940.08,2.82, 3.04, 2.91,955,955,4348.30,4.71, 3.02, 2.88
1.40,889,889,6169.36,7.25, 2.71, 2.41,939,939,3945.66,4.05, 2.99, 2.81,952,952,2864.06,2.71, 3.10, 2.96,947,947,4552.14,4.87, 2.96, 2.80
1.45,878,878,6072.04,7.25, 2.63, 2.31,932,932,4121.64,4.22, 3.00, 2.80,951,951,3034.36,2.93, 3.00, 2.85,942,942,4782.70,5.30, 3.01, 2.83
1.45,866,866,6130.38,7.61, 2.57, 2.22,922,922,3850.92,3.98, 2.87, 2.65,945,945,2721.81,2.48, 2.93, 2.77,939,939,4156.07,4.55, 2.84, 2.67
1.45,867,867,6381.66,7.71, 2.59, 2.24,937,937,4065.41,4.29, 2.96, 2.77,969,969,3101.15,2.88, 2.92, 2.83,948,948,4487.15,4.91, 3.00, 2.85
1.45,872,872,6263.27,7.58, 2.53, 2.21,940,940,3956.37,4.03, 2.84, 2.67,952,952,2745.37,2.59, 2.97, 2.83,948,948,4034.38,4.58, 2.86, 2.71
1.45,880,880,6115.04,7.21, 2.62, 2.31,932,932,3947.58,4.08, 2.98, 2.77,950,950,2847.73,2.55, 3.08, 2.93,932,932,4229.58,4.76, 3.10, 2.89
1.45,871,871,6346.51,7.96, 2.65, 2.31,948,948,3986.69,4.06, 2.91, 2.76,970,970,2922.34,2.78, 3.01, 2.92,950,950,4250.85,4.83, 2.97, 2.82
1.45,871,871,6077.95,7.45, 2.69, 2.34,920,920,3922.71,4.05, 2.91, 2.68,944,944,2955.11,2.92, 2.93, 2.76,932,932,4391.20,4.66, 2.79, 2.60
1.45,871,871,6087.33,7.66, 2.74, 2.38,932,932,3958.93,4.09, 3.10, 2.89,955,955,3081.87,2.96, 3.17, 3.03,939,939,4440.97,4.76, 3.22, 3.02
1.45,864,864,6114.56,7.42, 2.69, 2.32,930,930,3899.98,4.04, 3.01, 2.80,952,952,2741.44,2.65, 3.13, 2.98,936,936,4424.51,5.01, 3.08, 2.89
1.45,869,869,6112.89,7.52, 2.75, 2.39,930,930,3835.14,3.96, 3.05, 2.84,961,961,2932.00,2.77, 3.04, 2.92,946,946,4837.61,5.36, 3.08, 2.91
1.45,882,882,6171.12,7.37, 2.61, 2.31,954,954,4055.85,4.11, 2.95, 2.81,967,967,2965.59,2.77, 2.99, 2.89,949,949,4304.96,4.74, 2.98, 2.83
1.45,880,880,6320.10,7.47, 2.60, 2.29,932,932,3995.59,4.17, 2.94, 2.74,960,960,2887.24,2.68, 3.09, 2.97,944,944,4146.24,4.52, 3.02, 2.85
1.45,873,873,6226.52,7.55, 2.66, 2.32,942,942,3883.81,4.08, 2.94, 2.77,955,955,2836.68,2.75, 3.10, 2.96,942,942,4303.41,4.73, 3.04, 2.86
1.45,873,873,6217.43,7.75, 2.63, 2.30,934,934,3972.57,4.15, 3.00, 2.80,958,958,3010.62,2.82, 3.01, 2.88,951,951,4220.29,4.44, 2.98, 2.83
1.45,887,887,6361.68,7.59, 2.59, 2.30,953,953,3983.16,4.05, 2.89, 2.75,955,955,2937.92,2.84, 3.03, 2.90,940,940,4231.36,4.61, 3.10, 2.91
1.45,883,883,6273.53,7.51, 2.56, 2.26,947,947,4160.07,4.33, 2.79, 2.64,961,961,2994.43,2.81, 2.94, 2.83,943,943,4468.34,5.13, 3.01, 2.84
1.45,885,885,6203.95,7.45, 2.66, 2.35,942,942,3967.86,4.15, 2.99, 2.82,970,970,2814.75,2.63, 3.04, 2.95,940,940,4320.79,4.70, 3.08, 2.89
1.45,864,864,6317.51,7.64, 2.64, 2.28,941,941,4060.27,4.21, 2.91, 2.74,954,954,2754.95,2.58, 3.02, 2.88,935,935,4019.04,4.40, 3.02, 2.83
1.45,854,854,5870.09,7.25, 2.61, 2.23,920,920,3805.38,3.93, 2.98, 2.74,939,939,2812.79,2.72, 3.02, 2.83,931,931,4176.65,4.54, 3.00, 2.79
1.45,889,889,6050.48,7.12, 2.62, 2.33,948,948,3762.49,3.83, 2.88, 2.73,964,964,2782.20,2.62, 3.04, 2.93,951,951,4043.61,4.54, 3.01, 2.86
1.50,880,880,6392.55,7.83, 2.62, 2.31,949,949,3879.05,3.91, 2.97, 2.82,959,959,2686.58,2.46, 3.14, 3.01,946,946,3988.22,4.42, 3.12, 2.95
1.50,880,880,6334.13,7.80, 2.65, 2.33,946,946,3947.31,4.02, 2.96, 2.80,955,955,2768.03,2.60, 3.07, 2.93,931,931,4266.91,4.78, 3.01, 2.80
1.50,862,862,6245.15,7.73, 2.69, 2.32,940,940,4059.53,4.15, 2.95, 2.78,954,954,2870.11,2.72, 3.08, 2.94,939,939,4332.81,5.01, 3.01, 2.83
1.50,873,873,6412.33,7.86, 2.63, 2.30,929,929,3972.03,4.16, 2.87, 2.66,961,961,2893.65,2.73, 2.94, 2.82,948,948,4202.41,4.48, 2.96, 2.81
1.50,871,871,6183.98,7.60, 2.60, 2.27,927,927,3926.15,4.07, 3.04, 2.82,937,937,3002.06,2.99, 3.08, 2.89,941,941,4267.69,4.62, 3.03, 2.86
1.50,900,900,6130.62,7.04, 2.73, 2.45,956,956,3970.66,3.93, 3.02, 2.89,974,974,2871.65,2.69, 3.08, 3.00,952,952,4138.51,4.51, 3.05, 2.90
1.50,891,891,6387.42,7.43, 2.74, 2.44,945,945,4002.52,4.07, 2.94, 2.78,961,961,2803.19,2.64, 3.11, 2.99,939,939,4373.01,5.09, 3.19, 3.00
1.50,871,871,6048.87,7.17, 2.80, 2.44,936,936,3991.38,4.10, 3.00, 2.81,953,953,2898.38,2.72, 3.04, 2.90,938,938,4339.21,4.52, 3.05, 2.86
1.50,898,898,6464.67,7.73, 2.69, 2.41,952,952,3898.09,3.95, 3.11, 2.96,969,969,2814.82,2.54, 3.11, 3.01,955,955,4292.45,4.63, 3.10, 2.96
1.50,890,890,6145.34,7.29, 2.59, 2.31,935,935,3777.64,3.82, 2.96, 2.77,957,957,2860.69,2.60, 3.04, 2.91,952,952,4247.30,4.57, 3.08, 2.93
1.50,883,883,6208.33,7.45, 2.60, 2.30,928,928,3955.11,4.18, 2.97, 2.76,950,950,2792.84,2.76, 3.05, 2.90,950,950,4613.16,5.18, 3.00, 2.85
1.50,887,887,6216.79,7.47, 2.80, 2.49,948,948,4037.99,4.15, 3.08, 2.92,975,975,2860.74,2.58, 3.12, 3.05,951,951,4630.19,4.99, 3.06, 2.91
1.50,871,871,6364.43,7.80, 2.61, 2.28,933,933,3974.51,4.15, 2.86, 2.67,955,955,2858.89,2.70, 2.93, 2.80,949,949,4396.18,4.74, 2.89, 2.75
1.50,882,882,6249.43,7.58, 2.73, 2.41,936,936,3836.04,4.09, 3.05, 2.85,954,954,2694.35,2.54, 3.13, 2.99,945,945,4166.52,4.74, 3.13, 2.96
1.50,870,870,6263.33,7.59, 2.64, 2.29,941,941,4101.23,4.18, 2.99, 2.81,960,960,3036.04,2.90, 3.07, 2.95,945,945,4434.88,4.86, 3.05, 2.89
1.50,886,886,6260.47,7.49, 2.69, 2.38,938,938,3843.60,3.88, 2.93, 2.75,954,954,2722.37,2.54, 2.98, 2.84,953,953,4006.59,4.28, 2.95, 2.81
1.50,877,877,6249.53,7.58, 2.71, 2.38,949,949,3918.18,4.02, 3.05, 2.90,959,959,2733.84,2.63, 3.15, 3.02,955,955,4119.36,4.47, 3.06, 2.92
1.50,864,864,6171.46,7.49, 2.54, 2.20,933,933,4032.27,4.21, 2.81, 2.63,952,952,2873.39,2.72, 2.88, 2.75,956,956,4007.59,4.03, 2.88, 2.76
1.50,877,877,6414.73,7.75, 2.59, 2.27,930,930,4016.42,4.26, 2.97, 2.76,953,953,2799.22,2.62, 3.06, 2.91,951,951,4462.96,4.84, 2.99, 2.84
1.50,891,891,6265.22,7.51, 2.60, 2.32,940,940,3796.88,3.90, 2.95, 2.77,960,960,2749.58,2.65, 3.07, 2.94,940,940,4134.89,4.60, 3.04, 2.86
1.55,881,881,6321.55,7.37, 2.61, 2.30,936,936,4032.06,4.17, 2.83, 2.65,966,966,2959.13,2.79, 2.94, 2.84,939,939,4491.61,4.96, 2.94, 2.77
1.55,871,871,6267.33,7.54, 2.67, 2.33,941,941,4086.52,4.32, 2.89, 2.72,961,961,2747.06,2.56, 2.97, 2.86,947,947,3918.10,4.17, 2.99, 2.83
1.55,890,890,6280.44,7.26, 2.60, 2.32,933,933,3876.46,3.98, 2.98, 2.78,958,958,2745.55,2.50, 3.08, 2.95,940,940,4429.92,4.77, 3.08, 2.89
1.55,871,871,6222.59,7.66, 2.55, 2.22,923,923,3811.73,3.97, 2.91, 2.69,960,960,2882.36,2.68, 2.93, 2.81,942,942,3926.79,4.34, 2.97, 2.80
1.55,888,888,6274.26,7.60, 2.71, 2.40,943,943,3842.71,3.82, 2.98, 2.81,960,960,2731.20,2.51, 3.04, 2.92,951,951,3903.19,4.25, 3.11, 2.96
1.55,876,876,6434.93,7.77, 2.67, 2.34,945,945,4101.76,4.10, 2.89, 2.73,960,960,2747.12,2.46, 3.00, 2.88,943,943,4293.60,4.63, 2.97, 2.80
1.55,868,868,6271.63,7.75, 2.65, 2.30,943,943,4055.01,4.20, 2.90, 2.74,962,962,2890.97,2.70, 2.96, 2.85,952,952,4166.34,4.52, 3.00, 2.86
1.55,894,894,6336.05,7.36, 2.56, 2.29,950,950,3836.76,3.84, 2.89, 2.74,969,969,2777.90,2.51, 2.94, 2.85,952,952,4096.78,4.70, 2.94, 2.80
1.55,891,891,6388.19,7.56, 2.66, 2.37,954,954,3882.16,3.82, 2.95, 2.81,978,978,2903.74,2.63, 2.98, 2.91,958,958,4350.55,4.66, 3.02, 2.90
1.55,873,873,6449.00,7.82, 2.58, 2.26,927,927,3906.03,4.11, 2.91, 2.70,962,962,2813.72,2.58, 2.85, 2.75,951,951,4043.40,4.19, 2.83, 2.69
1.55,886,886,6390.04,7.53, 2.67, 2.37,954,954,4012.47,3.99, 3.00, 2.87,962,962,2755.78,2.46, 3.15, 3.03,956,956,4464.42,4.91, 3.06, 2.93
1.55,891,891,6386.04,7.60, 2.68, 2.39,933,933,3877.35,3.94, 2.99, 2.79,962,962,2975.25,2.88, 3.06, 2.94,949,949,4448.73,4.93, 3.07, 2.92
1.55,877,877,6265.33,7.56, 2.73, 2.40,950,950,4116.61,4.21, 2.93, 2.78,968,968,2841.31,2.61, 3.12, 3.02,946,946,4528.70,5.01, 3.02, 2.85
1.55,859,859,6385.99,7.76, 2.69, 2.32,923,923,3788.56,3.91, 3.10, 2.86,949,949,2850.31,2.78, 3.03, 2.87,944,944,4334.49,4.84, 3.05, 2.88
1.55,862,862,6329.93,7.84, 2.63, 2.27,925,925,4012.77,4.17, 2.89, 2.67,958,958,2853.66,2.58, 2.91, 2.79,951,951,4511.11,4.79, 2.80, 2.66
1.55,880,880,6173.43,7.44, 2.74, 2.41,943,943,3868.95,3.99, 3.04, 2.87,961,961,2757.40,2.64, 3.14, 3.02,950,950,4258.41,4.58, 3.09, 2.94
1.55,872,872,6115.65,7.42, 2.68, 2.33,940,940,3953.96,4.19, 3.00, 2.82,966,966,2775.39,2.64, 3.04, 2.94,939,939,4069.99,4.32, 3.06, 2.87
1.55,874,874,6367.24,7.72, 2.81, 2.46,930,930,3923.72,4.16, 3.04, 2.82,955,955,2923.71,2.73, 3.00, 2.87,936,936,4409.45,4.93, 2.94, 2.76
1.55,860,860,6199.01,7.58, 2.74, 2.36,946,946,3907.58,3.84, 3.00, 2.83,957,957,2784.61,2.59, 3.05, 2.92,952,952,4225.06,4.53, 3.01, 2.86
1.55,885,885,6205.04,7.49, 2.74, 2.43,951,951,4015.07,4.15, 3.04, 2.89,970,970,2828.32,2.57, 3.17, 3.08,956,956,4383.62,4.75, 3.14, 3.00
1.60,875,875,6386.22,7.85, 2.68, 2.34,933,933,4065.95,4.20, 3.02, 2.82,947,947,2811.98,2.76, 3.10, 2.93,934,934,4047.53,4.58, 3.10, 2.90
1.60,880,880,6329.31,7.61, 2.75, 2.42,942,942,3874.34,3.82, 2.99, 2.82,952,952,2851.46,2.66, 3.07, 2.93,928,928,4113.47,4.51, 3.15, 2.92
1.60,861,861,6258.14,7.67, 2.86, 2.46,934,934,4019.90,4.30, 3.12, 2.91,965,965,2751.59,2.53, 3.14, 3.03,936,936,4236.01,4.63, 3.22, 3.01
1.60,878,878,6352.32,7.62, 2.75, 2.41,945,945,4000.21,4.17, 3.03, 2.87,955,955,2733.09,2.45, 3.14, 3.00,968,968,4475.00,4.97, 3.16, 3.06
1.60,889,889,6426.58,7.61, 2.75, 2.45,933,933,3831.96,4.04, 3.14, 2.93,961,961,2696.38,2.59, 3.21, 3.09,952,952,4182.46,4.51, 3.20, 3.05
1.60,869,869,6222.75,7.65, 2.52, 2.19,947,947,4018.79,3.99, 2.79, 2.64,957,957,2869.45,2.71, 2.87, 2.74,948,948,3990.66,4.24, 2.83, 2.68
1.60,887,887,6261.91,7.57, 2.56, 2.27,938,938,3950.42,4.04, 2.82, 2.65,956,956,2986.36,2.92, 2.95, 2.82,955,955,4110.12,4.50, 2.95, 2.82
1.60,894,894,6519.57,7.70, 2.66, 2.38,941,941,3919.58,3.93, 2.95, 2.77,951,951,2795.92,2.73, 3.08, 2.93,951,951,4050.09,4.36, 3.07, 2.92
1.60,882,882,6169.46,7.32, 2.62, 2.31,938,938,3934.92,3.96, 2.87, 2.69,960,960,2881.81,2.71, 2.89, 2.78,942,942,4199.46,4.57, 2.86, 2.69
1.60,880,880,6427.60,7.87, 2.66, 2.34,928,928,3820.11,3.90, 2.97, 2.76,952,952,2768.80,2.55, 2.99, 2.85,944,944,3942.23,4.44, 3.00, 2.84
1.60,895,895,6613.34,7.82, 2.71, 2.43,939,939,4083.21,4.12, 3.04, 2.86,959,959,2737.95,2.53, 3.13, 3.01,954,954,4178.65,4.47, 3.02, 2.88
1.60,874,874,6306.48,7.80, 2.66, 2.33,926,926,3946.68,4.05, 2.91, 2.69,941,941,2743.66,2.53, 2.99, 2.81,941,941,4264.65,4.52, 3.05, 2.87
1.60,876,876,6328.40,7.53, 2.63, 2.31,942,942,4038.80,4.16, 2.92, 2.75,971,971,2893.90,2.72, 2.97, 2.89,963,963,4455.23,4.85, 3.02, 2.91
1.60,893,893,6532.61,7.87, 2.61, 2.33,943,943,3928.97,4.02, 3.01, 2.84,968,968,2850.98,2.59, 3.09, 2.99,937,937,4335.66,4.76, 3.17, 2.97
1.60,875,875,6470.70,7.77, 2.74, 2.39,939,939,3954.26,4.08, 2.99, 2.81,951,951,2718.67,2.59, 3.09, 2.94,946,946,4174.20,4.76, 3.11, 2.94
1.60,883,883,6324.91,7.42, 2.59, 2.29,946,946,3849.48,3.97, 3.01, 2.85,961,961,2843.01,2.70, 3.08, 2.96,954,954,4313.23,4.65, 3.09, 2.95
1.60,873,873,6391.89,7.60, 2.59, 2.26,932,932,3881.46,3.90, 3.00, 2.80,946,946,2639.51,2.36, 3.12, 2.96,945,945,4350.88,4.43, 3.03, 2.87
1.60,892,892,6494.39,7.62, 2.77, 2.47,939,939,3887.16,4.08, 3.13, 2.94,958,958,2776.82,2.59, 3.20, 3.06,955,955,3739.36,4.00, 3.19, 3.05
1.60,907,907,6554.67,7.59, 2.65, 2.41,951,951,3968.61,4.02, 2.95, 2.81,974,974,2850.16,2.67, 3.04, 2.96,953,953,4216.83,4.50, 3.12, 2.97
1.60,885,885,6235.21,7.21, 2.61, 2.31,948,948,3988.80,4.06, 2.90, 2.75,966,966,2700.80,2.38, 3.01, 2.91,947,947,4218.77,4.57, 3.01, 2.85
1.65,893,893,6524.83,7.61, 2.57, 2.29,941,941,4012.55,3.97, 2.87, 2.70,957,957,2691.54,2.36, 3.03, 2.90,951,951,4125.79,4.32, 3.05, 2.90
1.65,872,872,6490.62,7.91, 2.67, 2.33,930,930,3921.91,4.08, 2.92, 2.72,957,957,2739.87,2.51, 2.98, 2.85,918,918,4136.50,4.85, 3.05, 2.80
1.65,888,888,6553.22,7.74, 2.71, 2.41,930,930,3679.56,3.82, 3.15, 2.93,952,952,2750.30,2.59, 3.11, 2.96,936,936,4229.74,4.51, 3.06, 2.87
1.65,899,899,6527.78,7.66, 2.59, 2.33,945,945,4126.04,4.23, 2.97, 2.81,966,966,2835.12,2.65, 2.98, 2.88,961,961,4303.21,4.65, 2.94, 2.82
1.65,878,878,6478.70,7.73, 2.68, 2.35,946,946,4022.14,3.98, 2.84, 2.69,965,965,2870.00,2.62, 2.89, 2.79,953,953,3995.89,4.40, 2.93, 2.80
1.65,872,872,6435.53,7.76, 2.79, 2.43,938,938,3994.61,4.07, 3.01, 2.83,956,956,2757.47,2.64, 3.08, 2.95,953,953,4079.03,4.39, 3.07, 2.92
1.65,904,904,6461.48,7.55, 2.67, 2.41,960,960,3792.68,3.65, 3.00, 2.88,966,966,2736.89,2.44, 3.14, 3.03,947,947,4075.39,4.29, 3.22, 3.05
1.65,890,890,6463.85,7.84, 2.68, 2.38,948,948,3872.92,3.94, 3.05, 2.89,971,971,2720.84,2.38, 3.06, 2.97,957,957,4291.79,4.59, 3.05, 2.92
1.65,905,905,6478.71,7.60, 2.64, 2.39,950,950,3763.46,3.85, 3.01, 2.86,976,976,2635.92,2.38, 3.08, 3.01,959,959,4182.49,4.73, 3.01, 2.89
1.65,861,861,6076.05,7.44, 2.66, 2.29,945,945,3955.33,3.97, 2.84, 2.69,958,958,2886.38,2.74, 2.94, 2.81,943,943,4382.98,4.81, 2.83, 2.67
1.65,877,877,6300.96,7.56, 2.71, 2.37,935,935,4016.83,4.19, 2.99, 2.79,959,959,2822.31,2.55, 3.00, 2.88,942,942,4147.18,4.59, 3.02, 2.85
1.65,911,911,6660.95,7.61, 2.82, 2.57,962,962,3897.02,3.82, 3.14, 3.02,973,973,2613.60,2.34, 3.26, 3.17,969,969,4372.00,4.39, 3.20, 3.10
1.65,893,893,6668.59,7.93, 2.66, 2.38,953,953,4024.44,4.10, 2.95, 2.82,966,966,2773.84,2.60, 3.04, 2.94,950,950,4166.32,4.58, 3.01, 2.86
1.65,891,891,6281.45,7.42, 2.68, 2.39,947,947,4031.13,4.25, 2.89, 2.74,961,961,2775.31,2.57, 2.98, 2.86,952,952,3872.48,4.14, 2.88, 2.75
1.65,890,890,6546.35,7.70, 2.66, 2.37,936,936,3963.26,3.99, 2.94, 2.75,965,965,2826.76,2.65, 2.94, 2.84,962,962,4183.51,4.68, 2.93, 2.82
1.65,882,882,6423.79,7.70, 2.63, 2.32,935,935,4004.55,4.12, 2.99, 2.80,957,957,2696.64,2.48, 3.00, 2.87,948,948,4330.55,4.86, 2.99, 2.83
1.65,876,876,6333.04,7.64, 2.75, 2.41,928,928,3656.09,3.82, 3.09, 2.87,952,952,2567.16,2.36, 3.19, 3.04,946,946,4101.98,4.50, 3.11, 2.94
1.65,892,892,6477.09,7.65, 2.59, 2.31,942,942,3847.39,3.94, 2.84, 2.68,971,971,2787.94,2.48, 2.90, 2.82,946,946,4438.08,4.76, 2.90, 2.75
1.65,882,882,6292.39,7.59, 2.54, 2.24,935,935,3887.90,4.01, 2.89, 2.71,951,951,2686.61,2.47, 2.94, 2.79,952,952,4057.95,4.34, 2.97, 2.83
1.65,902,902,6446.53,7.69, 2.71, 2.44,959,959,3903.20,3.98, 3.11, 2.98,967,967,2614.65,2.36, 3.20, 3.09,955,955,4203.22,4.58, 3.06, 2.93
