0.50,698,698,3927.29,6.18, 1.94, 1.35,769,769,3482.70,4.56, 2.18, 1.67,801,801,3155.33,3.98, 2.19, 1.76,771,771,3735.61,5.06, 2.12, 1.63
1.70,892,892,6475.30,7.74, 2.68, 2.39,956,956,3992.36,3.90, 2.97, 2.84,966,966,2717.10,2.42, 3.06, 2.96,963,963,4114.31,4.31, 3.09, 2.98
1.70,891,891,6561.99,7.85, 2.81, 2.51,934,934,3725.92,3.88, 3.11, 2.91,947,947,2750.21,2.64, 3.18, 3.01,946,946,4267.77,4.65, 3.12, 2.95
1.70,861,861,6344.32,7.91, 2.58, 2.22,928,928,4027.37,4.08, 2.91, 2.70,950,950,2935.23,2.75, 2.98, 2.83,938,938,4339.20,4.79, 2.91, 2.73
1.70,893,893,6580.87,7.71, 2.78, 2.48,927,927,3885.68,3.96, 3.05, 2.83,949,949,2546.04,2.40, 3.19, 3.03,948,948,4138.20,4.51, 3.06, 2.90
1.70,875,875,6390.39,7.55, 2.83, 2.48,946,946,3922.31,4.08, 2.99, 2.82,962,962,2720.17,2.63, 3.04, 2.93,952,952,4108.26,4.47, 2.96, 2.82
1.70,883,883,6409.47,7.64, 2.75, 2.42,939,939,3918.25,3.80, 3.08, 2.89,956,956,2841.58,2.64, 3.17, 3.03,946,946,4043.98,4.37, 3.21, 3.04
1.70,874,874,6351.64,7.64, 2.60, 2.28,923,923,3868.96,4.01, 2.99, 2.76,952,952,3020.36,2.80, 2.96, 2.82,935,935,4303.52,4.74, 3.01, 2.81
1.70,894,894,6387.11,7.63, 2.56, 2.29,945,945,3858.40,3.96, 2.94, 2.78,957,957,2644.18,2.59, 3.08, 2.95,949,949,4185.60,4.50, 3.07, 2.91
1.70,894,894,6485.38,7.76, 2.71, 2.43,944,944,3859.52,3.90, 2.87, 2.71,959,959,2757.80,2.55, 2.97, 2.85,951,951,4086.68,4.42, 3.04, 2.89
1.70,858,858,6407.19,7.93, 2.97, 2.55,938,938,3873.51,3.91, 3.23, 3.03,959,959,2715.74,2.47, 3.26, 3.13,940,940,4374.73,4.88, 3.26, 3.06
1.70,890,890,6427.07,7.61, 2.75, 2.45,942,942,3854.29,3.99, 3.09, 2.91,960,960,2720.16,2.53, 3.16, 3.03,957,957,4041.91,4.35, 3.16, 3.03
1.70,904,904,6346.68,7.29, 2.66, 2.41,959,959,3986.17,3.98, 2.93, 2.81,962,962,2871.99,2.81, 3.02, 2.91,948,948,4223.87,4.52, 3.03, 2.87
1.70,884,884,6390.16,7.62, 2.75, 2.43,938,938,4047.17,4.17, 2.90, 2.72,952,952,2870.52,2.78, 3.01, 2.86,942,942,3854.27,4.06, 3.06, 2.88
1.70,885,885,6325.32,7.62, 2.68, 2.38,952,952,3931.88,3.98, 3.10, 2.95,962,962,2807.44,2.60, 3.12, 3.00,949,949,4038.50,4.39, 3.19, 3.03
1.70,902,902,6527.77,7.51, 2.55, 2.30,956,956,3916.11,3.88, 2.89, 2.77,955,955,2575.47,2.30, 2.99, 2.85,947,947,4125.03,4.45, 2.94, 2.78
1.70,908,908,6360.39,7.26, 2.73, 2.48,948,948,4057.03,4.22, 2.96, 2.81,968,968,2810.05,2.58, 3.14, 3.04,958,958,4103.45,4.25, 3.07, 2.94
1.70,898,898,6451.49,7.55, 2.61, 2.34,930,930,3987.51,4.21, 2.96, 2.76,940,940,2697.09,2.60, 2.99, 2.81,939,939,4010.40,4.43, 2.96, 2.78
1.70,878,878,6509.52,7.80, 2.79, 2.45,943,943,3985.51,4.10, 3.09, 2.91,964,964,2889.04,2.75, 3.06, 2.95,949,949,4164.84,4.40, 3.01, 2.86
1.70,887,887,6663.10,8.02, 2.68, 2.38,945,945,3907.06,4.01, 3.02, 2.85,964,964,2701.86,2.50, 3.10, 2.98,940,940,3648.66,3.91, 3.15, 2.96
1.70,899,899,6443.22,7.64, 2.75, 2.47,957,957,3871.24,3.87, 3.03, 2.90,972,972,2518.37,2.31, 3.09, 3.01,947,947,4066.25,4.33, 3.04, 2.88
1.75,887,887,6336.61,7.74, 2.71, 2.40,945,945,3956.66,3.98, 2.97, 2.81,965,965,2759.03,2.55, 3.09, 2.98,952,952,4276.12,4.68, 2.97, 2.82
1.75,885,885,6314.28,7.70, 2.72, 2.41,937,937,4065.24,4.20, 2.92, 2.74,959,959,2765.62,2.54, 3.07, 2.95,931,931,4361.89,4.94, 2.94, 2.74
1.75,905,905,6686.69,7.94, 2.70, 2.45,952,952,3928.08,4.01, 3.07, 2.92,965,965,2613.96,2.37, 3.11, 3.00,956,956,4028.61,4.29, 3.17, 3.03
1.75,887,887,6493.82,7.85, 2.73, 2.43,941,941,3682.03,3.72, 3.01, 2.83,958,958,2609.65,2.27, 3.10, 2.97,955,955,3894.77,4.21, 3.07, 2.93
1.75,897,897,6514.65,7.57, 2.77, 2.49,948,948,3846.15,3.84, 3.06, 2.90,959,959,2655.47,2.45, 3.12, 3.00,950,950,3902.12,4.24, 3.17, 3.01
1.75,883,883,6524.52,7.72, 2.85, 2.52,940,940,3723.68,3.76, 3.23, 3.04,958,958,2424.11,2.24, 3.24, 3.11,949,949,3929.25,4.28, 3.17, 3.01
1.75,902,902,6417.49,7.55, 2.65, 2.39,938,938,3815.26,4.07, 2.92, 2.74,954,954,2656.69,2.52, 3.03, 2.89,942,942,3941.37,4.14, 3.05, 2.87
1.75,880,880,6480.84,7.67, 2.77, 2.44,938,938,3971.32,4.06, 2.98, 2.80,967,967,2817.30,2.60, 3.06, 2.96,952,952,4259.29,4.53, 3.13, 2.98
1.75,901,901,6564.70,7.73, 2.83, 2.55,947,947,3919.68,4.07, 3.05, 2.89,962,962,2593.34,2.39, 3.12, 3.01,961,961,3879.55,3.94, 3.10, 2.98
1.75,907,907,6565.68,7.69, 2.72, 2.47,948,948,3823.53,3.96, 3.04, 2.89,968,968,2529.43,2.23, 3.10, 3.01,954,954,3840.79,4.08, 3.10, 2.96
1.75,891,891,6306.28,7.43, 2.98, 2.65,937,937,3810.38,3.87, 3.16, 2.96,958,958,2546.31,2.34, 3.27, 3.13,950,950,3960.55,4.27, 3.30, 3.14
1.75,901,901,6649.85,7.72, 2.70, 2.44,948,948,3770.39,3.81, 3.09, 2.93,950,950,2559.10,2.41, 3.15, 2.99,954,954,4205.53,4.48, 3.05, 2.91
1.75,875,875,6381.67,7.65, 2.64, 2.31,937,937,3988.99,4.13, 2.94, 2.75,953,953,2773.68,2.69, 3.01, 2.87,944,944,4156.70,4.45, 2.96, 2.80
1.75,882,882,6430.84,7.74, 2.81, 2.48,942,942,3832.42,3.96, 3.06, 2.88,954,954,2507.41,2.25, 3.11, 2.97,956,956,3954.34,4.11, 3.03, 2.90
1.75,901,901,6612.75,7.72, 2.72, 2.45,959,959,4037.80,4.18, 2.99, 2.86,964,964,2713.78,2.47, 3.13, 3.02,947,947,4004.95,4.42, 3.14, 2.97
1.75,884,884,6416.31,7.58, 2.69, 2.37,956,956,3981.50,3.95, 2.92, 2.79,973,973,2796.76,2.45, 2.99, 2.91,953,953,4382.58,4.64, 2.99, 2.85
1.75,893,893,6504.55,7.71, 2.61, 2.34,951,951,3812.83,3.90, 3.05, 2.91,963,963,2569.85,2.33, 3.08, 2.96,949,949,4118.16,4.64, 3.10, 2.94
1.75,884,884,6650.86,7.95, 2.64, 2.33,940,940,4057.72,4.14, 2.99, 2.81,962,962,2722.13,2.52, 2.96, 2.85,955,955,4154.43,4.55, 2.93, 2.79
1.75,874,874,6302.38,7.64, 2.82, 2.47,946,946,3858.82,3.99, 3.06, 2.90,961,961,2724.31,2.51, 3.14, 3.02,949,949,4075.80,4.58, 3.00, 2.85
1.75,878,878,6198.65,7.35, 2.69, 2.36,938,938,4023.05,4.05, 2.88, 2.70,960,960,2825.86,2.64, 3.04, 2.92,941,941,3878.47,4.14, 3.03, 2.85
1.80,904,904,6527.54,7.50, 2.74, 2.48,947,947,3760.51,3.84, 3.07, 2.91,960,960,2425.98,2.23, 3.10, 2.97,945,945,3984.57,4.37, 3.18, 3.00
1.80,892,892,6526.91,7.70, 2.71, 2.42,950,950,4048.68,3.98, 2.95, 2.80,961,961,2849.34,2.93, 3.05, 2.93,951,951,4181.44,4.61, 3.00, 2.85
1.80,904,904,6897.17,7.98, 2.76, 2.50,968,968,3980.05,3.91, 3.06, 2.97,972,972,2664.06,2.38, 3.10, 3.02,965,965,4097.61,4.20, 2.99, 2.89
1.80,890,890,6521.45,7.58, 2.72, 2.42,943,943,3859.72,3.86, 3.01, 2.84,959,959,2529.01,2.26, 3.13, 3.00,948,948,3885.03,4.24, 3.07, 2.92
1.80,904,904,6729.97,7.88, 2.73, 2.47,943,943,3919.82,4.03, 3.07, 2.90,963,963,2748.69,2.47, 3.07, 2.96,956,956,4094.99,4.45, 3.13, 2.99
1.80,901,901,6537.22,7.80, 2.61, 2.36,937,937,3840.42,3.97, 3.03, 2.84,958,958,2676.79,2.53, 3.14, 3.01,956,956,4191.63,4.58, 3.10, 2.96
1.80,890,890,6433.13,7.64, 2.69, 2.39,931,931,3754.58,3.82, 2.94, 2.74,948,948,2690.03,2.58, 2.94, 2.79,955,955,4069.80,4.54, 2.97, 2.84
1.80,880,880,6338.75,7.67, 2.87, 2.53,943,943,3820.11,3.89, 3.10, 2.92,961,961,2646.42,2.41, 3.17, 3.04,953,953,3966.82,4.28, 3.15, 3.00
1.80,896,896,6428.90,7.61, 2.76, 2.48,944,944,3978.75,4.14, 3.15, 2.97,962,962,2683.88,2.43, 3.24, 3.12,958,958,4161.86,4.57, 3.23, 3.10
1.80,894,894,6441.02,7.77, 2.68, 2.39,946,946,3824.10,3.88, 3.05, 2.89,967,967,2748.44,2.40, 3.10, 2.99,956,956,4164.94,4.44, 3.05, 2.92
1.80,906,906,6534.77,7.62, 2.73, 2.47,953,953,3852.59,3.95, 3.09, 2.95,966,966,2725.19,2.44, 3.14, 3.04,959,959,4150.35,4.37, 3.14, 3.01
1.80,898,898,6554.96,7.71, 2.75, 2.47,952,952,3861.49,3.95, 2.98, 2.84,968,968,2709.60,2.49, 3.09, 2.99,957,957,4367.44,4.87, 3.08, 2.95
1.80,908,908,6524.59,7.56, 2.78, 2.53,949,949,3812.96,3.91, 3.09, 2.94,962,962,2424.28,2.23, 3.14, 3.02,961,961,3762.54,3.99, 3.13, 3.01
1.80,899,899,6507.31,7.62, 2.77, 2.49,954,954,4003.22,4.19, 3.02, 2.88,979,979,2734.18,2.42, 3.08, 3.02,963,963,3971.15,4.18, 3.10, 2.98
1.80,896,896,6658.24,7.67, 2.84, 2.55,939,939,4028.12,4.09, 3.15, 2.96,954,954,2723.36,2.50, 3.17, 3.02,940,940,3875.39,4.39, 3.21, 3.02
1.80,893,893,6473.44,7.48, 2.68, 2.40,939,939,3897.33,4.06, 2.97, 2.79,960,960,2711.07,2.56, 2.99, 2.87,945,945,3879.69,4.34, 3.06, 2.89
1.80,890,890,6520.42,7.89, 2.76, 2.45,945,945,3882.00,3.86, 3.07, 2.90,969,969,2741.03,2.48, 3.08, 2.99,952,952,4060.88,4.45, 3.01, 2.87
1.80,891,891,6550.78,7.70, 2.60, 2.32,942,942,3990.64,4.05, 2.86, 2.69,960,960,2644.02,2.42, 2.94, 2.82,961,961,3888.96,4.23, 2.92, 2.81
1.80,901,901,6500.82,7.55, 2.64, 2.38,954,954,3892.36,4.05, 2.95, 2.82,975,975,2629.88,2.35, 3.06, 2.99,968,968,3768.98,3.84, 3.05, 2.96
1.80,900,900,6285.90,7.11, 2.77, 2.50,960,960,3960.81,3.88, 2.93, 2.81,969,969,2668.20,2.38, 3.04, 2.94,966,966,4222.79,4.55, 2.98, 2.88
1.85,910,910,6632.23,7.51, 2.73, 2.49,967,967,3958.61,3.97, 3.02, 2.92,982,982,2615.58,2.43, 3.10, 3.05,961,961,3890.29,4.08, 3.11, 2.99
1.85,899,899,6454.19,7.57, 2.86, 2.57,948,948,3894.54,4.00, 3.13, 2.97,967,967,2749.04,2.48, 3.21, 3.10,954,954,4105.38,4.36, 3.26, 3.11
1.85,910,910,6596.27,7.71, 2.80, 2.55,957,957,3755.12,3.74, 3.10, 2.96,968,968,2544.08,2.34, 3.22, 3.12,960,960,3742.33,3.92, 3.26, 3.13
1.85,873,873,6528.19,7.88, 2.82, 2.46,946,946,3921.63,4.05, 3.09, 2.92,958,958,2587.82,2.41, 3.21, 3.07,952,952,3598.54,3.83, 3.28, 3.12
1.85,900,900,6650.78,8.03, 2.74, 2.47,942,942,3904.54,4.06, 3.01, 2.84,962,962,2592.87,2.48, 3.05, 2.94,950,950,3970.73,4.28, 3.11, 2.96
1.85,902,902,6636.65,7.72, 2.79, 2.51,960,960,4024.46,4.04, 3.04, 2.92,960,960,2642.42,2.39, 3.12, 2.99,954,954,4058.74,4.38, 3.01, 2.88
1.85,898,898,6773.86,7.87, 2.76, 2.48,946,946,3735.58,3.78, 3.06, 2.90,957,957,2642.59,2.48, 3.15, 3.01,947,947,3794.05,4.07, 3.12, 2.96
1.85,900,900,6595.63,7.75, 2.76, 2.49,934,934,3677.93,3.63, 3.11, 2.90,961,961,2518.18,2.29, 3.12, 3.00,948,948,3998.10,4.21, 3.12, 2.96
1.85,888,888,6539.15,7.82, 2.70, 2.40,935,935,3841.98,3.86, 3.03, 2.84,960,960,2640.08,2.34, 3.07, 2.95,948,948,3977.37,4.18, 3.05, 2.90
1.85,904,904,6920.43,8.10, 2.81, 2.54,953,953,3690.63,3.70, 3.20, 3.05,968,968,2542.91,2.31, 3.24, 3.14,960,960,3821.62,4.09, 3.28, 3.15
1.85,886,886,6613.45,7.54, 2.77, 2.46,937,937,3918.13,4.07, 2.98, 2.79,961,961,2633.67,2.42, 2.99, 2.88,956,956,3727.93,3.90, 2.98, 2.85
1.85,896,896,6607.50,7.83, 2.73, 2.44,955,955,3909.92,4.06, 2.99, 2.85,971,971,2581.04,2.37, 3.08, 2.99,963,963,3821.50,3.99, 3.08, 2.96
1.85,881,881,6523.11,7.87, 2.64, 2.32,934,934,3770.79,3.75, 2.92, 2.73,953,953,2461.42,2.13, 2.97, 2.83,940,940,3898.47,4.21, 2.99, 2.81
1.85,874,874,6550.41,7.88, 2.80, 2.45,937,937,3679.28,3.71, 2.98, 2.79,946,946,2513.75,2.36, 3.13, 2.96,943,943,3848.00,4.39, 3.17, 2.99
1.85,883,883,6460.32,7.80, 2.71, 2.39,939,939,4034.22,4.16, 2.98, 2.80,965,965,2737.15,2.44, 3.01, 2.91,945,945,4251.48,4.58, 3.09, 2.92
1.85,914,914,6595.19,7.64, 2.72, 2.49,948,948,3941.70,3.96, 3.07, 2.91,958,958,2527.98,2.18, 3.15, 3.02,960,960,4061.70,4.25, 3.10, 2.97
1.85,889,889,6579.42,7.74, 2.81, 2.50,939,939,3725.56,3.82, 3.05, 2.87,964,964,2416.03,2.19, 3.12, 3.01,955,955,3562.61,3.71, 3.17, 3.03
1.85,905,905,6714.31,7.86, 2.60, 2.36,952,952,3763.87,3.75, 3.05, 2.91,972,972,2501.64,2.17, 3.13, 3.04,960,960,3847.10,4.11, 3.11, 2.99
1.85,897,897,6638.60,7.69, 2.72, 2.44,946,946,4129.78,4.15, 2.95, 2.79,961,961,2765.48,2.43, 3.10, 2.98,944,944,4073.92,4.33, 3.14, 2.97
1.85,895,895,6545.38,7.64, 2.72, 2.44,938,938,3843.31,3.95, 3.19, 3.00,970,970,2719.54,2.57, 3.23, 3.13,970,970,4134.49,4.36, 3.22, 3.13
1.90,886,886,6556.63,7.70, 2.86, 2.54,937,937,3883.11,3.93, 3.15, 2.95,945,945,2795.69,2.71, 3.17, 2.99,947,947,3877.69,4.26, 3.22, 3.05
1.90,891,891,6549.76,7.70, 2.79, 2.49,956,956,3630.67,3.52, 3.10, 2.97,970,970,2602.06,2.36, 3.16, 3.06,954,954,3938.11,4.11, 3.15, 3.00
1.90,894,894,6569.73,7.73, 2.77, 2.48,945,945,3806.89,3.76, 3.03, 2.86,963,963,2593.96,2.31, 3.10, 2.99,962,962,4067.83,4.27, 3.10, 2.99
1.90,879,879,6580.75,7.91, 2.77, 2.43,934,934,3745.17,3.76, 3.06, 2.86,956,956,2667.75,2.49, 3.04, 2.91,941,941,3915.06,4.37, 3.07, 2.89
1.90,899,899,6520.67,7.50, 2.81, 2.53,953,953,3798.96,3.77, 3.07, 2.92,963,963,2447.48,2.23, 3.13, 3.02,951,951,3804.78,4.15, 3.11, 2.96
1.90,893,893,6487.76,7.72, 2.73, 2.44,954,954,3927.94,3.94, 3.00, 2.87,960,960,2524.32,2.32, 3.16, 3.04,949,949,4205.97,4.60, 3.12, 2.96
1.90,885,885,6623.25,7.73, 2.78, 2.46,945,945,3586.90,3.54, 3.15, 2.98,959,959,2276.33,1.95, 3.11, 2.98,952,952,3699.92,3.94, 3.07, 2.92
1.90,902,902,6643.94,7.67, 2.74, 2.47,962,962,3862.51,3.84, 3.02, 2.90,975,975,2586.34,2.31, 3.02, 2.94,968,968,3572.67,3.67, 3.06, 2.97
1.90,910,910,6630.08,7.85, 2.67, 2.43,943,943,3832.44,3.88, 3.05, 2.88,961,961,2532.86,2.31, 3.12, 3.00,948,948,3799.73,3.86, 3.14, 2.98
1.90,885,885,6496.96,7.61, 2.74, 2.42,948,948,3803.77,3.96, 2.98, 2.82,962,962,2454.50,2.20, 3.08, 2.96,943,943,3628.37,3.96, 3.09, 2.91
1.90,906,906,6618.20,7.58, 2.75, 2.49,956,956,3825.81,3.80, 3.12, 2.98,977,977,2405.02,2.08, 3.13, 3.06,964,964,3907.45,4.18, 3.14, 3.02
1.90,890,890,6757.98,8.13, 2.74, 2.44,951,951,3944.30,4.00, 2.99, 2.85,961,961,2507.31,2.33, 3.07, 2.95,951,951,3664.37,4.08, 3.12, 2.97
1.90,890,890,6410.69,7.50, 2.78, 2.48,940,940,3915.06,3.91, 2.98, 2.80,964,964,2704.11,2.42, 2.96, 2.85,949,949,3770.74,4.15, 2.94, 2.79
1.90,898,898,6751.62,8.00, 2.75, 2.47,953,953,3964.16,3.99, 3.12, 2.98,971,971,2772.86,2.46, 3.17, 3.08,947,947,4005.49,4.41, 3.21, 3.04
1.90,907,907,6670.00,7.79, 2.77, 2.51,952,952,3904.11,3.93, 3.13, 2.98,968,968,2527.81,2.39, 3.24, 3.14,962,962,4292.80,4.52, 3.16, 3.04
1.90,900,900,6604.29,7.69, 3.00, 2.70,955,955,3947.49,4.10, 3.19, 3.05,965,965,2506.44,2.27, 3.19, 3.08,949,949,3832.05,4.11, 3.23, 3.06
1.90,891,891,6532.17,7.82, 2.88, 2.57,948,948,3736.66,3.74, 3.10, 2.94,962,962,2551.62,2.30, 3.21, 3.09,962,962,3857.18,3.99, 3.20, 3.08
1.90,875,875,6601.25,8.01, 2.81, 2.46,937,937,3849.97,4.00, 3.20, 2.99,957,957,2563.54,2.41, 3.16, 3.02,944,944,3694.57,4.14, 3.18, 3.00
1.90,892,892,6567.77,7.79, 2.70, 2.41,943,943,3851.47,3.94, 3.07, 2.90,962,962,2481.54,2.22, 3.08, 2.96,956,956,3881.63,4.23, 3.09, 2.95
1.90,903,903,6701.84,7.78, 2.72, 2.46,944,944,3865.10,4.02, 2.96, 2.79,959,959,2405.66,2.20, 3.05, 2.93,953,953,3734.57,3.96, 3.01, 2.87
1.95,870,870,6537.00,7.94, 2.75, 2.40,938,938,3734.65,3.76, 3.03, 2.84,949,949,2654.97,2.49, 3.09, 2.93,948,948,4170.92,4.45, 3.09, 2.93
1.95,912,912,6596.80,7.57, 2.81, 2.56,940,940,3752.48,3.91, 3.07, 2.89,970,970,2443.95,2.10, 3.07, 2.98,960,960,3862.65,4.10, 3.15, 3.02
1.95,898,898,6705.09,7.92, 2.81, 2.53,944,944,3749.20,3.86, 3.10, 2.92,958,958,2458.60,2.19, 3.12, 2.99,963,963,3884.38,4.27, 3.04, 2.92
1.95,920,920,6738.63,7.75, 2.77, 2.55,951,951,3707.54,3.76, 3.05, 2.90,970,970,2483.74,2.23, 3.10, 3.01,961,961,3611.53,3.71, 3.10, 2.98
1.95,885,885,6517.57,7.78, 2.70, 2.39,946,946,3881.00,3.97, 2.94, 2.78,957,957,2509.33,2.30, 2.97, 2.84,950,950,3850.06,4.07, 3.02, 2.87
1.95,891,891,6685.98,7.92, 2.72, 2.42,928,928,3649.95,3.67, 3.08, 2.86,946,946,2457.97,2.26, 3.06, 2.90,938,938,3994.00,4.56, 3.12, 2.92
1.95,900,900,6712.84,7.89, 2.72, 2.45,925,925,3737.46,3.85, 3.08, 2.85,956,956,2546.01,2.29, 3.09, 2.95,956,956,4228.15,4.61, 3.07, 2.93
1.95,900,900,6705.32,7.80, 2.88, 2.60,945,945,3968.39,4.07, 3.20, 3.02,960,960,2746.25,2.61, 3.23, 3.10,948,948,4756.66,5.21, 3.20, 3.04
1.95,901,901,6843.55,8.10, 2.69, 2.43,956,956,3962.50,3.93, 3.05, 2.92,963,963,2538.28,2.28, 3.12, 3.01,958,958,3561.05,3.73, 3.11, 2.98
1.95,883,883,6607.83,7.89, 2.94, 2.60,935,935,3624.41,3.64, 3.19, 2.98,962,962,2469.71,2.18, 3.18, 3.06,958,958,3929.96,4.09, 3.08, 2.96
1.95,905,905,6517.21,7.48, 2.73, 2.47,946,946,3809.33,3.84, 3.01, 2.84,960,960,2468.14,2.27, 3.08, 2.96,959,959,3656.67,3.98, 3.02, 2.90
1.95,912,912,6926.79,8.06, 2.68, 2.44,966,966,3802.69,3.71, 3.03, 2.93,971,971,2503.40,2.20, 3.12, 3.03,968,968,3971.71,4.17, 3.15, 3.05
1.95,902,902,6565.22,7.72, 2.75, 2.48,953,953,3882.02,3.83, 2.94, 2.81,972,972,2563.77,2.22, 2.98, 2.90,954,954,3787.21,4.12, 3.07, 2.93
1.95,884,884,6769.17,8.10, 2.71, 2.39,959,959,3902.06,3.80, 2.93, 2.81,965,965,2569.94,2.29, 3.02, 2.91,961,961,3539.97,3.64, 3.04, 2.92
1.95,885,885,6623.89,7.90, 2.82, 2.49,945,945,4042.21,4.19, 2.97, 2.80,956,956,2453.94,2.16, 3.04, 2.91,956,956,3826.35,3.89, 3.03, 2.90
1.95,923,923,6879.67,7.85, 2.74, 2.53,953,953,3892.84,3.86, 3.11, 2.97,964,964,2336.53,1.99, 3.20, 3.08,963,963,3952.65,4.20, 3.21, 3.09
1.95,913,913,6726.50,7.78, 2.69, 2.45,955,955,3855.40,3.87, 3.03, 2.89,969,969,2770.07,2.43, 3.07, 2.98,955,955,4084.93,4.38, 3.04, 2.90
1.95,906,906,6630.42,7.80, 2.80, 2.53,948,948,3768.34,3.74, 3.16, 3.00,959,959,2535.76,2.26, 3.21, 3.08,961,961,4021.19,4.40, 3.17, 3.05
1.95,906,906,6713.01,7.76, 2.62, 2.38,937,937,3654.97,3.64, 3.00, 2.81,958,958,2366.36,1.97, 3.04, 2.92,947,947,3632.38,3.95, 3.01, 2.85
1.95,885,885,6435.77,7.67, 2.84, 2.52,939,939,3883.55,3.80, 3.12, 2.93,951,951,2696.05,2.46, 3.13, 2.98,951,951,4056.59,4.34, 3.15, 3.00
