1,161,161,1026.25,6.52, 0.83,182,182,1038.95,5.76, 0.84,184,184,934.33,5.06, 0.76,191,191,996.50,5.31, 0.80
1,212,212,1281.35,6.43, 0.76,211,211,1177.61,6.11, 0.69,240,240,1139.98,4.55, 0.66,242,242,1164.27,5.18, 0.68
1,196,196,1312.35,7.15, 0.78,214,214,1228.91,5.85, 0.74,224,224,1163.65,5.28, 0.71,231,231,1148.05,5.16, 0.70
1,155,155,968.09,6.86, 0.75,169,169,970.97,5.67, 0.75,190,190,958.80,5.12, 0.74,185,185,1032.30,5.83, 0.81
1,148,148,987.58,7.14, 0.80,175,175,1008.72,6.07, 0.83,195,195,1002.29,5.36, 0.84,187,187,946.43,5.12, 0.79
1,201,201,1188.16,6.25, 0.77,228,228,1130.56,5.12, 0.75,248,248,1130.47,4.61, 0.73,246,246,1133.31,5.11, 0.74
1,163,163,996.87,6.77, 0.76,187,187,989.03,5.39, Infinity,190,190,960.45,5.04, Infinity,197,197,974.71,4.86, Infinity
1,150,150,965.69,6.75, 0.76,165,165,965.02,6.12, 0.75,183,183,894.25,4.73, 0.69,185,185,849.02,4.52, 0.66
1,162,162,1048.22,6.74, 0.72,198,198,1077.44,5.60, 0.75,207,207,1061.90,5.31, 0.74,218,218,1103.26,5.16, 0.77
1,156,156,1059.59,7.05, 0.76,183,183,999.46,5.31, 0.68,202,202,948.07,4.34, 0.64,206,206,953.41,4.35, 0.62
1,194,194,1313.59,7.03, 0.83,208,208,1217.29,5.92, 0.78,235,235,1220.34,5.40, 0.78,235,235,1172.74,5.31, 0.75
1,125,125,805.21,6.75, 0.80,135,135,776.07,5.90, 0.77,143,143,727.14,5.27, 0.73,146,146,719.51,4.97, 0.73
1,151,151,995.23,7.09, 0.77,166,166,1005.02,6.45, 0.77,185,185,981.90,5.32, 0.77,191,191,971.93,5.17, 0.77
1,163,163,1051.34,6.83, 0.79,181,181,1049.34,5.93, 0.80,198,198,1024.84,5.25, 0.78,197,197,974.48,5.25, 0.75
1,218,218,1429.03,7.07, 0.74,253,253,1353.65,5.38, 0.69,267,267,1292.48,4.80, 0.66,275,275,1358.13,5.24, 0.72
1,150,150,1030.20,7.48, 0.84,172,172,989.86,5.92, 0.80,183,183,950.59,5.32, 0.77,192,192,934.59,4.96, 0.77
1,162,162,1065.16,7.43, 0.78,186,186,1049.68,5.95, 0.78,195,195,1045.94,5.42, 0.77,206,206,1005.49,4.90, 0.73
1,162,162,1044.26,7.07, 0.72,182,182,982.27,5.43, 0.68,194,194,996.61,5.01, 0.68,204,204,1034.55,5.33, 0.72
1,167,167,1081.58,7.43, 0.72,181,181,1005.18,5.22, 0.65,198,198,975.18,4.49, 0.62,211,211,992.49,4.22, 0.63
1,251,251,1570.88,6.64, 0.73,279,279,1500.22,5.64, 0.71,297,297,1452.66,5.04, 0.71,313,313,1444.55,4.65, 0.67
2,273,273,1830.59,7.23, 0.78,310,310,1763.59,5.98, 0.74,326,326,1722.25,5.23, 0.72,351,351,1770.35,5.09, 0.74
2,262,262,1767.01,7.11, 0.73,286,286,1790.22,6.54, 0.74,329,329,1809.59,5.84, 0.77,337,337,1739.56,5.20, 0.72
2,323,323,2075.79,7.15, 0.70,357,357,1853.72,5.30, 0.62,382,382,1778.48,4.89, 0.60,402,402,1862.57,4.73, 0.63
2,285,285,1793.47,6.59, 0.76,317,317,1732.86,6.01, 0.73,329,329,1648.29,5.00, 0.68,339,339,1671.18,4.77, 0.70
2,312,312,1966.42,6.52, 0.74,329,329,1927.34,6.13, 0.73,356,356,1772.31,5.13, 0.68,379,379,1877.95,4.81, 0.71
2,284,284,1785.42,6.90, 0.75,323,323,1738.53,5.54, 0.75,339,339,1703.23,5.09, 0.73,344,344,1783.90,5.60, 0.75
2,313,313,2126.79,7.67, 0.72,371,371,2050.75,5.53, 0.69,396,396,2053.12,5.46, 0.70,397,397,2051.14,5.45, 0.69
2,303,303,1852.95,6.49, 0.75,326,326,1804.98,5.73, 0.73,355,355,1792.41,5.18, 0.73,368,368,1807.84,5.15, 0.74
2,288,288,1941.63,7.66, 0.81,314,314,1860.30,5.97, 0.76,343,343,1746.39,4.88, 0.72,347,347,1731.95,4.91, 0.72
2,307,307,1976.17,6.69, 0.74,347,347,2010.58,5.92, 0.75,376,376,1865.89,4.84, 0.68,358,358,1819.53,5.11, 0.67
2,281,281,1863.75,7.11, 0.73,329,329,1841.95,5.85, 0.72,360,360,1760.23,5.11, 0.70,366,366,1738.06,4.86, 0.69
2,320,320,2108.75,6.89, 0.76,355,355,2003.48,5.82, 0.74,356,356,1863.28,5.35, 0.68,389,389,1979.23,5.25, 0.72
2,321,321,2090.22,6.99, 0.78,352,352,2000.72,5.86, 0.75,368,368,1848.18,5.36, 0.70,352,352,1926.16,5.52, 0.72
2,289,289,1872.39,6.83, 0.75,319,319,1821.37,6.06, 0.73,341,341,1705.57,5.13, 0.70,336,336,1685.84,5.15, 0.67
2,317,317,2096.49,6.93, 0.66,366,366,2111.18,5.67, 0.68,378,378,1937.28,4.89, 0.61,375,375,1986.61,5.32, 0.63
2,311,311,1985.45,7.06, 0.74,341,341,1958.42,5.97, 0.72,377,377,1898.26,5.22, 0.71,373,373,1880.22,5.18, 0.69
2,302,302,2033.60,7.01, 0.70,326,326,1889.48,5.98, 0.65,346,346,1803.47,5.45, 0.63,378,378,1987.89,5.29, 0.68
2,282,282,1847.86,7.11, 0.75,310,310,1770.60,6.00, 0.72,320,320,1595.52,4.93, 0.65,315,315,1582.81,5.23, 0.65
2,320,320,2154.20,7.24, 0.76,375,375,2035.77,5.52, 0.73,377,377,1875.81,5.02, 0.67,387,387,1928.09,5.08, 0.68
2,301,301,2061.47,7.01, 0.76,345,345,1856.60,5.49, 0.70,366,366,1744.14,4.71, 0.64,348,348,1859.38,5.55, 0.70
3,405,405,2582.96,6.78, 0.71,457,457,2453.49,5.28, 0.66,488,488,2308.88,4.81, 0.62,494,494,2339.74,4.76, 0.63
3,394,394,2689.89,7.23, 0.72,459,459,2578.33,5.58, 0.70,496,496,2436.93,4.91, 0.66,505,505,2495.77,5.01, 0.68
3,404,404,2572.48,6.58, 0.68,453,453,2480.57,5.49, 0.67,478,478,2404.25,4.92, 0.64,499,499,2522.29,5.00, 0.67
3,391,391,2566.31,7.01, 0.77,445,445,2453.46,5.52, 0.72,470,470,2259.02,4.71, 0.65,466,466,2366.35,5.31, 0.70
3,438,438,2777.40,6.83, 0.73,489,489,2619.94,5.36, 0.68,504,504,2409.34,4.73, 0.63,502,502,2601.41,5.26, 0.69
3,427,427,2801.65,6.96, 0.69,472,472,2625.79,5.62, 0.66,484,484,2404.43,4.98, 0.60,500,500,2672.29,5.32, 0.67
3,420,420,2723.50,6.76, 0.73,453,453,2565.61,5.79, 0.69,483,483,2418.29,5.11, 0.64,475,475,2486.96,5.38, 0.67
3,408,408,2648.21,7.05, 0.72,440,440,2356.23,5.53, 0.65,464,464,2284.62,4.98, 0.63,467,467,2465.22,5.36, 0.67
3,408,408,2647.62,6.99, 0.70,458,458,2454.72,5.33, 0.65,467,467,2251.86,4.92, 0.60,493,493,2500.31,5.34, 0.65
3,422,422,2723.78,6.98, 0.74,454,454,2607.55,5.95, 0.71,477,477,2430.37,5.07, 0.66,492,492,2464.84,5.07, 0.66
3,384,384,2481.69,7.14, 0.73,438,438,2387.15,5.51, 0.70,459,459,2270.46,4.96, 0.66,471,471,2343.27,5.19, 0.69
3,401,401,2592.94,7.09, 0.75,444,444,2383.04,5.62, 0.70,461,461,2366.79,5.30, 0.69,479,479,2543.94,5.46, 0.74
3,397,397,2705.66,7.43, 0.74,445,445,2534.62,5.90, 0.70,488,488,2541.13,5.31, 0.70,489,489,2604.30,5.34, 0.71
3,394,394,2688.31,7.11, 0.75,437,437,2553.73,6.25, 0.72,454,454,2363.33,5.36, 0.68,452,452,2563.23,6.02, 0.73
3,397,397,2604.21,7.33, 0.73,439,439,2420.32,5.65, 0.69,458,458,2276.40,4.92, 0.65,469,469,2446.27,5.50, 0.71
3,410,410,2650.23,6.88, 0.73,457,457,2555.02,5.99, 0.71,487,487,2391.06,5.17, 0.65,484,484,2533.55,5.29, 0.69
3,409,409,2649.33,7.22, 0.74,447,447,2559.03,6.23, 0.70,483,483,2438.42,5.15, 0.68,484,484,2468.34,5.14, 0.68
3,408,408,2587.10,6.87, 0.74,454,454,2479.85,5.69, 0.71,492,492,2372.48,4.88, 0.68,477,477,2598.90,5.80, 0.76
3,433,433,2811.17,6.68, 0.70,485,485,2599.35,5.21, 0.65,490,490,2419.23,4.89, 0.61,522,522,2593.50,5.07, 0.66
3,401,401,2764.74,7.26, 0.72,465,465,2657.20,5.74, 0.70,479,479,2479.99,5.29, 0.65,489,489,2625.23,5.60, 0.69
4,503,503,3333.64,6.92, 0.68,569,569,3072.37,5.57, 0.63,598,598,2883.01,5.00, 0.59,590,590,3133.05,5.41, 0.63
4,454,454,3155.65,7.41, 0.68,536,536,2851.54,5.31, 0.62,586,586,2735.52,4.56, 0.59,564,564,2878.27,5.10, 0.63
4,475,475,3244.87,7.43, 0.70,541,541,3000.25,5.68, 0.64,572,572,2783.76,4.81, 0.59,567,567,3062.98,5.69, 0.65
4,507,507,3298.94,6.79, 0.69,572,572,3197.83,5.94, 0.68,615,615,2934.68,4.93, 0.62,626,626,3127.02,5.15, 0.67
4,491,491,3280.57,7.08, 0.68,552,552,3006.65,5.51, 0.62,579,579,2840.71,5.00, 0.60,605,605,3016.58,5.09, 0.63
4,503,503,3320.15,6.90, 0.72,574,574,3211.52,5.86, 0.70,607,607,2983.67,4.89, 0.65,609,609,3068.09,5.14, 0.67
4,507,507,3382.11,7.11, 0.70,585,585,3095.72,5.31, 0.63,602,602,2860.11,4.59, 0.58,606,606,3084.65,5.35, 0.63
4,511,511,3245.97,6.61, 0.70,550,550,2880.36,5.36, 0.64,594,594,2800.44,4.89, 0.62,594,594,2976.19,5.19, 0.66
4,476,476,3123.09,6.97, 0.70,551,551,2980.04,5.36, 0.68,592,592,2790.47,4.59, 0.62,589,589,2857.15,4.97, 0.63
4,500,500,3353.16,7.26, 0.73,597,597,3136.01,5.40, 0.67,623,623,2980.91,4.94, 0.65,615,615,2983.70,5.14, 0.65
4,490,490,3297.06,7.30, 0.72,565,565,3162.22,5.70, 0.70,588,588,2952.61,5.23, 0.65,594,594,3073.40,5.48, 0.68
4,494,494,3136.54,6.88, 0.70,547,547,2965.49,5.61, 0.66,591,591,2729.60,4.69, 0.61,570,570,2823.49,5.06, 0.63
4,502,502,3292.55,6.78, 0.75,560,560,3011.05,5.56, 0.68,584,584,2797.81,4.85, 0.62,577,577,3014.18,5.44, 0.68
4,502,502,3275.57,7.05, 0.68,557,557,3072.75,5.65, 0.64,596,596,2855.62,4.82, 0.59,611,611,3124.73,5.12, 0.65
4,524,524,3547.06,6.95, 0.70,617,617,3398.33,5.48, 0.68,629,629,3076.06,4.91, 0.61,627,627,3336.93,5.56, 0.67
4,492,492,3246.59,7.28, 0.68,544,544,2979.62,5.74, 0.63,590,590,2859.25,4.76, 0.60,570,570,2945.12,5.31, 0.62
4,499,499,3224.37,7.17, 0.67,569,569,3101.26,5.80, 0.66,574,574,2801.32,5.16, 0.60,582,582,3070.26,5.38, 0.64
4,516,516,3449.94,7.10, 0.69,579,579,3112.67,5.36, 0.63,607,607,2997.39,4.98, 0.60,595,595,3293.89,5.56, 0.66
4,444,444,2956.74,7.38, 0.68,515,515,2792.85,5.56, 0.63,568,568,2712.71,4.72, 0.62,561,561,2768.47,5.00, 0.63
4,485,485,3196.82,7.01, 0.75,523,523,2968.39,5.87, 0.70,562,562,2751.26,5.27, 0.66,602,602,2958.68,5.13, 0.70
5,579,579,3780.67,7.14, 0.66,680,680,3503.97,5.39, 0.62,702,702,3146.66,4.53, 0.57,700,700,3495.60,5.20, 0.62
5,574,574,3816.62,7.37, 0.68,651,651,3500.33,5.65, 0.62,672,672,3294.09,5.01, 0.58,681,681,3420.33,5.07, 0.60
5,583,583,3907.40,7.08, 0.65,660,660,3466.95,5.35, 0.58,667,667,3042.83,4.54, 0.50,663,663,3607.06,5.82, 0.59
5,601,601,3852.04,6.61, 0.65,660,660,3431.08,5.25, 0.59,698,698,3126.64,4.46, 0.53,689,689,3378.41,4.97, 0.57
5,578,578,3842.16,7.47, 0.68,651,651,3428.99,5.35, 0.61,679,679,3186.59,4.71, 0.56,700,700,3509.10,5.23, 0.64
5,638,638,4170.31,7.02, 0.60,705,705,3515.00,4.90, 0.51,745,745,3199.08,4.11, 0.46,730,730,3531.90,4.94, 0.51
5,593,593,4106.24,7.44, 0.67,654,654,3611.28,5.65, 0.60,685,685,3187.59,4.77, 0.53,681,681,3558.57,5.37, 0.59
5,575,575,3710.38,7.09, 0.66,644,644,3196.07,4.96, 0.55,660,660,2993.10,4.44, 0.52,645,645,3413.78,5.33, 0.59
5,573,573,3700.78,6.94, 0.68,626,626,3352.43,5.54, 0.62,693,693,3200.68,4.65, 0.59,661,661,3310.31,5.17, 0.60
5,598,598,3922.69,7.07, 0.68,644,644,3567.68,5.91, 0.64,680,680,3221.76,4.87, 0.57,689,689,3395.61,5.21, 0.60
5,591,591,3880.00,6.89, 0.67,639,639,3454.60,5.59, 0.61,674,674,3107.74,4.63, 0.54,676,676,3360.59,4.98, 0.58
5,581,581,3844.91,6.80, 0.67,651,651,3355.42,5.33, 0.59,681,681,3212.22,4.74, 0.57,670,670,3457.87,5.42, 0.60
5,554,554,3590.39,6.72, 0.72,617,617,3315.09,5.44, 0.67,658,658,3086.08,4.77, 0.62,663,663,3363.91,5.31, 0.68
5,577,577,3877.11,7.17, 0.68,646,646,3577.60,5.88, 0.62,684,684,3103.38,4.61, 0.54,682,682,3428.99,5.20, 0.60
5,560,560,3779.13,7.12, 0.65,644,644,3422.33,5.49, 0.60,669,669,3112.74,4.61, 0.54,665,665,3528.45,5.34, 0.61
5,564,564,3888.72,7.49, 0.67,654,654,3527.23,5.55, 0.61,703,703,3154.37,4.53, 0.55,681,681,3384.18,5.14, 0.58
5,559,559,3700.67,7.34, 0.68,638,638,3404.80,5.56, 0.63,662,662,3108.53,4.86, 0.58,663,663,3469.07,5.23, 0.63
5,576,576,3702.50,6.77, 0.66,640,640,3366.09,5.39, 0.61,675,675,3027.32,4.49, 0.54,687,687,3413.03,5.19, 0.63
5,582,582,3698.88,7.00, 0.68,652,652,3333.17,5.26, 0.62,665,665,3233.81,4.89, 0.59,671,671,3233.23,5.07, 0.59
5,604,604,4078.92,7.36, 0.67,676,676,3588.26,5.36, 0.59,727,727,3259.90,4.37, 0.53,702,702,3547.20,5.26, 0.58
6,645,645,4439.95,7.41, 0.62,762,762,3895.05,4.96, 0.54,787,787,3415.81,4.24, 0.47,762,762,3689.09,4.70, 0.50
6,640,640,4248.16,7.15, 0.66,739,739,3819.57,5.48, 0.59,759,759,3342.31,4.40, 0.53,752,752,3824.16,5.61, 0.60
6,635,635,4387.10,7.58, 0.64,741,741,3817.84,5.37, 0.57,753,753,3378.95,4.63, 0.50,753,753,3868.47,5.41, 0.58
6,676,676,4323.42,7.03, 0.62,748,748,3895.64,5.31, 0.55,758,758,3479.38,4.76, 0.49,776,776,3884.43,5.53, 0.56
6,626,626,4241.38,7.54, 0.63,746,746,3738.78,5.08, 0.56,785,785,3339.81,4.22, 0.49,759,759,3705.13,5.10, 0.55
6,647,647,4214.14,6.87, 0.60,720,720,3685.51,5.24, 0.54,783,783,3494.64,4.63, 0.51,746,746,3974.89,5.48, 0.58
6,691,691,4586.95,7.20, 0.63,764,764,3921.47,5.16, 0.55,788,788,3214.55,4.01, 0.45,794,794,4091.05,5.28, 0.56
6,657,657,4244.88,7.11, 0.67,738,738,3667.89,4.98, 0.58,786,786,3292.16,4.13, 0.52,739,739,3820.66,5.34, 0.60
6,654,654,4302.58,6.83, 0.61,717,717,3706.63,5.19, 0.54,769,769,3375.83,4.42, 0.48,764,764,3752.88,5.05, 0.53
6,632,632,4193.93,7.06, 0.58,737,737,3736.07,5.08, 0.52,748,748,3176.54,4.22, 0.45,755,755,3638.96,4.76, 0.49
6,664,664,4317.20,6.96, 0.62,736,736,3846.55,5.38, 0.57,765,765,3409.68,4.49, 0.51,752,752,3733.96,5.31, 0.56
6,650,650,4497.26,7.27, 0.63,738,738,3776.22,5.30, 0.54,776,776,3528.41,4.56, 0.50,749,749,3932.94,5.38, 0.56
6,653,653,4504.58,7.37, 0.65,746,746,3867.26,5.15, 0.56,762,762,3302.91,4.30, 0.48,744,744,3879.74,5.39, 0.55
6,659,659,4333.90,7.07, 0.63,745,745,3800.06,5.13, 0.55,777,777,3381.25,4.40, 0.49,758,758,3829.12,5.53, 0.55
6,640,640,4269.98,7.23, 0.63,717,717,3732.94,5.16, 0.55,761,761,3329.64,4.21, 0.48,732,732,3737.63,5.33, 0.55
6,668,668,4404.22,7.28, 0.64,759,759,3831.88,5.15, 0.57,780,780,3154.69,4.02, 0.47,781,781,3857.39,5.00, 0.56
6,650,650,4226.05,6.89, 0.64,735,735,3771.83,5.15, 0.57,754,754,3268.57,4.26, 0.49,739,739,3864.19,5.61, 0.59
6,607,607,4029.55,7.11, 0.61,707,707,3791.67,5.48, 0.59,760,760,3429.53,4.48, 0.53,746,746,3830.33,5.40, 0.59
6,643,643,4188.26,7.12, 0.63,742,742,3694.93,5.08, 0.57,775,775,3400.45,4.49, 0.51,722,722,3784.76,5.36, 0.57
6,646,646,4351.94,7.15, 0.64,735,735,3884.70,5.49, 0.58,768,768,3418.25,4.38, 0.51,779,779,3972.55,5.26, 0.59
7,688,688,4752.95,7.49, 0.56,794,794,3900.31,5.00, 0.47,799,799,3299.83,4.15, 0.40,784,784,4006.94,5.22, 0.48
7,693,693,4501.22,7.05, 0.57,786,786,3787.79,4.79, 0.50,809,809,3320.62,4.13, 0.44,815,815,3981.89,5.08, 0.52
7,712,712,4730.32,7.33, 0.60,799,799,3867.07,4.91, 0.51,850,850,3458.00,4.02, 0.45,826,826,3894.88,4.87, 0.50
7,703,703,4812.50,7.28, 0.59,789,789,3825.11,4.94, 0.48,824,824,3214.49,3.85, 0.40,823,823,3986.11,4.96, 0.49
7,743,743,4780.63,7.08, 0.62,811,811,4025.07,5.14, 0.53,812,812,3519.65,4.37, 0.47,824,824,3928.11,4.76, 0.52
7,732,732,4832.37,7.05, 0.60,801,801,4035.91,5.02, 0.51,828,828,3475.69,4.13, 0.44,818,818,4155.08,5.24, 0.53
7,706,706,4652.91,7.18, 0.61,785,785,3958.11,5.10, 0.52,837,837,3302.18,3.83, 0.44,791,791,3886.24,5.42, 0.52
7,683,683,4522.30,7.03, 0.58,771,771,3890.13,5.29, 0.52,796,796,3411.63,4.25, 0.45,803,803,4136.78,5.51, 0.56
7,729,729,4918.16,7.00, 0.57,822,822,4068.06,4.95, 0.49,847,847,3418.53,3.98, 0.41,825,825,4007.76,4.99, 0.48
7,705,705,4740.26,7.29, 0.60,788,788,3940.17,5.14, 0.52,819,819,3496.70,4.31, 0.45,821,821,4160.33,5.43, 0.54
7,698,698,4712.11,7.13, 0.56,797,797,3921.20,4.98, 0.48,829,829,3631.19,4.38, 0.44,835,835,4293.03,5.55, 0.53
7,721,721,4795.38,7.10, 0.60,796,796,3974.76,4.88, 0.50,822,822,3492.08,4.14, 0.44,810,810,4109.01,5.25, 0.51
7,706,706,4696.08,7.08, 0.54,795,795,4052.98,5.01, 0.47,847,847,3559.12,4.12, 0.42,831,831,4224.98,5.39, 0.50
7,743,743,4860.21,6.99, 0.58,830,830,4052.42,4.90, 0.49,863,863,3419.49,3.88, 0.41,838,838,4192.74,5.16, 0.51
7,710,710,4701.28,7.01, 0.61,776,776,3967.16,5.22, 0.52,845,845,3492.32,4.24, 0.45,804,804,4192.21,5.66, 0.54
7,722,722,4729.36,7.09, 0.59,805,805,4052.13,5.22, 0.52,854,854,3357.33,3.80, 0.43,793,793,4016.72,5.21, 0.51
7,737,737,4835.54,6.98, 0.59,800,800,3910.73,4.98, 0.50,833,833,3431.43,4.14, 0.43,823,823,4335.85,5.68, 0.55
7,709,709,4766.99,7.06, 0.58,784,784,3981.41,5.07, 0.49,831,831,3479.67,4.13, 0.43,800,800,4159.14,5.47, 0.51
7,724,724,4666.74,7.06, 0.60,798,798,3810.09,4.82, 0.51,816,816,3138.24,3.72, 0.41,815,815,3838.91,4.76, 0.48
7,671,671,4600.29,7.49, 0.60,795,795,4120.68,5.13, 0.54,835,835,3521.13,4.09, 0.47,786,786,4099.68,5.46, 0.54
8,763,763,5040.10,7.03, 0.55,843,843,4096.15,4.90, 0.46,881,881,3502.34,3.88, 0.38,863,863,4117.74,4.97, 0.46
8,792,792,5171.99,7.02, 0.55,883,883,4297.80,4.88, 0.46,898,898,3612.76,3.93, 0.40,871,871,4228.81,5.07, 0.46
8,779,779,5153.68,6.96, 0.58,856,856,4140.71,4.95, 0.49,876,876,3543.80,4.06, 0.41,859,859,4513.34,5.48, 0.53
