1,161,161,1026.25,6.52, 0.83,182,182,1038.95,5.76, 0.84,184,184,934.33,5.06, 0.76,191,191,996.50,5.31, 0.80
8,758,758,5302.67,7.43, 0.56,861,861,4281.12,4.95, 0.46,888,888,3434.91,3.64, 0.36,878,878,4428.41,5.21, 0.48
8,775,775,5136.23,7.13, 0.56,870,870,4245.44,4.88, 0.48,902,902,3550.69,3.92, 0.39,854,854,4453.01,5.64, 0.51
8,799,799,5271.05,7.07, 0.55,846,846,3965.80,4.62, 0.43,867,867,3316.23,3.75, 0.36,856,856,4392.23,5.36, 0.47
8,757,757,5022.27,7.06, 0.56,845,845,4093.87,4.79, 0.46,890,890,3486.93,3.91, 0.39,849,849,4195.55,5.01, 0.47
8,787,787,5327.05,7.28, 0.60,850,850,4124.46,4.86, 0.47,888,888,3555.12,3.99, 0.40,851,851,4215.18,5.23, 0.48
8,772,772,5217.87,7.13, 0.60,865,865,4250.88,4.94, 0.49,878,878,3591.03,4.02, 0.42,862,862,4284.97,5.24, 0.49
8,759,759,5021.24,6.92, 0.52,840,840,3989.04,4.63, 0.43,871,871,3431.06,3.77, 0.36,836,836,4169.63,5.31, 0.45
8,758,758,5160.36,7.15, 0.58,850,850,4080.70,4.85, 0.47,864,864,3440.88,3.87, 0.39,860,860,4252.24,5.19, 0.50
8,793,793,5378.22,7.30, 0.55,859,859,4195.34,4.97, 0.44,885,885,3487.93,3.86, 0.37,867,867,4377.57,5.36, 0.46
8,817,817,5260.70,7.03, 0.54,867,867,4129.69,4.77, 0.43,898,898,3419.26,3.78, 0.36,882,882,4179.26,5.00, 0.44
8,767,767,5133.73,7.21, 0.58,857,857,3916.43,4.44, 0.46,880,880,3527.04,4.06, 0.41,847,847,4074.16,4.87, 0.47
8,759,759,4832.18,6.86, 0.57,822,822,4006.24,4.89, 0.49,864,864,3481.10,3.90, 0.41,830,830,4337.68,5.54, 0.53
8,782,782,5246.13,7.13, 0.56,866,866,4089.32,4.69, 0.46,896,896,3408.93,3.81, 0.38,871,871,4208.81,4.97, 0.46
8,761,761,5112.90,7.39, 0.55,857,857,4079.16,4.76, 0.46,886,886,3471.71,3.66, 0.38,855,855,4186.31,4.97, 0.46
8,745,745,5044.67,7.12, 0.54,818,818,4044.29,4.88, 0.44,858,858,3450.61,3.86, 0.37,848,848,4203.15,4.88, 0.46
8,769,769,5057.52,7.00, 0.54,845,845,4102.58,4.82, 0.45,867,867,3428.54,3.77, 0.38,839,839,4253.70,5.29, 0.47
8,735,735,5061.25,7.18, 0.56,837,837,4126.06,5.09, 0.46,882,882,3520.02,3.78, 0.39,855,855,4376.17,5.21, 0.48
9,815,815,5505.16,7.34, 0.54,888,888,4292.39,4.94, 0.44,924,924,3388.54,3.49, 0.34,926,926,4385.16,5.15, 0.45
9,800,800,5410.29,7.21, 0.51,891,891,3985.84,4.58, 0.39,902,902,3231.28,3.49, 0.31,876,876,4393.54,5.35, 0.43
9,789,789,5329.56,7.14, 0.54,879,879,4038.40,4.50, 0.41,902,902,3300.84,3.49, 0.34,894,894,4582.59,5.21, 0.47
9,800,800,5354.36,7.09, 0.53,878,878,4014.98,4.52, 0.42,901,901,3489.06,3.75, 0.36,876,876,4400.07,5.15, 0.45
9,817,817,5327.57,7.00, 0.53,889,889,3952.54,4.52, 0.41,913,913,3458.54,3.73, 0.35,886,886,4532.67,5.37, 0.46
9,778,778,5315.12,7.32, 0.55,892,892,4208.86,4.66, 0.44,913,913,3453.37,3.57, 0.36,873,873,4515.09,5.37, 0.47
9,782,782,5273.15,7.26, 0.51,891,891,4109.29,4.58, 0.41,932,932,3379.71,3.48, 0.34,889,889,4410.45,5.38, 0.44
9,770,770,5139.25,7.24, 0.52,879,879,4033.55,4.52, 0.42,898,898,3341.54,3.50, 0.35,855,855,4421.10,5.35, 0.46
9,798,798,5218.77,7.11, 0.48,883,883,4013.00,4.54, 0.39,928,928,3367.72,3.44, 0.33,886,886,4555.67,5.51, 0.44
9,817,817,5523.54,7.27, 0.54,872,872,4099.32,4.66, 0.41,886,886,3391.85,3.67, 0.34,871,871,4545.51,5.36, 0.46
9,796,796,5145.26,6.89, 0.52,879,879,4016.46,4.52, 0.42,918,918,3404.05,3.57, 0.36,876,876,4503.54,5.49, 0.47
9,821,821,5366.29,7.12, 0.54,894,894,4174.96,4.69, 0.43,931,931,3430.22,3.55, 0.35,895,895,4491.36,5.30, 0.47
9,805,805,5361.81,7.38, 0.55,865,865,4012.72,4.68, 0.43,893,893,3318.18,3.73, 0.36,886,886,4468.40,5.40, 0.48
9,797,797,5350.65,7.47, 0.54,904,904,4315.68,4.84, 0.45,922,922,3657.04,4.04, 0.38,900,900,4589.72,5.34, 0.48
9,789,789,5143.99,7.03, 0.53,885,885,4068.72,4.69, 0.43,919,919,3321.82,3.42, 0.34,887,887,4397.72,5.21, 0.46
9,800,800,5352.73,7.21, 0.51,908,908,4234.83,4.73, 0.41,933,933,3434.19,3.59, 0.34,890,890,4757.09,5.79, 0.46
9,813,813,5493.01,7.31, 0.50,900,900,4082.91,4.46, 0.39,925,925,3287.15,3.32, 0.31,891,891,4429.84,5.16, 0.41
9,810,810,5376.38,7.09, 0.50,883,883,4084.13,4.52, 0.40,917,917,3358.74,3.53, 0.33,893,893,4192.79,4.85, 0.40
9,837,837,5487.44,7.02, 0.51,914,914,4217.39,4.69, 0.41,925,925,3453.10,3.65, 0.33,909,909,4306.71,4.88, 0.41
9,815,815,5460.64,6.95, 0.54,891,891,4020.62,4.49, 0.42,904,904,3334.71,3.60, 0.34,879,879,4422.35,5.25, 0.46
10,848,848,5582.01,7.29, 0.53,928,928,4170.31,4.52, 0.42,951,951,3234.76,3.21, 0.32,922,922,4569.63,5.35, 0.46
10,840,840,5707.96,7.35, 0.48,917,917,4008.15,4.29, 0.36,930,930,3174.74,3.16, 0.28,924,924,4407.68,4.97, 0.39
10,834,834,5635.69,7.28, 0.46,913,913,3999.26,4.36, 0.35,940,940,3219.29,3.27, 0.28,916,916,4611.53,5.39, 0.41
10,838,838,5476.09,6.98, 0.47,913,913,4063.39,4.31, 0.37,931,931,3249.55,3.27, 0.29,922,922,4312.06,4.72, 0.38
10,867,867,5830.63,7.21, 0.53,943,943,4092.74,4.40, 0.39,948,948,3171.72,3.24, 0.29,936,936,4654.87,5.44, 0.44
10,841,841,5429.99,6.82, 0.51,908,908,4155.24,4.57, 0.41,929,929,3295.42,3.28, 0.32,903,903,4391.24,5.00, 0.43
10,839,839,5591.69,7.29, 0.51,912,912,4023.89,4.30, 0.38,939,939,3360.30,3.50, 0.31,914,914,4520.74,5.15, 0.42
10,856,856,5631.22,6.89, 0.50,926,926,4232.27,4.69, 0.40,944,944,3159.57,3.27, 0.30,911,911,4482.59,5.24, 0.42
10,853,853,5760.86,7.35, 0.49,922,922,4049.28,4.51, 0.37,939,939,3319.47,3.46, 0.30,937,937,4587.29,5.05, 0.41
10,836,836,5799.56,7.49, 0.50,907,907,4052.51,4.59, 0.37,942,942,3167.03,3.09, 0.29,924,924,4582.54,5.17, 0.40
10,844,844,5750.79,7.38, 0.51,916,916,4153.25,4.55, 0.38,929,929,3407.97,3.44, 0.31,909,909,4610.82,5.33, 0.42
10,858,858,5908.70,7.36, 0.49,923,923,3996.64,4.35, 0.34,943,943,3301.87,3.30, 0.28,931,931,4624.95,5.14, 0.39
10,853,853,5831.56,7.41, 0.51,910,910,3990.01,4.47, 0.37,939,939,3307.25,3.40, 0.30,940,940,4416.11,4.94, 0.41
10,830,830,5761.99,7.54, 0.47,899,899,4062.37,4.37, 0.35,930,930,3416.84,3.68, 0.30,912,912,4326.34,4.88, 0.36
10,852,852,5801.90,7.45, 0.52,919,919,4102.73,4.41, 0.38,937,937,3248.88,3.30, 0.30,904,904,4273.99,4.97, 0.40
10,844,844,5584.47,7.25, 0.47,939,939,4189.30,4.32, 0.38,958,958,3240.81,3.23, 0.29,931,931,4590.64,5.32, 0.41
10,860,860,5869.07,7.25, 0.48,931,931,4059.47,4.27, 0.35,953,953,3059.27,2.95, 0.26,920,920,4480.65,5.08, 0.38
10,843,843,5685.18,7.07, 0.50,926,926,3997.83,4.42, 0.37,950,950,3094.81,3.09, 0.28,934,934,4488.42,4.97, 0.41
10,878,878,5765.83,7.03, 0.50,917,917,3998.07,4.22, 0.36,938,938,3155.92,3.19, 0.29,930,930,4692.29,5.27, 0.42
10,847,847,5492.39,7.00, 0.48,911,911,4036.53,4.33, 0.38,934,934,3235.23,3.25, 0.30,937,937,4565.07,4.97, 0.41
11,863,863,5821.03,7.21, 0.48,938,938,4029.13,4.25, 0.35,955,955,3057.83,2.98, 0.26,948,948,4652.25,5.04, 0.40
11,885,885,5856.34,7.17, 0.45,948,948,4064.14,4.20, 0.33,973,973,3038.54,2.92, 0.25,948,948,4532.51,4.96, 0.36
11,876,876,5901.27,7.21, 0.46,941,941,3947.74,4.22, 0.32,976,976,2965.27,2.81, 0.24,952,952,4598.46,5.02, 0.37
11,873,873,5762.83,7.16, 0.45,928,928,4053.79,4.47, 0.33,951,951,3169.99,3.14, 0.26,935,935,4543.73,5.06, 0.38
11,885,885,5966.21,7.28, 0.47,940,940,4140.97,4.43, 0.34,963,963,3124.45,3.01, 0.25,947,947,4475.83,5.09, 0.37
11,865,865,5795.66,7.22, 0.46,929,929,3938.43,4.19, 0.34,949,949,3234.45,3.23, 0.27,945,945,4400.93,4.96, 0.37
11,874,874,5749.33,6.87, 0.45,949,949,3978.46,4.15, 0.33,971,971,3020.82,2.85, 0.25,944,944,4639.43,5.19, 0.39
11,852,852,5841.06,7.19, 0.47,936,936,4086.38,4.25, 0.35,951,951,3251.63,3.21, 0.28,925,925,4753.90,5.43, 0.40
11,884,884,5873.32,7.06, 0.45,952,952,4219.27,4.30, 0.33,971,971,3116.47,2.95, 0.24,938,938,4272.16,4.65, 0.34
11,880,880,5929.39,7.21, 0.47,940,940,4145.30,4.32, 0.35,950,950,3185.60,3.38, 0.27,931,931,4597.45,5.17, 0.39
11,890,890,6127.52,7.36, 0.46,951,951,4062.65,4.27, 0.32,973,973,3060.50,2.91, 0.24,941,941,4529.20,5.14, 0.35
11,864,864,5787.46,7.14, 0.46,929,929,3989.69,4.30, 0.34,949,949,3086.91,3.09, 0.26,927,927,4561.71,5.20, 0.39
11,875,875,5881.41,7.25, 0.44,940,940,3950.27,4.10, 0.31,957,957,3036.75,3.01, 0.23,941,941,4459.20,4.96, 0.35
11,857,857,5864.94,7.44, 0.46,926,926,3882.69,4.12, 0.33,957,957,3075.92,3.01, 0.25,940,940,4533.93,5.04, 0.38
11,872,872,5865.29,7.16, 0.46,928,928,4047.08,4.37, 0.34,947,947,3133.39,3.29, 0.26,937,937,4582.80,4.96, 0.38
11,873,873,5703.59,7.14, 0.46,935,935,3924.30,4.10, 0.33,957,957,3023.71,3.01, 0.25,930,930,4721.74,5.24, 0.39
11,888,888,5911.13,7.18, 0.46,953,953,3990.65,4.12, 0.33,971,971,3211.24,3.05, 0.26,947,947,4647.48,5.43, 0.39
11,882,882,5839.45,7.01, 0.47,940,940,3962.97,4.09, 0.34,949,949,2943.42,2.87, 0.25,939,939,4498.93,5.12, 0.38
11,874,874,5770.95,7.07, 0.46,937,937,4176.20,4.44, 0.35,958,958,3030.00,2.87, 0.25,943,943,4598.00,5.30, 0.38
11,886,886,5853.81,7.14, 0.46,950,950,3959.85,4.12, 0.33,951,951,3014.57,2.94, 0.25,932,932,4485.48,4.97, 0.36
12,919,919,6001.23,7.05, 0.44,968,968,3745.70,3.75, 0.29,979,979,2741.88,2.53, 0.21,958,958,4587.30,5.21, 0.36
12,906,906,5923.17,7.07, 0.44,958,958,3779.51,3.87, 0.30,971,971,2876.86,2.81, 0.23,946,946,4779.15,5.32, 0.37
12,896,896,5955.92,7.09, 0.44,961,961,3902.08,3.93, 0.31,971,971,2854.96,2.69, 0.22,959,959,4299.57,4.84, 0.33
12,884,884,6128.79,7.39, 0.45,953,953,3998.75,4.18, 0.32,965,965,2925.45,2.83, 0.23,947,947,4365.89,4.72, 0.34
12,891,891,5900.39,6.91, 0.41,946,946,3746.70,3.99, 0.28,957,957,2721.47,2.60, 0.20,954,954,4266.37,4.56, 0.32
12,901,901,5975.77,7.17, 0.43,960,960,3887.65,3.98, 0.30,970,970,2831.07,2.65, 0.22,949,949,4501.84,4.97, 0.34
12,903,903,5844.92,7.01, 0.41,958,958,3947.64,3.86, 0.29,976,976,2961.27,2.75, 0.22,968,968,4768.95,5.16, 0.36
12,896,896,5970.35,7.10, 0.43,955,955,3920.84,3.95, 0.30,976,976,2942.87,2.79, 0.22,953,953,4888.90,5.44, 0.38
12,894,894,5981.12,7.29, 0.43,947,947,3920.48,4.09, 0.30,961,961,2907.95,2.77, 0.22,935,935,4432.84,4.94, 0.35
12,893,893,6076.99,7.44, 0.43,953,953,4001.57,4.02, 0.30,969,969,2987.79,2.80, 0.22,964,964,4200.78,4.44, 0.31
12,880,880,5757.75,7.18, 0.43,934,934,3730.91,3.78, 0.29,963,963,3070.83,2.95, 0.25,964,964,4282.53,4.85, 0.35
12,904,904,6033.56,7.22, 0.44,957,957,3863.84,3.95, 0.30,968,968,2946.40,2.76, 0.22,954,954,4640.78,5.10, 0.35
12,896,896,6054.27,7.18, 0.45,959,959,3842.34,3.97, 0.30,976,976,2909.16,2.77, 0.23,946,946,4416.81,4.87, 0.35
12,902,902,6219.24,7.32, 0.44,936,936,3927.57,4.32, 0.29,970,970,2976.39,2.85, 0.22,952,952,4670.65,5.22, 0.35
12,904,904,6014.13,7.13, 0.45,964,964,3997.21,4.22, 0.32,971,971,3074.34,3.05, 0.25,962,962,4624.94,5.09, 0.37
12,892,892,5891.81,7.04, 0.43,943,943,3863.45,4.02, 0.31,973,973,3043.76,2.87, 0.24,956,956,4597.58,5.16, 0.36
12,912,912,6005.31,7.12, 0.43,969,969,3894.51,4.12, 0.30,979,979,2850.09,2.61, 0.21,947,947,4522.82,5.21, 0.35
12,910,910,5996.46,7.12, 0.42,961,961,3802.18,3.89, 0.29,974,974,2951.03,2.78, 0.22,967,967,4329.07,4.69, 0.33
12,893,893,6038.17,7.37, 0.44,956,956,3901.80,4.04, 0.31,961,961,2938.31,2.76, 0.23,948,948,4661.18,5.09, 0.36
12,910,910,6105.11,7.27, 0.42,968,968,3933.70,4.03, 0.30,978,978,2855.32,2.64, 0.21,967,967,4753.77,5.30, 0.35
13,907,907,5910.52,6.88, 0.38,970,970,3698.89,3.78, 0.26,981,981,2657.22,2.51, 0.18,965,965,4268.09,4.68, 0.30
13,919,919,6456.92,7.43, 0.44,970,970,3915.41,3.86, 0.28,986,986,3008.11,2.86, 0.22,965,965,4778.88,5.12, 0.34
13,930,930,6072.46,7.08, 0.42,970,970,3841.67,3.85, 0.28,974,974,2799.73,2.60, 0.20,965,965,4754.92,5.19, 0.34
13,899,899,6176.79,7.34, 0.38,959,959,3700.55,3.79, 0.25,978,978,2680.82,2.58, 0.18,964,964,4484.03,5.05, 0.30
13,927,927,6250.69,7.43, 0.43,975,975,3679.19,3.72, 0.27,993,993,2682.73,2.46, 0.19,964,964,4683.61,5.22, 0.33
13,916,916,6091.71,7.03, 0.40,964,964,3785.22,3.84, 0.27,985,985,2893.06,2.59, 0.20,962,962,5004.00,5.50, 0.36
13,918,918,6191.26,7.21, 0.38,966,966,3998.33,4.04, 0.27,984,984,2822.20,2.55, 0.19,972,972,4579.88,5.19, 0.30
13,929,929,6193.60,7.15, 0.41,972,972,3645.57,3.63, 0.25,990,990,2715.55,2.50, 0.19,969,969,4348.73,4.78, 0.31
13,921,921,6068.02,7.09, 0.42,967,967,3757.94,3.80, 0.28,972,972,2640.28,2.49, 0.20,966,966,4693.80,5.16, 0.34
13,916,916,6218.52,7.17, 0.42,958,958,3798.51,3.86, 0.27,977,977,2871.22,2.72, 0.20,958,958,4299.24,4.73, 0.31
13,922,922,6035.75,7.14, 0.43,972,972,3698.82,3.73, 0.28,976,976,2719.55,2.44, 0.20,966,966,4446.18,4.74, 0.33
13,899,899,6130.79,7.17, 0.41,955,955,3801.64,3.90, 0.27,974,974,2777.00,2.70, 0.19,962,962,4327.88,4.81, 0.31
13,898,898,6120.74,7.35, 0.42,954,954,3790.82,3.89, 0.28,968,968,2736.28,2.61, 0.20,951,951,4325.67,4.72, 0.32
13,912,912,6216.33,7.28, 0.40,968,968,3806.60,3.73, 0.26,976,976,2781.28,2.63, 0.19,954,954,4578.67,5.09, 0.32
13,922,922,6161.66,7.11, 0.40,977,977,3796.92,3.72, 0.26,981,981,2631.19,2.37, 0.18,971,971,4568.05,4.80, 0.31
13,925,925,6061.69,6.99, 0.41,959,959,3716.73,3.81, 0.28,977,977,2693.21,2.49, 0.20,967,967,4352.42,4.78, 0.32
13,931,931,6130.35,7.13, 0.40,953,953,3849.07,3.99, 0.27,972,972,2869.35,2.70, 0.20,967,967,4714.50,4.94, 0.33
13,925,925,6119.27,7.14, 0.40,969,969,3871.12,3.91, 0.27,986,986,2900.30,2.64, 0.20,959,959,4410.00,4.70, 0.30
13,919,919,6357.80,7.47, 0.41,973,973,3747.88,3.70, 0.26,980,980,2743.89,2.54, 0.20,966,966,4616.51,5.06, 0.32
13,915,915,6136.23,7.06, 0.41,965,965,3832.51,3.84, 0.28,979,979,2747.27,2.44, 0.20,966,966,4501.33,4.77, 0.33
14,937,937,6343.58,7.25, 0.39,986,986,3727.52,3.70, 0.25,992,992,2560.64,2.43, 0.17,976,976,4331.42,4.67, 0.29
14,947,947,6293.88,7.12, 0.39,978,978,3863.43,3.93, 0.26,989,989,2700.87,2.42, 0.18,975,975,4883.41,5.21, 0.32
14,933,933,6149.97,7.04, 0.40,983,983,3574.79,3.46, 0.25,988,988,2667.57,2.40, 0.19,971,971,4811.35,5.25, 0.33
14,952,952,6274.24,7.08, 0.38,984,984,3747.67,3.68, 0.24,987,987,2662.68,2.33, 0.17,976,976,4802.57,5.26, 0.32
14,948,948,6202.92,7.18, 0.40,972,972,3687.49,3.60, 0.25,983,983,2627.40,2.49, 0.18,970,970,4393.31,4.81, 0.30
14,936,936,6366.03,7.21, 0.40,983,983,3763.33,3.78, 0.25,985,985,2730.77,2.55, 0.18,978,978,4505.67,5.21, 0.30
14,948,948,6395.26,7.27, 0.40,978,978,3702.99,3.64, 0.25,984,984,2680.84,2.48, 0.18,975,975,4405.19,4.58, 0.29
14,939,939,6295.88,7.21, 0.39,981,981,3725.69,3.78, 0.25,985,985,2641.11,2.50, 0.18,973,973,4902.61,5.39, 0.33
14,931,931,6246.63,6.99, 0.38,975,975,3698.63,3.65, 0.24,987,987,2600.09,2.38, 0.17,981,981,4476.95,4.66, 0.29
14,918,918,6171.44,7.25, 0.36,976,976,3725.75,3.63, 0.24,982,982,2611.72,2.30, 0.17,975,975,4527.70,4.92, 0.29
14,951,951,6301.32,6.99, 0.38,979,979,3515.79,3.42, 0.23,983,983,2695.37,2.46, 0.18,978,978,4304.97,4.45, 0.28
14,942,942,6329.67,7.14, 0.37,982,982,3593.45,3.47, 0.23,991,991,2637.28,2.40, 0.17,971,971,4471.90,4.90, 0.28
14,925,925,6302.64,7.27, 0.38,974,974,3739.87,3.76, 0.24,978,978,2672.35,2.54, 0.17,968,968,4221.82,4.48, 0.27
14,929,929,6173.96,6.92, 0.38,975,975,3618.57,3.56, 0.24,988,988,2557.71,2.34, 0.17,959,959,4826.08,5.35, 0.33
14,948,948,6426.57,7.18, 0.39,983,983,3589.55,3.51, 0.24,987,987,2540.19,2.29, 0.17,979,979,4501.79,5.03, 0.31
14,931,931,6326.42,7.28, 0.41,972,972,3632.02,3.63, 0.25,986,986,2657.36,2.54, 0.18,975,975,4690.09,5.20, 0.33
14,924,924,6067.64,7.05, 0.39,973,973,3849.25,3.86, 0.27,980,980,2789.69,2.59, 0.19,977,977,4687.36,5.21, 0.33
14,943,943,6494.14,7.35, 0.38,976,976,3511.44,3.50, 0.23,988,988,2528.65,2.27, 0.16,980,980,4611.61,4.91, 0.29
14,935,935,6238.09,7.08, 0.38,974,974,3583.04,3.55, 0.24,988,988,2502.46,2.30, 0.17,966,966,4425.55,4.82, 0.30
14,933,933,6375.00,7.30, 0.37,981,981,3629.28,3.55, 0.23,985,985,2610.24,2.28, 0.17,978,978,4813.26,5.25, 0.31
15,939,939,6129.78,6.97, 0.37,984,984,3631.28,3.61, 0.25,986,986,2444.94,2.22, 0.16,976,976,4606.48,4.66, 0.30
15,936,936,6138.53,7.01, 0.38,978,978,3542.01,3.56, 0.23,984,984,2533.57,2.27, 0.17,965,965,4747.99,5.02, 0.32
15,962,962,6329.57,6.91, 0.34,983,983,3463.64,3.33, 0.21,993,993,2532.46,2.25, 0.15,982,982,4413.31,4.91, 0.26
15,934,934,6161.12,7.09, 0.36,985,985,3490.21,3.33, 0.22,981,981,2650.66,2.51, 0.17,982,982,4507.67,4.54, 0.28
15,937,937,6172.57,6.90, 0.36,978,978,3641.45,3.58, 0.24,977,977,2619.08,2.35, 0.17,976,976,4908.40,5.13, 0.32
