1,161,161,1026.25,6.52, 0.83,182,182,1038.95,5.76, 0.84,184,184,934.33,5.06, 0.76,191,191,996.50,5.31, 0.80
15,947,947,6260.22,7.28, 0.39,983,983,3625.94,3.54, 0.24,993,993,2674.18,2.37, 0.18,963,963,4806.79,5.33, 0.32
15,949,949,6231.72,7.05, 0.36,983,983,3592.91,3.67, 0.23,991,991,2506.86,2.25, 0.16,976,976,4736.50,5.13, 0.30
15,941,941,6360.41,7.19, 0.36,981,981,3625.43,3.70, 0.23,988,988,2586.08,2.38, 0.16,976,976,4678.15,4.82, 0.29
15,940,940,6428.01,7.16, 0.39,981,981,3662.29,3.72, 0.24,989,989,2556.18,2.39, 0.17,967,967,4582.73,4.94, 0.31
15,956,956,6252.93,7.14, 0.34,983,983,3453.60,3.37, 0.21,993,993,2482.94,2.17, 0.15,986,986,4587.19,4.85, 0.28
15,948,948,6143.13,6.95, 0.32,992,992,3630.57,3.65, 0.21,992,992,2435.98,2.20, 0.14,986,986,4762.93,4.92, 0.28
15,947,947,6158.77,6.87, 0.35,981,981,3434.64,3.46, 0.21,988,988,2418.13,2.26, 0.15,978,978,4521.54,5.07, 0.28
15,953,953,6139.21,6.85, 0.35,981,981,3526.66,3.52, 0.22,986,986,2594.64,2.33, 0.17,976,976,4581.34,5.00, 0.29
15,953,953,6456.30,7.25, 0.36,981,981,3611.32,3.54, 0.22,989,989,2390.86,2.24, 0.14,978,978,4503.07,4.93, 0.28
15,952,952,6247.24,6.96, 0.36,976,976,3559.77,3.41, 0.21,990,990,2548.74,2.32, 0.16,970,970,4535.06,4.83, 0.28
15,948,948,6160.08,6.99, 0.35,984,984,3514.08,3.33, 0.21,990,990,2463.77,2.15, 0.15,984,984,4607.13,4.87, 0.29
15,942,942,6354.68,7.30, 0.35,980,980,3515.37,3.48, 0.21,987,987,2449.25,2.22, 0.15,980,980,4544.00,4.78, 0.28
15,947,947,6297.60,7.14, 0.38,978,978,3541.34,3.43, 0.23,984,984,2504.18,2.25, 0.16,975,975,4346.17,4.60, 0.28
15,951,951,6358.77,7.05, 0.36,987,987,3592.71,3.56, 0.22,989,989,2383.34,2.07, 0.15,990,990,4389.26,4.68, 0.27
15,936,936,6202.18,7.07, 0.35,978,978,3424.97,3.36, 0.22,988,988,2424.98,2.22, 0.15,977,977,4517.21,4.90, 0.28
16,956,956,6396.85,7.28, 0.35,992,992,3521.64,3.59, 0.21,997,997,2275.83,2.06, 0.14,981,981,4428.57,4.89, 0.26
16,967,967,6445.20,7.19, 0.33,988,988,3426.92,3.35, 0.19,992,992,2289.68,2.00, 0.12,985,985,4380.86,4.57, 0.25
16,947,947,6500.97,7.40, 0.35,982,982,3515.02,3.47, 0.21,992,992,2432.53,2.20, 0.14,981,981,4821.50,4.99, 0.28
16,949,949,6390.23,7.23, 0.35,977,977,3445.79,3.38, 0.20,984,984,2365.43,2.13, 0.14,980,980,4704.95,4.96, 0.28
16,968,968,6312.55,6.84, 0.33,992,992,3518.45,3.52, 0.21,997,997,2330.18,1.97, 0.14,981,981,4564.57,4.79, 0.26
16,961,961,6496.87,7.26, 0.35,987,987,3538.36,3.43, 0.21,990,990,2350.31,2.08, 0.14,985,985,4591.17,4.98, 0.28
16,953,953,6247.17,6.97, 0.33,992,992,3452.79,3.35, 0.20,997,997,2313.47,2.13, 0.14,991,991,4816.71,5.28, 0.28
16,941,941,6334.98,7.10, 0.34,984,984,3598.30,3.47, 0.21,993,993,2410.70,2.05, 0.14,981,981,4773.39,5.35, 0.29
16,942,942,6279.70,7.12, 0.34,988,988,3402.37,3.24, 0.20,991,991,2517.18,2.32, 0.15,987,987,4745.23,5.06, 0.28
16,951,951,6390.96,7.20, 0.34,984,984,3470.64,3.42, 0.21,988,988,2420.70,2.11, 0.14,982,982,4863.45,5.38, 0.29
16,971,971,6487.55,7.11, 0.36,989,989,3540.17,3.43, 0.21,991,991,2365.21,2.20, 0.15,979,979,4539.37,4.63, 0.28
16,947,947,6277.02,7.14, 0.34,984,984,3475.28,3.48, 0.21,997,997,2407.97,2.10, 0.14,985,985,4618.95,4.93, 0.27
16,968,968,6466.87,7.15, 0.34,989,989,3451.96,3.38, 0.20,993,993,2238.82,1.98, 0.13,981,981,4609.02,5.07, 0.26
16,963,963,6511.94,7.40, 0.35,987,987,3286.81,3.14, 0.19,997,997,2283.19,1.95, 0.13,985,985,4692.68,5.06, 0.28
16,948,948,6386.59,7.02, 0.35,989,989,3635.83,3.53, 0.22,991,991,2347.92,2.11, 0.14,981,981,4486.55,4.86, 0.28
16,959,959,6390.31,7.11, 0.33,983,983,3488.65,3.43, 0.20,986,986,2291.29,2.03, 0.13,984,984,4368.57,4.69, 0.26
16,944,944,6465.14,7.41, 0.34,980,980,3474.73,3.47, 0.20,985,985,2353.47,2.04, 0.13,979,979,4518.42,4.79, 0.26
16,953,953,6329.29,6.98, 0.32,979,979,3461.57,3.55, 0.20,991,991,2187.67,1.89, 0.12,992,992,4589.46,4.73, 0.26
16,960,960,6359.51,7.29, 0.35,983,983,3586.88,3.51, 0.22,993,993,2711.52,2.57, 0.17,981,981,4586.48,4.92, 0.29
16,963,963,6511.72,7.23, 0.34,989,989,3448.14,3.47, 0.20,994,994,2290.68,2.13, 0.13,990,990,4405.28,4.62, 0.26
17,955,955,6369.27,7.30, 0.32,991,991,3451.66,3.50, 0.19,996,996,2381.45,2.16, 0.13,990,990,4808.10,5.27, 0.27
17,957,957,6451.63,7.29, 0.32,981,981,3438.19,3.43, 0.19,993,993,2276.12,2.02, 0.12,982,982,4578.15,4.98, 0.26
17,963,963,6472.60,7.04, 0.32,989,989,3276.81,3.17, 0.18,994,994,2171.46,1.91, 0.12,990,990,4271.94,4.49, 0.24
17,956,956,6407.55,7.21, 0.31,982,982,3383.62,3.24, 0.18,993,993,2312.48,2.02, 0.12,984,984,4381.98,4.60, 0.24
17,963,963,6444.39,7.10, 0.31,985,985,3203.77,3.04, 0.17,990,990,2159.68,1.86, 0.12,984,984,4655.71,4.77, 0.25
17,953,953,6594.30,7.22, 0.31,986,986,3481.78,3.50, 0.18,992,992,2190.61,1.92, 0.11,984,984,4474.70,4.79, 0.24
17,953,953,6207.89,7.15, 0.33,991,991,3421.50,3.35, 0.19,991,991,2434.37,2.18, 0.14,980,980,4936.85,5.35, 0.29
17,955,955,6257.74,7.12, 0.32,982,982,3510.19,3.58, 0.20,989,989,2588.95,2.42, 0.15,986,986,4543.44,4.76, 0.26
17,969,969,6351.97,6.88, 0.31,991,991,3285.91,3.24, 0.18,991,991,2210.37,1.97, 0.12,984,984,4799.56,5.20, 0.27
17,956,956,6341.64,7.05, 0.31,985,985,3270.69,3.20, 0.17,994,994,2191.89,1.89, 0.12,985,985,4637.66,5.04, 0.25
17,967,967,6415.44,7.09, 0.30,984,984,3331.24,3.28, 0.17,987,987,2289.76,2.07, 0.12,983,983,4684.38,5.13, 0.25
17,971,971,6442.03,7.11, 0.32,993,993,3443.84,3.36, 0.19,998,998,2337.13,2.03, 0.13,995,995,4498.94,4.72, 0.25
17,969,969,6610.50,7.19, 0.32,992,992,3331.12,3.20, 0.18,998,998,2261.41,1.93, 0.12,995,995,4572.21,5.04, 0.24
17,968,968,6336.18,7.16, 0.33,988,988,3426.94,3.44, 0.20,997,997,2376.14,2.17, 0.14,980,980,5093.91,5.42, 0.30
17,959,959,6384.24,6.99, 0.31,983,983,3385.13,3.27, 0.18,991,991,2223.94,1.89, 0.12,988,988,4828.36,4.93, 0.26
17,960,960,6493.81,7.09, 0.33,984,984,3393.92,3.41, 0.19,992,992,2322.77,2.11, 0.13,981,981,4619.94,4.87, 0.26
17,979,979,6355.82,6.94, 0.31,990,990,3317.17,3.24, 0.18,997,997,2169.47,1.86, 0.12,989,989,4570.51,4.77, 0.25
17,965,965,6304.65,7.01, 0.33,990,990,3316.17,3.17, 0.19,989,989,2240.90,1.97, 0.13,979,979,4433.88,4.69, 0.26
17,964,964,6546.84,7.30, 0.32,996,996,3281.08,3.14, 0.18,995,995,2180.12,2.00, 0.12,994,994,4397.78,4.63, 0.24
17,960,960,6225.22,6.68, 0.31,985,985,3382.34,3.39, 0.19,993,993,2345.14,2.11, 0.13,979,979,4670.56,5.12, 0.27
18,966,966,6519.47,7.31, 0.32,989,989,3340.46,3.38, 0.19,993,993,2222.65,2.01, 0.12,991,991,4599.53,4.81, 0.25
18,977,977,6460.62,7.15, 0.31,991,991,3234.40,3.12, 0.17,995,995,2061.73,1.78, 0.11,992,992,4578.26,4.71, 0.24
18,984,984,6580.37,7.04, 0.31,998,998,3240.52,3.08, 0.17,999,999,2232.22,2.02, 0.12,993,993,4573.88,4.83, 0.24
18,971,971,6411.10,7.16, 0.31,987,987,3303.62,3.24, 0.18,994,994,2074.16,1.84, 0.11,993,993,4628.52,4.82, 0.24
18,962,962,6385.39,7.13, 0.30,989,989,3284.55,3.21, 0.17,990,990,2217.14,1.93, 0.11,991,991,4918.89,5.15, 0.26
18,970,970,6264.16,6.93, 0.30,984,984,3266.30,3.23, 0.18,992,992,2192.77,1.86, 0.11,985,985,4715.68,5.02, 0.25
18,967,967,6494.26,7.16, 0.31,986,986,3271.99,3.13, 0.17,993,993,2086.28,1.81, 0.11,989,989,4503.95,4.51, 0.23
18,968,968,6450.91,7.28, 0.30,990,990,3192.98,3.09, 0.17,999,999,2120.90,1.87, 0.11,990,990,4722.93,5.01, 0.25
18,967,967,6406.15,7.19, 0.30,989,989,3331.53,3.13, 0.17,992,992,2224.52,1.98, 0.11,988,988,4643.24,4.89, 0.25
18,973,973,6268.67,7.01, 0.29,994,994,3285.58,3.12, 0.17,996,996,2187.60,1.98, 0.11,988,988,4716.42,5.17, 0.25
18,954,954,6485.09,7.28, 0.30,982,982,3322.19,3.17, 0.17,988,988,2163.15,1.88, 0.11,986,986,4375.01,4.62, 0.23
18,977,977,6447.13,7.18, 0.31,996,996,3383.02,3.29, 0.18,998,998,2357.77,2.04, 0.13,987,987,4943.43,5.13, 0.27
18,972,972,6323.48,6.93, 0.30,994,994,3267.22,3.04, 0.17,996,996,2113.96,1.83, 0.11,989,989,4590.56,4.94, 0.25
18,974,974,6264.59,6.75, 0.30,995,995,3136.90,3.04, 0.17,997,997,2073.77,1.74, 0.11,986,986,4766.19,4.96, 0.25
18,974,974,6466.57,7.10, 0.31,991,991,3098.01,2.97, 0.17,996,996,2135.64,1.85, 0.11,995,995,4465.99,4.67, 0.24
18,970,970,6410.62,7.07, 0.30,991,991,3245.58,3.25, 0.17,996,996,2108.68,1.81, 0.11,988,988,4533.60,4.77, 0.24
18,965,965,6388.53,6.99, 0.31,986,986,3246.96,3.32, 0.17,986,986,2034.91,1.83, 0.11,991,991,4572.62,4.59, 0.24
18,978,978,6516.89,7.09, 0.30,992,992,3227.72,3.14, 0.17,996,996,2067.46,1.80, 0.11,991,991,4522.22,4.74, 0.24
18,974,974,6427.82,6.99, 0.31,994,994,3255.93,3.16, 0.17,994,994,2122.87,1.84, 0.12,996,996,4500.31,4.73, 0.24
18,976,976,6329.14,6.82, 0.30,987,987,3317.79,3.29, 0.18,990,990,2295.92,2.02, 0.12,986,986,4694.13,5.09, 0.26
19,969,969,6419.37,7.16, 0.29,996,996,3262.19,3.14, 0.17,999,999,2161.51,1.89, 0.11,992,992,4553.44,4.73, 0.23
19,977,977,6446.98,7.00, 0.27,997,997,3019.86,2.88, 0.14,997,997,1951.61,1.69, 0.09,990,990,4735.16,4.94, 0.23
19,979,979,6278.45,6.79, 0.29,990,990,3172.97,3.03, 0.16,998,998,1973.17,1.71, 0.10,988,988,4990.83,5.31, 0.26
19,980,980,6453.93,7.06, 0.29,993,993,3155.65,3.06, 0.15,997,997,2023.45,1.77, 0.10,996,996,4561.27,4.89, 0.23
19,975,975,6448.99,7.05, 0.28,997,997,3160.82,3.07, 0.16,999,999,2018.84,1.73, 0.10,989,989,4771.03,4.95, 0.24
19,982,982,6405.91,6.97, 0.27,994,994,3244.12,3.14, 0.16,996,996,2191.83,2.03, 0.11,989,989,4594.89,4.78, 0.22
19,972,972,6487.98,7.14, 0.29,992,992,3290.19,3.15, 0.17,994,994,2146.47,1.87, 0.11,987,987,4459.96,4.68, 0.22
19,976,976,6493.25,7.22, 0.28,992,992,3163.77,3.06, 0.15,994,994,1988.66,1.81, 0.09,997,997,4553.13,4.79, 0.22
19,973,973,6559.81,7.23, 0.29,993,993,3045.74,2.98, 0.15,995,995,1999.42,1.76, 0.10,987,987,4884.05,5.18, 0.24
19,979,979,6512.02,7.00, 0.27,995,995,3108.37,3.02, 0.15,998,998,1985.28,1.71, 0.10,991,991,4656.80,4.85, 0.22
19,967,967,6441.15,6.86, 0.29,991,991,3101.27,2.93, 0.16,995,995,2133.75,1.91, 0.11,988,988,4769.56,5.16, 0.24
19,973,973,6366.06,7.14, 0.29,990,990,3349.92,3.34, 0.17,992,992,2275.69,2.02, 0.12,994,994,4811.65,4.97, 0.25
19,978,978,6462.99,6.99, 0.27,995,995,3094.23,2.93, 0.15,997,997,2183.64,2.01, 0.11,994,994,4623.47,4.82, 0.23
19,976,976,6597.21,7.26, 0.28,987,987,3104.74,2.98, 0.15,997,997,2030.45,1.70, 0.10,986,986,4412.52,4.69, 0.21
19,978,978,6453.77,6.94, 0.27,997,997,3164.26,3.06, 0.15,998,998,2171.29,1.86, 0.11,992,992,4639.05,4.86, 0.23
19,970,970,6396.04,7.13, 0.27,992,992,3044.76,2.89, 0.14,994,994,1944.31,1.62, 0.09,990,990,4114.29,4.12, 0.20
19,985,985,6607.13,7.20, 0.27,994,994,3210.72,3.06, 0.15,997,997,1997.39,1.72, 0.10,991,991,4852.34,5.15, 0.23
19,970,970,6474.58,6.98, 0.27,996,996,3186.48,3.04, 0.15,996,996,2007.76,1.67, 0.10,996,996,4171.23,4.27, 0.20
19,977,977,6676.14,7.36, 0.29,997,997,3094.72,2.92, 0.15,996,996,1956.52,1.68, 0.10,993,993,4754.42,4.88, 0.24
19,967,967,6477.34,7.01, 0.28,994,994,3166.58,3.09, 0.16,995,995,2022.64,1.76, 0.10,990,990,4605.87,4.91, 0.23
20,977,977,6448.29,6.95, 0.25,992,992,3058.22,2.92, 0.14,995,995,1963.08,1.63, 0.09,989,989,4498.54,4.80, 0.21
20,977,977,6336.14,6.85, 0.27,997,997,3076.43,2.98, 0.15,997,997,2036.48,1.83, 0.10,992,992,4558.44,4.85, 0.22
20,977,977,6447.03,7.19, 0.27,991,991,3066.69,2.87, 0.15,997,997,1998.53,1.71, 0.10,988,988,4581.16,4.76, 0.22
20,979,979,6306.74,6.96, 0.25,995,995,3036.61,2.93, 0.14,997,997,1895.17,1.61, 0.09,995,995,4731.71,4.82, 0.22
20,973,973,6557.96,7.13, 0.28,995,995,3061.09,2.91, 0.15,996,996,1845.77,1.54, 0.09,990,990,4944.07,5.26, 0.24
20,976,976,6314.30,6.88, 0.28,994,994,3233.89,3.23, 0.16,993,993,2196.27,1.97, 0.11,994,994,4768.54,4.79, 0.24
20,971,971,6207.94,6.77, 0.27,994,994,3066.05,2.96, 0.15,993,993,1998.76,1.71, 0.10,994,994,4675.32,5.01, 0.24
20,966,966,6502.81,7.11, 0.30,994,994,3077.74,3.01, 0.16,995,995,1971.19,1.72, 0.10,987,987,4716.32,5.09, 0.24
20,969,969,6455.79,6.92, 0.27,990,990,3191.93,3.10, 0.15,993,993,2060.40,1.79, 0.10,995,995,5142.35,5.80, 0.26
20,972,972,6536.24,7.21, 0.29,991,991,3237.74,3.11, 0.16,994,994,2050.68,1.78, 0.10,996,996,4603.38,4.91, 0.23
20,984,984,6326.69,6.84, 0.28,997,997,3018.61,2.92, 0.15,999,999,2105.06,1.84, 0.10,995,995,4881.08,5.34, 0.26
20,970,970,6398.50,7.07, 0.26,996,996,3142.52,3.03, 0.15,998,998,2032.96,1.80, 0.10,998,998,4717.32,4.78, 0.23
20,979,979,6443.29,7.04, 0.27,993,993,2973.67,2.95, 0.15,996,996,1900.72,1.68, 0.09,992,992,4655.07,5.08, 0.24
20,983,983,6442.98,6.97, 0.26,995,995,3099.79,3.02, 0.15,997,997,1884.88,1.60, 0.09,995,995,4395.40,4.52, 0.21
20,986,986,6585.57,7.02, 0.26,997,997,3087.98,2.98, 0.14,997,997,1956.15,1.73, 0.09,999,999,4852.45,4.95, 0.22
20,978,978,6592.36,7.15, 0.27,998,998,3195.55,3.04, 0.15,999,999,2031.68,1.81, 0.09,986,986,4787.45,4.93, 0.23
20,979,979,6725.30,7.33, 0.30,996,996,3123.74,2.99, 0.16,995,995,2062.77,1.82, 0.11,993,993,4780.88,5.18, 0.24
20,974,974,6271.53,6.92, 0.26,990,990,3113.00,2.99, 0.15,997,997,2022.16,1.75, 0.10,990,990,4626.43,4.79, 0.23
20,973,973,6336.43,7.04, 0.27,990,990,3056.77,2.98, 0.15,995,995,1899.73,1.58, 0.09,990,990,4710.39,5.04, 0.24
20,981,981,6566.96,7.28, 0.28,992,992,3097.73,2.97, 0.15,996,996,1956.93,1.80, 0.09,997,997,4928.57,5.05, 0.24
30,997,997,6616.04,7.15, 0.17,999,999,2484.10,2.29, 0.08,999,999,1403.82,1.17, 0.04,999,999,5533.28,5.80, 0.18
30,995,995,6472.60,7.00, 0.16,1000,1000,2389.61,2.33, 0.07,1000,1000,1336.52,1.11, 0.04,1000,1000,5371.61,5.58, 0.17
30,998,998,6353.19,6.62, 0.16,1000,1000,2311.74,2.21, 0.07,1000,1000,1292.97,1.11, 0.04,999,999,5147.60,5.34, 0.16
30,999,999,6462.53,7.03, 0.18,999,999,2401.90,2.32, 0.08,999,999,1339.17,1.15, 0.05,999,999,5179.37,5.52, 0.17
30,998,998,6644.03,7.12, 0.18,1000,1000,2410.64,2.36, 0.08,999,999,1392.34,1.26, 0.05,998,998,5199.80,5.44, 0.17
30,997,997,6583.77,7.05, 0.18,999,999,2524.99,2.50, 0.08,1000,1000,1421.39,1.21, 0.05,999,999,5118.30,5.37, 0.17
30,998,998,6592.54,7.05, 0.17,1000,1000,2422.04,2.33, 0.07,1000,1000,1261.84,1.08, 0.04,1000,1000,5045.70,5.21, 0.16
30,997,997,6556.74,7.00, 0.17,999,999,2496.44,2.37, 0.08,999,999,1453.56,1.25, 0.05,997,997,5233.33,5.34, 0.17
30,997,997,6232.64,6.77, 0.17,999,999,2378.21,2.26, 0.08,999,999,1406.52,1.20, 0.04,996,996,5648.08,6.25, 0.19
30,991,991,6662.20,7.21, 0.19,1000,1000,2480.56,2.40, 0.08,999,999,1403.51,1.18, 0.05,997,997,5331.56,5.56, 0.18
30,996,996,6485.18,6.82, 0.18,999,999,2488.62,2.37, 0.08,999,999,1434.43,1.22, 0.05,1000,1000,5444.62,5.55, 0.18
30,994,994,6780.20,7.13, 0.18,999,999,2399.78,2.35, 0.08,999,999,1388.85,1.18, 0.04,998,998,5110.27,5.23, 0.16
30,997,997,6619.82,7.09, 0.17,1000,1000,2447.53,2.38, 0.08,1000,1000,1325.35,1.10, 0.04,999,999,5426.28,5.68, 0.17
30,995,995,6674.89,7.12, 0.18,1000,1000,2549.15,2.48, 0.08,1000,1000,1395.81,1.23, 0.04,998,998,5609.71,6.02, 0.18
30,1000,1000,6601.09,6.99, 0.16,998,998,2383.35,2.25, 0.07,999,999,1325.80,1.12, 0.04,998,998,5300.57,5.46, 0.16
30,997,997,6600.65,7.06, 0.17,999,999,2345.72,2.23, 0.07,999,999,1285.65,1.15, Infinity,998,998,5021.49,5.19, 0.16
30,998,998,6656.41,7.17, 0.18,1000,1000,2429.31,2.26, 0.08,1000,1000,1461.75,1.29, 0.05,1000,1000,5024.43,5.22, 0.17
30,996,996,6547.57,6.98, 0.17,1000,1000,2424.26,2.34, 0.08,1000,1000,1341.26,1.08, 0.04,998,998,5366.36,5.68, 0.17
30,997,997,6634.25,7.06, 0.17,1000,1000,2359.77,2.22, 0.07,1000,1000,1235.95,1.02, 0.04,998,998,5278.13,5.51, 0.17
30,996,996,6371.31,6.95, 0.18,1000,1000,2422.01,2.37, 0.08,1000,1000,1356.56,1.16, 0.04,1000,1000,5158.67,5.57, 0.18
40,999,999,6490.22,6.88, 0.13,999,999,2022.25,1.94, 0.05,999,999,1069.76,0.95, 0.03,998,998,5872.08,6.12, 0.15
40,1000,1000,6756.07,7.13, 0.13,1000,1000,1973.98,1.88, 0.05,1000,1000,1033.03,0.89, 0.02,1000,1000,5979.78,6.24, 0.15
40,999,999,6382.63,6.82, 0.12,1000,1000,1949.48,1.91, 0.05,1000,1000,1023.32,0.91, 0.02,1000,1000,5953.41,6.18, 0.14
40,1000,1000,6536.55,6.87, 0.12,1000,1000,2034.60,1.99, 0.05,1000,1000,1111.85,0.95, 0.02,1000,1000,5960.56,6.32, 0.14
40,999,999,6510.12,6.89, 0.12,1000,1000,2032.79,1.98, 0.05,1000,1000,1048.61,0.91, 0.02,1000,1000,5983.02,6.24, 0.14
40,999,999,6678.60,7.15, 0.13,1000,1000,2155.71,2.07, 0.05,1000,1000,1093.39,0.97, 0.03,1000,1000,5853.33,6.09, 0.15
