1,161,161,1026.25,6.52, 0.83,182,182,1038.95,5.76, 0.84,184,184,934.33,5.06, 0.76,191,191,996.50,5.31, 0.80
40,999,999,6318.54,6.68, 0.12,1000,1000,2031.45,1.89, 0.05,1000,1000,1078.50,0.95, 0.03,1000,1000,5632.46,5.94, 0.14
40,1000,1000,6558.94,7.09, 0.12,1000,1000,2120.34,2.03, 0.05,1000,1000,1090.42,0.96, 0.03,1000,1000,6039.60,6.35, 0.15
40,997,997,6286.67,6.76, 0.12,999,999,2014.07,1.96, 0.05,1000,1000,1098.24,0.96, 0.03,1000,1000,5469.91,5.84, 0.14
40,997,997,6575.85,7.19, 0.13,1000,1000,2032.53,2.01, 0.05,1000,1000,1032.52,0.90, 0.02,1000,1000,5944.82,5.91, 0.15
40,1000,1000,6705.92,7.18, 0.13,1000,1000,2043.50,1.96, 0.05,1000,1000,1097.17,0.96, 0.03,1000,1000,6174.92,6.62, 0.15
40,1000,1000,6416.20,6.93, 0.13,1000,1000,2083.83,2.01, 0.05,1000,1000,1086.52,0.93, 0.03,1000,1000,5820.55,6.16, 0.15
40,1000,1000,6596.17,7.17, 0.12,1000,1000,1965.89,1.86, 0.05,1000,1000,1045.79,0.91, 0.02,1000,1000,5773.56,6.02, 0.14
40,1000,1000,6666.08,7.24, 0.12,1000,1000,2085.56,1.93, 0.05,1000,1000,1112.20,0.95, 0.02,1000,1000,5564.56,5.76, 0.13
40,996,996,6478.05,6.86, 0.12,1000,1000,2052.88,1.96, 0.05,1000,1000,1023.37,0.87, 0.02,999,999,6132.87,6.60, 0.14
40,999,999,6741.01,7.10, 0.13,1000,1000,2044.67,1.95, 0.05,1000,1000,1074.78,0.93, 0.03,1000,1000,6019.31,6.16, 0.15
40,997,997,6643.80,7.12, 0.13,999,999,1969.39,1.90, 0.05,999,999,1033.84,0.93, 0.03,999,999,5897.96,6.20, 0.15
40,997,997,6584.87,7.06, 0.12,1000,1000,2023.48,1.95, 0.05,1000,1000,1035.43,0.91, 0.02,998,998,5640.08,5.96, 0.14
40,1000,1000,6470.28,6.93, 0.13,1000,1000,1990.79,1.97, 0.05,1000,1000,1006.74,0.88, 0.03,1000,1000,5999.04,6.36, 0.15
40,998,998,6453.06,6.85, 0.12,1000,1000,2104.19,2.06, 0.05,1000,1000,1060.73,0.91, 0.02,999,999,5937.49,6.32, 0.15
50,1000,1000,6364.46,6.73, 0.11,1000,1000,1752.80,1.67, 0.04,1000,1000,912.77,0.80, 0.02,1000,1000,6362.14,6.67, 0.14
50,1000,1000,6253.81,6.73, 0.09,1000,1000,1799.94,1.73, 0.03,1000,1000,925.56,0.80, 0.02,1000,1000,6530.16,6.59, 0.12
50,1000,1000,6390.88,6.84, 0.10,1000,1000,1709.51,1.62, 0.03,1000,1000,911.54,0.78, 0.02,1000,1000,6289.77,6.74, 0.13
50,1000,1000,6481.55,6.72, 0.10,1000,1000,1760.37,1.72, 0.04,1000,1000,859.47,0.78, 0.02,1000,1000,6138.87,6.59, 0.12
50,1000,1000,6404.12,6.97, 0.10,1000,1000,1817.82,1.70, 0.04,1000,1000,924.62,0.77, 0.02,1000,1000,6726.46,7.06, 0.13
50,1000,1000,6584.56,7.03, 0.10,1000,1000,1746.80,1.61, 0.03,1000,1000,916.91,0.79, 0.02,1000,1000,6508.18,6.78, 0.12
50,1000,1000,6339.81,6.83, 0.10,1000,1000,1841.94,1.73, 0.04,1000,1000,1011.94,0.90, 0.02,1000,1000,6239.56,6.65, 0.13
50,1000,1000,6447.52,6.96, 0.09,1000,1000,1808.60,1.69, 0.03,1000,1000,892.57,0.79, 0.02,1000,1000,6678.47,7.02, 0.13
50,1000,1000,6557.15,7.09, 0.10,1000,1000,1758.21,1.68, 0.03,1000,1000,916.66,0.78, 0.02,1000,1000,6202.01,6.66, 0.13
50,1000,1000,6583.19,7.06, 0.10,1000,1000,1688.26,1.60, 0.03,1000,1000,872.40,0.78, 0.02,1000,1000,6377.57,6.76, 0.13
50,1000,1000,6515.11,6.86, 0.10,1000,1000,1748.82,1.69, 0.04,1000,1000,889.30,0.80, 0.02,1000,1000,6216.97,6.60, 0.13
50,999,999,6455.63,6.82, 0.09,1000,1000,1843.20,1.77, 0.03,1000,1000,951.92,0.85, 0.02,1000,1000,6375.14,6.65, 0.12
50,1000,1000,6314.69,6.84, 0.10,1000,1000,1807.33,1.72, 0.04,1000,1000,917.43,0.78, 0.02,1000,1000,6426.88,6.68, 0.13
50,1000,1000,6277.23,6.66, 0.10,1000,1000,1808.56,1.77, 0.04,1000,1000,951.90,0.85, 0.02,1000,1000,6366.25,6.76, 0.13
50,1000,1000,6448.58,6.96, 0.10,1000,1000,1740.79,1.69, 0.03,1000,1000,915.74,0.81, 0.02,1000,1000,6121.47,6.45, 0.13
50,1000,1000,6286.11,6.70, 0.10,1000,1000,1821.78,1.76, 0.04,1000,1000,932.46,0.83, 0.02,1000,1000,6673.69,7.27, 0.14
50,1000,1000,6577.98,6.96, 0.10,1000,1000,1753.79,1.67, 0.03,1000,1000,922.56,0.81, 0.02,1000,1000,6249.52,6.66, 0.12
50,1000,1000,6404.59,6.85, 0.10,1000,1000,1775.25,1.67, 0.03,1000,1000,876.10,0.74, 0.02,1000,1000,6594.43,6.94, 0.13
50,1000,1000,6465.56,6.93, 0.09,1000,1000,1816.07,1.74, 0.03,1000,1000,908.15,0.77, 0.02,1000,1000,6298.26,6.72, 0.12
50,999,999,6635.39,6.91, 0.10,1000,1000,1804.41,1.76, 0.04,1000,1000,887.54,0.77, 0.02,1000,1000,6291.26,6.75, 0.13
60,1000,1000,6457.63,6.91, 0.08,1000,1000,1490.03,1.42, 0.02,1000,1000,729.66,0.66, 0.01,1000,1000,6839.07,7.11, 0.11
60,999,999,6429.19,6.89, 0.08,1000,1000,1669.87,1.60, 0.03,1000,1000,846.87,0.75, 0.01,1000,1000,6741.27,7.11, 0.11
60,1000,1000,6383.99,6.88, 0.08,1000,1000,1597.56,1.51, 0.03,1000,1000,806.19,0.70, 0.01,1000,1000,6649.10,6.98, 0.11
60,1000,1000,6580.96,6.95, 0.09,1000,1000,1604.05,1.56, 0.03,1000,1000,771.99,0.69, 0.01,1000,1000,6967.23,7.29, 0.12
60,1000,1000,6408.08,6.77, 0.08,1000,1000,1474.61,1.42, 0.02,1000,1000,760.34,0.70, 0.01,1000,1000,6687.43,7.20, 0.11
60,1000,1000,6325.84,6.79, 0.08,1000,1000,1641.44,1.55, 0.03,1000,1000,855.39,0.76, 0.01,1000,1000,6630.21,7.05, 0.11
60,1000,1000,6612.25,7.10, 0.08,1000,1000,1710.73,1.60, 0.03,1000,1000,895.99,0.79, 0.01,1000,1000,7016.60,7.34, 0.12
60,1000,1000,6396.12,6.81, 0.09,1000,1000,1555.60,1.49, 0.03,1000,1000,760.01,0.68, 0.01,1000,1000,7022.46,7.42, 0.12
60,1000,1000,6287.74,6.67, 0.08,1000,1000,1594.38,1.51, 0.03,1000,1000,762.53,0.68, 0.01,1000,1000,6858.79,7.26, 0.11
60,1000,1000,6477.30,6.76, 0.08,1000,1000,1624.99,1.56, 0.03,1000,1000,836.77,0.73, 0.01,1000,1000,6684.72,7.01, 0.11
60,1000,1000,6331.96,6.76, 0.08,1000,1000,1514.43,1.41, 0.02,1000,1000,783.31,0.70, 0.01,1000,1000,6709.18,7.01, 0.11
60,1000,1000,6308.27,6.62, 0.08,1000,1000,1569.09,1.47, 0.02,1000,1000,779.15,0.69, 0.01,1000,1000,6991.44,7.44, 0.11
60,1000,1000,6335.86,6.84, 0.08,1000,1000,1523.04,1.47, 0.03,1000,1000,761.77,0.68, 0.01,1000,1000,6667.45,7.01, 0.12
60,1000,1000,6472.12,6.92, 0.08,1000,1000,1628.14,1.52, 0.03,1000,1000,854.35,0.75, 0.01,1000,1000,6902.60,7.36, 0.11
60,1000,1000,6378.18,6.89, 0.08,1000,1000,1618.46,1.53, 0.03,1000,1000,793.83,0.70, 0.01,1000,1000,6519.65,6.82, 0.11
60,1000,1000,6381.04,6.82, 0.08,1000,1000,1636.15,1.61, 0.03,1000,1000,801.86,0.71, 0.01,1000,1000,6747.52,7.23, 0.11
60,1000,1000,6453.97,6.88, 0.08,1000,1000,1610.88,1.57, 0.03,1000,1000,744.73,0.66, 0.01,1000,1000,6780.40,7.17, 0.12
60,1000,1000,6469.57,6.95, 0.08,1000,1000,1667.13,1.60, 0.03,1000,1000,893.57,0.81, 0.01,1000,1000,6938.52,7.34, 0.12
60,1000,1000,6753.47,7.18, 0.08,1000,1000,1554.09,1.45, 0.02,1000,1000,785.75,0.69, 0.01,1000,1000,6886.25,7.27, 0.11
60,1000,1000,6392.34,6.71, 0.08,1000,1000,1561.77,1.45, 0.02,1000,1000,847.17,0.73, 0.01,1000,1000,7095.32,7.45, 0.11
70,1000,1000,6329.17,6.76, 0.07,1000,1000,1507.13,1.45, 0.02,1000,1000,735.53,0.67, 0.01,1000,1000,7104.57,7.54, 0.11
70,1000,1000,6380.61,6.85, 0.07,1000,1000,1413.57,1.33, 0.02,1000,1000,716.48,0.64, 0.01,1000,1000,7089.04,7.43, 0.10
70,1000,1000,6323.93,6.60, 0.07,1000,1000,1369.94,1.29, 0.02,1000,1000,752.99,0.67, 0.01,1000,1000,7069.49,7.51, 0.11
70,1000,1000,6512.11,7.16, 0.07,1000,1000,1467.35,1.39, 0.02,1000,1000,760.55,0.69, 0.01,1000,1000,7031.47,7.44, 0.10
70,1000,1000,6428.16,6.90, 0.07,1000,1000,1494.06,1.41, 0.02,1000,1000,749.43,0.68, 0.01,1000,1000,6998.70,7.42, 0.10
70,1000,1000,6575.49,7.02, 0.07,1000,1000,1500.48,1.45, 0.02,1000,1000,741.10,0.67, 0.01,1000,1000,6963.70,7.45, 0.10
70,1000,1000,6522.83,6.96, 0.07,1000,1000,1432.01,1.33, 0.02,1000,1000,753.09,0.69, 0.01,1000,1000,7101.83,7.46, 0.10
70,1000,1000,6451.53,6.91, 0.07,1000,1000,1343.98,1.28, 0.02,1000,1000,697.29,0.64, 0.01,1000,1000,6740.12,7.19, 0.10
70,1000,1000,6277.88,6.76, 0.06,1000,1000,1442.58,1.38, 0.02,1000,1000,717.54,0.65, 0.01,1000,1000,6856.68,7.30, 0.10
70,1000,1000,6461.04,6.86, 0.06,1000,1000,1471.74,1.40, 0.02,1000,1000,728.50,0.65, 0.01,1000,1000,7192.07,7.61, 0.09
70,1000,1000,6387.83,6.80, 0.07,1000,1000,1400.87,1.35, 0.02,1000,1000,694.43,0.63, 0.01,1000,1000,7283.51,7.72, 0.10
70,1000,1000,6427.64,6.92, 0.07,1000,1000,1520.16,1.45, 0.02,1000,1000,787.16,0.70, 0.01,1000,1000,6977.70,7.42, 0.10
70,1000,1000,6147.40,6.54, 0.06,1000,1000,1436.81,1.36, 0.02,1000,1000,750.41,0.69, 0.01,1000,1000,7119.50,7.57, 0.10
70,1000,1000,6194.87,6.70, 0.07,1000,1000,1486.23,1.42, 0.02,1000,1000,704.71,0.63, 0.01,1000,1000,7008.74,7.36, 0.10
70,999,999,6402.89,6.92, 0.07,1000,1000,1452.99,1.43, 0.02,1000,1000,693.87,0.64, 0.01,1000,1000,7037.08,7.43, 0.10
70,1000,1000,6319.43,6.69, 0.07,1000,1000,1457.50,1.37, 0.02,1000,1000,756.63,0.70, 0.01,1000,1000,7137.56,7.58, 0.10
70,1000,1000,6367.80,6.83, 0.07,1000,1000,1449.15,1.35, 0.02,1000,1000,758.93,0.66, 0.01,1000,1000,7210.56,7.70, 0.10
70,1000,1000,6528.77,6.96, 0.07,1000,1000,1411.75,1.37, 0.02,1000,1000,726.32,0.66, 0.01,1000,1000,6960.42,7.35, 0.10
70,1000,1000,6543.66,7.01, 0.07,1000,1000,1445.63,1.36, 0.02,1000,1000,717.24,0.64, 0.01,1000,1000,7052.46,7.39, 0.10
70,1000,1000,6277.08,6.67, 0.06,1000,1000,1463.73,1.40, 0.02,1000,1000,729.27,0.65, 0.01,1000,1000,7390.60,7.82, 0.11
80,1000,1000,6376.66,6.80, 0.05,1000,1000,1359.99,1.30, 0.02,1000,1000,682.24,0.63, 0.01,1000,1000,7296.58,7.65, 0.09
80,1000,1000,6290.10,6.74, 0.06,1000,1000,1301.95,1.22, 0.02,1000,1000,707.90,0.65, 0.01,1000,1000,6740.30,7.18, 0.09
80,1000,1000,6363.64,6.79, 0.06,1000,1000,1352.56,1.28, 0.02,1000,1000,707.74,0.64, 0.01,1000,1000,7545.86,7.97, 0.09
80,1000,1000,6302.74,6.75, 0.06,1000,1000,1314.57,1.22, 0.02,1000,1000,693.48,0.61, 0.01,1000,1000,7287.37,7.68, 0.09
80,1000,1000,6442.62,6.83, 0.06,1000,1000,1348.55,1.29, 0.02,1000,1000,669.49,0.61, 0.01,1000,1000,7320.24,7.80, 0.10
80,1000,1000,6359.65,6.99, 0.06,1000,1000,1350.69,1.30, 0.02,1000,1000,678.70,0.64, 0.01,1000,1000,7120.49,7.53, 0.09
80,1000,1000,6192.59,6.61, 0.06,1000,1000,1351.29,1.30, 0.02,1000,1000,689.50,0.64, 0.01,1000,1000,7168.71,7.53, 0.09
80,1000,1000,6447.78,6.92, 0.06,1000,1000,1391.72,1.30, 0.02,1000,1000,735.84,0.66, 0.01,1000,1000,7505.41,8.05, 0.10
80,1000,1000,6351.79,6.69, 0.06,1000,1000,1306.31,1.21, 0.02,1000,1000,686.04,0.62, 0.01,1000,1000,7755.85,8.22, 0.10
80,1000,1000,6311.55,6.68, 0.06,1000,1000,1370.65,1.32, 0.02,1000,1000,688.46,0.64, 0.01,1000,1000,7188.42,7.58, 0.09
80,1000,1000,6272.13,6.66, 0.05,1000,1000,1294.02,1.23, 0.02,1000,1000,645.78,0.59, 0.01,1000,1000,7454.63,7.86, 0.09
80,1000,1000,6431.97,6.87, 0.06,1000,1000,1283.04,1.23, 0.02,1000,1000,683.70,0.65, 0.01,1000,1000,7218.11,7.67, 0.09
80,1000,1000,6258.86,6.77, 0.06,1000,1000,1292.75,1.22, 0.02,1000,1000,663.84,0.61, 0.01,1000,1000,7214.89,7.53, 0.09
80,1000,1000,6440.82,6.79, 0.06,1000,1000,1309.89,1.28, 0.02,1000,1000,648.59,0.61, 0.01,1000,1000,7328.03,7.80, 0.09
80,1000,1000,6422.25,6.89, 0.06,1000,1000,1265.75,1.20, 0.02,1000,1000,628.40,0.59, 0.01,1000,1000,7537.08,7.97, 0.09
80,1000,1000,6412.64,6.85, 0.06,1000,1000,1358.62,1.33, 0.02,1000,1000,677.23,0.64, 0.01,1000,1000,7003.62,7.39, 0.09
80,999,999,6238.09,6.58, 0.06,1000,1000,1327.10,1.29, 0.02,1000,1000,683.76,0.65, 0.01,1000,1000,7338.16,7.77, 0.09
80,1000,1000,6348.00,6.82, 0.06,1000,1000,1326.39,1.27, 0.02,1000,1000,695.45,0.64, 0.01,1000,1000,7441.53,7.83, 0.09
80,1000,1000,6254.93,6.75, 0.06,1000,1000,1278.19,1.22, 0.01,1000,1000,650.02,0.60, 0.01,1000,1000,7249.79,7.58, 0.09
80,1000,1000,6359.92,6.73, 0.05,1000,1000,1301.47,1.22, 0.01,1000,1000,707.16,0.66, 0.01,1000,1000,7563.57,7.94, 0.09
90,1000,1000,6378.58,6.84, 0.05,1000,1000,1143.41,1.09, 0.01,1000,1000,607.71,0.57, 0.01,1000,1000,7304.42,7.74, 0.08
90,1000,1000,6229.12,6.62, 0.05,1000,1000,1237.80,1.15, 0.01,1000,1000,663.84,0.61, 0.01,1000,1000,7571.12,7.95, 0.09
90,1000,1000,6383.14,6.89, 0.05,1000,1000,1300.81,1.21, 0.01,1000,1000,688.50,0.63, 0.01,1000,1000,7529.54,8.02, 0.08
90,1000,1000,6277.37,6.74, 0.05,1000,1000,1203.79,1.14, 0.01,1000,1000,641.93,0.59, 0.01,1000,1000,7271.82,7.73, 0.08
90,1000,1000,6329.86,6.68, 0.05,1000,1000,1239.51,1.19, 0.01,1000,1000,658.81,0.62, 0.01,1000,1000,7587.84,8.03, 0.08
90,1000,1000,6304.61,6.63, 0.05,1000,1000,1230.46,1.15, 0.01,1000,1000,619.35,0.57, 0.01,1000,1000,7526.07,7.75, 0.08
90,1000,1000,6664.30,7.18, 0.05,1000,1000,1208.51,1.14, 0.01,1000,1000,627.50,0.60, 0.01,1000,1000,7419.73,7.86, 0.08
90,1000,1000,6328.11,6.68, 0.05,1000,1000,1246.38,1.17, 0.01,1000,1000,664.36,0.61, 0.01,1000,1000,7470.26,7.96, 0.09
90,1000,1000,6064.39,6.41, 0.05,1000,1000,1231.27,1.18, 0.01,1000,1000,637.21,0.61, 0.01,1000,1000,7398.21,7.89, 0.08
90,1000,1000,6439.31,6.80, 0.06,1000,1000,1279.53,1.21, 0.01,1000,1000,660.07,0.60, 0.01,1000,1000,7445.37,7.80, 0.09
90,1000,1000,6292.79,6.73, 0.05,1000,1000,1219.81,1.14, 0.01,1000,1000,662.90,0.62, 0.01,1000,1000,7826.43,8.24, 0.08
90,1000,1000,6307.10,6.73, 0.05,1000,1000,1281.77,1.24, 0.01,1000,1000,617.12,0.58, 0.01,1000,1000,7437.81,7.84, 0.08
90,1000,1000,6537.57,7.03, 0.05,1000,1000,1210.18,1.15, 0.01,1000,1000,635.02,0.59, 0.01,1000,1000,7577.59,7.97, 0.08
90,1000,1000,6366.08,6.63, 0.05,1000,1000,1222.97,1.17, 0.01,1000,1000,641.08,0.60, 0.01,1000,1000,7584.88,8.05, 0.09
90,1000,1000,6306.08,6.82, 0.05,1000,1000,1289.34,1.23, 0.02,1000,1000,675.06,0.63, 0.01,1000,1000,7361.91,7.77, 0.09
90,1000,1000,6345.46,6.64, 0.05,1000,1000,1214.86,1.14, 0.01,1000,1000,632.28,0.59, 0.01,1000,1000,7691.99,8.11, 0.08
90,1000,1000,6204.31,6.51, 0.05,1000,1000,1213.42,1.14, 0.01,1000,1000,626.52,0.59, 0.01,1000,1000,7616.54,8.02, 0.08
90,1000,1000,6399.59,6.72, 0.05,1000,1000,1164.64,1.10, 0.01,1000,1000,650.59,0.59, 0.01,1000,1000,7339.12,7.76, 0.08
90,1000,1000,6317.98,6.70, 0.05,1000,1000,1271.10,1.22, 0.01,1000,1000,643.78,0.60, 0.01,1000,1000,7389.91,7.67, 0.08
90,1000,1000,6317.44,6.70, 0.05,1000,1000,1250.76,1.21, 0.01,1000,1000,653.98,0.61, 0.01,1000,1000,7531.80,7.85, 0.08
100,1000,1000,6071.97,6.38, 0.05,1000,1000,1166.72,1.13, 0.01,1000,1000,616.41,0.59, 0.01,1000,1000,7718.30,8.19, 0.08
100,1000,1000,6434.46,6.95, 0.05,1000,1000,1147.89,1.09, 0.01,1000,1000,612.84,0.57, 0.01,1000,1000,7633.21,8.12, 0.08
100,1000,1000,6308.99,6.70, 0.05,1000,1000,1195.57,1.14, 0.01,1000,1000,658.62,0.63, 0.01,1000,1000,7590.92,7.94, 0.08
100,1000,1000,6393.55,6.89, 0.04,1000,1000,1144.21,1.07, 0.01,1000,1000,606.07,0.58, 0.01,1000,1000,7620.29,8.03, 0.07
100,1000,1000,6311.38,6.79, 0.05,1000,1000,1187.17,1.14, 0.01,1000,1000,607.80,0.57, 0.01,1000,1000,8046.33,8.47, 0.08
100,1000,1000,6221.53,6.58, 0.05,1000,1000,1184.44,1.12, 0.01,1000,1000,635.07,0.59, 0.01,1000,1000,7672.88,8.15, 0.08
100,1000,1000,6222.57,6.72, 0.05,1000,1000,1146.29,1.09, 0.01,1000,1000,621.52,0.59, 0.01,1000,1000,7621.79,8.02, 0.08
100,1000,1000,6341.31,6.82, 0.05,1000,1000,1112.10,1.06, 0.01,1000,1000,592.32,0.56, 0.01,1000,1000,7727.82,8.09, 0.08
100,1000,1000,6211.26,6.52, 0.04,1000,1000,1166.00,1.11, 0.01,1000,1000,616.35,0.59, 0.01,1000,1000,7593.97,8.09, 0.08
100,1000,1000,6381.06,6.81, 0.05,1000,1000,1194.75,1.14, 0.01,1000,1000,636.68,0.60, 0.01,1000,1000,7400.34,7.90, 0.08
100,1000,1000,6272.38,6.72, 0.05,1000,1000,1169.52,1.12, 0.01,1000,1000,606.69,0.56, 0.01,1000,1000,7714.80,8.18, 0.08
100,1000,1000,6246.99,6.68, 0.05,1000,1000,1161.86,1.11, 0.01,1000,1000,601.25,0.57, 0.01,1000,1000,7369.06,7.85, 0.07
100,1000,1000,6369.15,6.76, 0.04,1000,1000,1182.27,1.12, 0.01,1000,1000,625.49,0.58, 0.01,1000,1000,7476.06,7.97, 0.07
100,1000,1000,6350.36,6.66, 0.05,1000,1000,1172.91,1.12, 0.01,1000,1000,639.99,0.60, 0.01,1000,1000,7716.93,8.18, 0.08
100,1000,1000,6354.16,6.82, 0.05,1000,1000,1138.64,1.07, 0.01,1000,1000,616.35,0.58, 0.01,1000,1000,7691.68,8.11, 0.08
100,1000,1000,6418.23,6.85, 0.04,1000,1000,1073.95,1.02, 0.01,1000,1000,595.07,0.56, 0.01,1000,1000,7724.43,8.09, 0.08
100,1000,1000,6155.22,6.52, 0.04,1000,1000,1160.97,1.10, 0.01,1000,1000,603.08,0.56, 0.01,1000,1000,7826.55,8.21, 0.08
100,1000,1000,6232.17,6.58, 0.04,1000,1000,1162.84,1.12, 0.01,1000,1000,609.92,0.58, 0.01,1000,1000,7702.05,8.11, 0.08
100,1000,1000,6017.96,6.55, 0.04,1000,1000,1175.09,1.12, 0.01,1000,1000,626.46,0.59, 0.01,1000,1000,7635.36,8.17, 0.08
100,1000,1000,6290.55,6.65, 0.05,1000,1000,1159.28,1.10, 0.01,1000,1000,627.97,0.59, 0.01,1000,1000,7836.03,8.16, 0.08
