0.05,135,135,402.73,2.99,139,139,368.7,2.68,139,139,319.29,2.33,132,132,369.33,2.93
0.05,140,140,411.85,2.97,144,144,347.91,2.43,146,146,339,2.31,144,144,341.95,2.46
0.05,133,133,399.06,3.17,132,132,344.59,2.73,142,142,327.04,2.29,141,141,365.98,2.62
0.05,127,127,400.11,3.64,132,132,392.4,3.09,132,132,380.7,3.01,134,134,339.91,2.56
0.05,159,159,434.26,2.79,160,160,420.96,2.67,159,159,392.22,2.6,163,163,396.68,2.46
0.05,168,168,500.37,3.13,172,172,481.27,2.85,177,177,439.3,2.5,179,179,445.48,2.51
0.05,127,127,383.42,3.36,130,130,358.31,2.86,128,128,352.48,2.8,133,133,358.81,2.72
0.05,118,118,392.05,3.71,118,118,337.96,4.01,122,122,328.88,2.86,120,120,361.93,3.4
0.05,176,176,479.2,2.74,168,168,459.71,2.81,169,169,456.66,2.71,174,174,465.23,2.71
0.05,152,152,438.02,3.04,148,148,415.96,3.41,155,155,364.43,2.43,154,154,374.21,2.51
0.05,133,133,390.58,2.96,135,135,349.59,2.62,133,133,342.2,2.61,135,135,365.05,2.75
0.05,157,157,470.01,3.06,160,160,449.79,2.85,165,165,411.05,2.49,162,162,413.01,2.57
0.05,109,109,311.93,2.98,116,116,305.23,2.66,118,118,274.79,2.36,119,119,283.29,2.41
0.05,145,145,428.8,3.36,149,149,405.58,2.86,153,153,377.05,2.49,156,156,379.02,2.49
0.05,127,127,383.93,3.31,134,134,343.24,2.79,127,127,305.48,2.71,133,133,380.03,2.95
0.05,174,174,494.4,2.99,177,177,475.19,2.78,182,182,456.79,2.57,182,182,444.42,2.49
0.05,126,126,397.78,3.24,136,136,360.06,2.77,140,140,368.92,2.67,142,142,366.19,2.57
0.05,165,165,514.1,3.47,173,173,466.44,2.73,176,176,435.02,2.51,172,172,457.53,2.73
0.05,139,139,417.88,3.58,148,148,406.94,2.9,151,151,392.22,2.81,146,146,410.24,2.91
0.05,145,145,436.51,3.02,154,154,374.67,2.45,147,147,365.56,2.67,151,151,403.79,2.73
0.1,243,243,850.21,3.6,250,250,800.73,3.27,256,256,801.5,3.18,254,254,795.61,3.18
0.1,214,214,787.58,3.89,219,219,733.62,3.64,230,230,657.91,3.03,234,234,702.28,3.03
0.1,211,211,762.84,3.66,212,212,711.43,3.41,214,214,695.62,3.29,215,215,695.18,3.34
0.1,251,251,870.7,3.57,259,259,829.25,3.25,266,266,769.88,2.92,256,256,785.47,3.13
0.1,257,257,837.51,3.38,258,258,836.22,3.33,266,266,766.09,2.9,267,267,775.46,2.97
0.1,242,242,833.93,3.49,247,247,764.49,3.13,245,245,704.29,2.9,242,242,707.98,2.95
0.1,226,226,817.6,3.89,232,232,779.15,3.63,242,242,736.25,3.15,239,239,759.81,3.38
0.1,240,240,800.32,3.58,246,246,785.63,3.22,254,254,764.15,3.1,253,253,759.52,3.08
0.1,247,247,872.23,3.6,251,251,805.57,3.35,262,262,743.63,2.9,259,259,769.5,3.01
0.1,223,223,750.09,3.84,234,234,715.59,3.11,232,232,660.41,2.95,239,239,723.18,3.07
0.1,238,238,803.52,3.47,242,242,776.06,3.28,255,255,761.3,3.02,259,259,762.44,3.03
0.1,243,243,842.26,3.6,250,250,759.1,3.21,254,254,754.68,3.02,256,256,776.26,3.05
0.1,253,253,896.94,3.87,269,269,840.56,3.2,274,274,831.86,3.1,274,274,785.19,2.93
0.1,255,255,886.71,3.55,254,254,836.12,3.42,266,266,755.57,2.86,261,261,745.18,2.94
0.1,222,222,801.41,4.02,229,229,718.82,3.33,233,233,653.16,2.95,239,239,658.65,2.79
0.1,263,263,936.11,4.07,281,281,849.78,3.11,285,285,811.35,2.97,283,283,861,3.08
0.1,249,249,807.55,3.42,253,253,741.04,3.08,261,261,685.98,2.71,260,260,761.64,2.91
0.1,260,260,864.88,3.59,265,265,811.63,3.44,274,274,780.01,2.9,275,275,848.37,3.13
0.1,249,249,875.52,3.68,256,256,819.19,3.66,254,254,737.76,2.93,255,255,751.35,2.99
0.1,220,220,839.29,4.17,235,235,757.64,3.76,250,250,730.24,2.96,247,247,752.52,3.13
0.15,304,304,1175.21,4.02,305,305,1076.2,4.05,322,322,1064.02,3.33,322,322,1068.33,3.34
0.15,314,314,1217.01,4,331,331,1183,3.68,338,338,1084.23,3.38,341,341,1081.22,3.25
0.15,312,312,1251.5,4.33,340,340,1146.88,3.49,339,339,1052.15,3.21,340,340,1123.35,3.39
0.15,318,318,1269.97,4.06,319,319,1105.13,3.48,325,325,1075.49,3.33,325,325,1121.59,3.47
0.15,320,320,1173.05,3.72,325,325,1154.94,3.62,335,335,1034.68,3.12,335,335,1102.13,3.34
0.15,327,327,1274.26,4.14,336,336,1145.66,3.74,350,350,1165.64,3.49,343,343,1171.03,3.43
0.15,310,310,1219.28,4.03,316,316,1175.64,3.79,324,324,1088.3,3.52,326,326,1119.83,3.46
0.15,319,319,1209.28,4.1,338,338,1199.19,3.63,348,348,1065.81,3.13,343,343,1165.64,3.48
0.15,301,301,1140.7,3.87,323,323,1084.95,3.45,335,335,1068.15,3.29,315,315,1045.84,3.47
0.15,355,355,1374.91,4.14,361,361,1264.26,3.64,379,379,1226.4,3.36,370,370,1301.2,3.7
0.15,325,325,1267.54,4.04,343,343,1177.28,3.42,353,353,1124.11,3.2,351,351,1175.55,3.41
0.15,357,357,1398.36,3.92,361,361,1303.71,3.68,370,370,1252.09,3.43,353,353,1244.37,3.72
0.15,290,290,1187.44,4.28,317,317,1141.34,3.58,311,311,1013.59,3.24,309,309,1025.93,3.33
0.15,325,325,1269.2,4.03,347,347,1138.02,3.33,345,345,1110.71,3.32,341,341,1153.52,3.46
0.15,324,324,1190.26,3.76,331,331,1175.23,3.61,339,339,1070.19,3.22,330,330,1102.07,3.44
0.15,319,319,1183.18,3.81,334,334,1140.7,3.5,340,340,1088.91,3.24,335,335,1139.56,3.64
0.15,337,337,1351.07,4.24,355,355,1236.05,3.54,361,361,1156.32,3.23,358,358,1151.55,3.34
0.15,330,330,1313.62,4.05,340,340,1216.68,3.7,359,359,1169.52,3.29,351,351,1164.52,3.4
0.15,351,351,1432.27,4.36,383,383,1322.32,3.67,385,385,1282.29,3.4,389,389,1308.25,3.49
0.15,349,349,1345.72,4.03,364,364,1308.67,3.78,373,373,1238.13,3.35,373,373,1281.92,3.51
0.2,403,403,1797.72,4.63,418,418,1631.45,4.22,426,426,1545.13,3.64,431,431,1645.44,3.89
0.2,390,390,1573.63,4.13,406,406,1527.12,3.87,422,422,1419.69,3.42,411,411,1410.85,3.59
0.2,372,372,1569.96,4.34,394,394,1396.05,3.68,404,404,1403.61,3.55,399,399,1498.18,3.88
0.2,395,395,1698.62,4.67,432,432,1705.91,4.09,449,449,1573.41,3.59,432,432,1614.69,3.96
0.2,372,372,1599.94,4.75,410,410,1525.7,3.96,403,403,1442.59,3.64,413,413,1444.54,3.6
0.2,410,410,1701.56,4.2,426,426,1657.23,3.85,434,434,1576.04,3.7,418,418,1635.62,3.9
0.2,407,407,1666.86,4.53,426,426,1618.07,3.79,432,432,1465.06,3.42,435,435,1608.24,3.84
0.2,397,397,1643.04,4.25,400,400,1525.31,3.96,419,419,1453.76,3.55,413,413,1470.4,3.6
0.2,383,383,1702.43,5.01,425,425,1559.03,3.83,419,419,1501.76,3.69,435,435,1534.88,3.51
0.2,374,374,1664.91,4.58,393,393,1576.21,4.08,412,412,1501.41,3.73,403,403,1535.02,3.87
0.2,399,399,1777.01,4.85,434,434,1722.36,3.95,442,442,1572.24,3.6,440,440,1737.33,4.15
0.2,425,425,1832.8,4.64,454,454,1767.83,3.97,463,463,1651.12,3.64,461,461,1730.42,3.83
0.2,403,403,1730.81,4.69,439,439,1741.19,4.02,443,443,1598.44,3.72,446,446,1622.63,3.75
0.2,414,414,1772.53,4.39,434,434,1693.3,3.99,434,434,1526.31,3.55,441,441,1652.55,3.81
0.2,376,376,1645.04,4.48,399,399,1507.42,3.92,406,406,1405.13,3.62,404,404,1471.69,3.74
0.2,395,395,1666.19,4.53,408,408,1579.85,4.13,432,432,1513.52,3.62,442,442,1581.81,3.61
0.2,390,390,1695.71,4.46,399,399,1572.09,3.96,409,409,1487.02,3.73,409,409,1559.28,3.91
0.2,393,393,1660.19,4.34,403,403,1486.89,3.83,415,415,1419.42,3.72,413,413,1473.1,3.58
0.2,375,375,1514.87,4.09,391,391,1396.32,3.6,396,396,1417.57,3.62,388,388,1429.87,3.71
0.2,455,455,1882.11,4.3,470,470,1766.53,3.97,488,488,1696.54,3.62,471,471,1774.36,3.92
0.25,442,442,2080.17,4.96,463,463,1925.2,4.34,483,483,1823.07,3.87,469,469,1934.09,4.25
0.25,483,483,2177.82,4.76,499,499,2088.83,4.26,547,547,2011.25,3.77,525,525,2102.02,4.09
0.25,482,482,2289.86,5.1,523,523,2129.1,4.42,561,561,2090.3,3.79,534,534,2129.41,4.14
0.25,491,491,2257,4.95,515,515,2144.64,4.35,533,533,2014.44,3.83,517,517,2118.86,4.19
0.25,450,450,2137.94,5,492,492,1925.88,3.97,500,500,1825.72,3.73,490,490,2015.93,4.3
0.25,492,492,2250.74,4.97,516,516,2165.89,4.37,547,547,2026.25,3.75,505,505,2165.88,4.58
0.25,469,469,2124.69,4.79,500,500,1982.15,4.07,521,521,1866.76,3.72,511,511,1953.4,3.95
0.25,494,494,2310.89,4.92,540,540,2177.87,4.05,559,559,2027.75,3.64,542,542,2093.63,3.94
0.25,495,495,2312.29,4.94,522,522,2143.45,4.17,540,540,2057.52,3.92,534,534,2164.38,4.14
0.25,469,469,2185.41,4.85,496,496,1952.68,4.1,512,512,1833.12,3.61,505,505,1927.3,3.92
0.25,483,483,2298.22,4.93,508,508,2098.26,4.26,510,510,2009.72,4.12,514,514,2091.34,4.28
0.25,485,485,2335.22,5.12,491,491,2115.62,4.47,535,535,2002.83,3.93,503,503,2122.44,4.34
0.25,529,529,2435.5,4.9,555,555,2300.48,4.19,586,586,2161.25,3.74,567,567,2334.26,4.35
0.25,436,436,1966.41,4.81,470,470,1784.64,3.9,462,462,1755.05,4.06,471,471,1805.61,3.85
0.25,462,462,2195.54,4.98,519,519,2065.53,4.09,522,522,1884.21,3.81,521,521,2022.41,4.1
0.25,463,463,2171.6,4.92,490,490,1979.53,4.25,492,492,1804.23,3.75,497,497,1977.83,4.33
0.25,488,488,2231.37,4.8,511,511,2111.99,4.27,534,534,2007.21,3.82,515,515,2151.38,4.27
0.25,480,480,2226.9,5,518,518,2153.19,4.45,523,523,2084.23,4.21,499,499,2111.26,4.57
0.25,467,467,2210.28,5.08,506,506,2014.66,4.07,503,503,1891.58,4.09,507,507,1949.95,4.08
0.25,498,498,2292.54,4.75,532,532,2190.83,4.32,561,561,2042.56,3.71,542,542,2154.59,4.07
0.3,524,524,2507.36,4.93,549,549,2409.7,4.75,590,590,2234.97,3.89,574,574,2490.34,4.49
0.3,502,502,2443.78,5.19,561,561,2339.56,4.18,573,573,2167.95,3.84,541,541,2419.82,4.64
0.3,506,506,2481.45,5.33,563,563,2408.58,4.35,585,585,2241.8,3.93,557,557,2278.31,4.28
0.3,531,531,2687.54,5.44,589,589,2524.36,4.5,626,626,2443.79,4.01,592,592,2509.21,4.46
0.3,519,519,2449.8,5.02,548,548,2378.1,4.61,576,576,2194.95,3.92,550,550,2417.39,4.68
0.3,546,546,2680.22,5.49,587,587,2529.8,4.39,602,602,2376.88,4.01,577,577,2535.33,4.74
0.3,546,546,2725.42,5.37,581,581,2509.76,4.42,612,612,2425.22,4.09,599,599,2599.77,4.63
0.3,540,540,2581.4,5.09,575,575,2377.78,4.29,586,586,2323.69,4.05,573,573,2347.96,4.63
0.3,506,506,2420.65,5.21,541,541,2296.57,4.25,554,554,2125.38,3.94,541,541,2343.6,4.76
0.3,523,523,2551.96,5.16,572,572,2318.5,4.33,586,586,2192.45,3.94,577,577,2436.1,4.38
0.3,567,567,2695.32,5.02,592,592,2528.77,4.37,616,616,2340.07,3.92,603,603,2613.59,4.58
0.3,526,526,2531.85,5.02,565,565,2467.94,4.44,586,586,2189.21,3.78,575,575,2348.46,4.33
0.3,500,500,2557.16,5.51,543,543,2419.17,4.54,554,554,2202.21,4.21,549,549,2390.1,4.55
0.3,562,562,2739.01,5.11,614,614,2515.79,4.19,622,622,2348.48,3.91,616,616,2594.5,4.45
0.3,568,568,2758.54,5.1,604,604,2616.13,4.45,648,648,2413.66,3.78,613,613,2551.05,4.35
0.3,575,575,2847.47,5.35,627,627,2615.66,4.26,649,649,2352.72,3.6,621,621,2677.36,4.49
0.3,533,533,2600.1,5.13,573,573,2354.45,4.36,597,597,2216.96,3.89,578,578,2337.57,4.31
0.3,543,543,2698.71,5.28,581,581,2473.57,4.35,612,612,2409.52,3.95,594,594,2612.51,4.43
0.3,555,555,2658.45,5.26,573,573,2528.8,4.74,618,618,2334.7,3.84,604,604,2588.81,4.47
0.3,537,537,2594.02,5.42,574,574,2460.71,4.5,605,605,2359.48,3.92,582,582,2536.44,4.63
0.35,619,619,3083.23,5.28,670,670,2950.73,4.48,684,684,2677.12,3.99,624,624,2873.3,4.92
0.35,575,575,2975.58,5.51,614,614,2705.76,4.54,641,641,2526.06,4.02,627,627,2786.12,4.62
0.35,599,599,3075.78,5.46,648,648,2876.93,4.63,686,686,2664.78,3.93,660,660,3044.19,4.82
0.35,585,585,2936.25,5.24,606,606,2714.12,4.76,632,632,2498.41,4.09,615,615,2794.36,4.76
0.35,601,601,3011.54,5.55,655,655,2922.47,4.8,665,665,2639.93,4.35,665,665,3011.52,4.93
0.35,637,637,3095.45,5.14,673,673,2924.6,4.43,688,688,2734.11,4.06,684,684,3031.96,4.68
0.35,601,601,3123.2,5.58,676,676,2902.13,4.4,695,695,2764.82,4.09,664,664,2875.48,4.5
0.35,578,578,3021.72,5.51,633,633,2692.22,4.38,653,653,2495.02,3.78,623,623,2772.61,4.71
0.35,616,616,2997.43,5.19,668,668,2954.5,4.58,699,699,2724.27,4.1,672,672,2933.32,4.66
0.35,561,561,2812.84,5.45,603,603,2681.11,4.53,641,641,2494.91,4.03,612,612,2665.29,4.58
0.35,602,602,3126.84,5.55,679,679,3047.53,4.63,698,698,2760.57,4.06,655,655,2982.19,4.68
0.35,581,581,3059.83,5.59,633,633,2772.01,4.55,655,655,2606.84,4.07,623,623,2818.71,4.74
0.35,616,616,3150.88,5.44,673,673,2978.03,4.5,692,692,2797.7,4.16,644,644,3122,5.14
0.35,610,610,3154.08,5.48,666,666,2979.65,4.63,706,706,2754.72,4.01,670,670,3029.32,4.79
0.35,568,568,2922.25,5.64,629,629,2717.14,4.5,653,653,2573.54,3.97,638,638,2791.74,4.72
0.35,614,614,3167.83,5.73,651,651,2968.3,4.78,695,695,2795.32,4.25,673,673,2896.75,4.36
0.35,620,620,3195.96,5.65,664,664,2911.46,4.6,684,684,2660.05,3.91,671,671,2990.62,4.75
0.35,584,584,2967.93,5.52,636,636,2876.57,4.56,664,664,2578.01,3.94,635,635,2769.46,4.47
0.35,646,646,3293.79,5.62,704,704,3082.89,4.72,714,714,2789.85,4.2,704,704,3232.17,4.98
0.35,583,583,2961.09,5.27,619,619,2736.81,4.51,650,650,2661.3,4.15,641,641,2763.6,4.4
0.4,633,633,3559.15,6.21,716,716,3333.54,4.78,752,752,3032.6,4.11,711,711,3472.98,5.07
0.4,630,630,3558.62,6.2,718,718,3227.02,4.6,728,728,2972.65,4.26,712,712,3586.2,5.28
0.4,640,640,3354.01,5.64,711,711,3049.79,4.43,715,715,2731.34,3.92,681,681,2961.08,4.6
0.4,641,641,3464.49,5.93,742,742,3207.88,4.36,766,766,2919.74,3.83,731,731,3306.38,4.51
0.4,635,635,3470.5,5.98,713,713,3176.29,4.62,745,745,2932.1,3.95,721,721,3336.6,4.85
0.4,648,648,3522.06,5.81,686,686,3147.11,4.8,721,721,2963.89,4.4,689,689,3293.35,5.01
0.4,611,611,3285.26,5.64,654,654,2952.24,4.78,680,680,2802.75,4.23,658,658,3153.1,4.98
0.4,627,627,3240.9,5.4,685,685,3121.02,4.66,712,712,2736.63,3.89,678,678,3149.64,4.77
0.4,641,641,3361.02,5.44,718,718,3299.24,4.71,733,733,2906.9,4.18,662,662,3278.19,5.3
0.4,628,628,3392.52,5.75,716,716,3185.58,4.54,720,720,2929.05,4.23,703,703,3136.39,4.78
0.4,658,658,3434.37,5.49,732,732,3253.4,4.62,757,757,2900.35,3.94,733,733,3234.8,4.62
0.4,666,666,3437.45,5.73,724,724,3226.92,4.71,772,772,2994.63,4.14,728,728,3399.61,5.03
0.4,637,637,3378.5,5.69,681,681,3091.11,4.8,727,727,2994.3,4.22,696,696,3307.85,4.93
0.4,639,639,3199.22,5.4,676,676,2999.38,4.66,700,700,2881.42,4.32,683,683,3100.12,4.69
0.4,655,655,3560.49,5.92,722,722,3308.78,4.74,758,758,2934.95,3.85,722,722,3398.83,4.96
0.4,610,610,3342.58,5.82,672,672,3009.53,4.5,690,690,2848.92,4.21,666,666,3337.58,5.25
0.4,646,646,3497.74,5.94,727,727,3241.35,4.56,740,740,2908.15,4.03,718,718,3383.54,4.99
0.4,613,613,3220.95,5.62,676,676,2999.67,4.53,704,704,2814.77,4.03,679,679,3109.92,4.81
0.4,631,631,3332.77,5.69,705,705,3122.35,4.68,735,735,2852.41,4.08,714,714,3296.88,4.81
0.4,620,620,3227.24,5.52,696,696,3120.7,4.51,709,709,2855.34,4.17,702,702,3323.56,4.76
0.45,699,699,3824.44,5.94,759,759,3518.72,4.85,809,809,3098.51,3.89,767,767,3733.01,5.15
0.45,684,684,3649.1,5.51,730,730,3290.98,4.73,752,752,3058.54,4.26,727,727,3409.7,4.92
0.45,706,706,3888.39,5.84,780,780,3539.12,4.71,801,801,3159.38,3.95,776,776,3631.92,4.96
0.45,684,684,3851.06,6.08,758,758,3344.91,4.68,787,787,3094.74,4.16,755,755,3681.96,5.13
0.45,671,671,3772.29,6.24,744,744,3465.45,5.01,782,782,3159.63,4.18,747,747,3465.61,4.95
0.45,664,664,3603.74,5.95,730,730,3264.2,4.54,760,760,3039.65,4.08,721,721,3450.91,4.99
0.45,684,684,3750.03,5.79,753,753,3360.13,4.56,767,767,3112.49,4.12,740,740,3682.12,5.15
0.45,682,682,3825.05,5.83,760,760,3500.68,4.76,792,792,3178.95,4.07,735,735,3499.86,4.95
0.45,664,664,3705.34,6.04,745,745,3419.1,4.72,771,771,3097.67,4.07,761,761,3539.52,4.77
0.45,687,687,3786.52,5.91,753,753,3471.09,4.81,794,794,3170.26,4.09,730,730,3682.83,5.28
0.45,705,705,3774.75,5.71,763,763,3468.81,4.75,791,791,3152.85,4.08,769,769,3599.77,5.06
0.45,697,697,3846.7,6.07,759,759,3418.94,4.55,804,804,3142.8,3.87,767,767,3610.4,5.22
0.45,706,706,3814.58,5.78,774,774,3560.24,4.7,825,825,3196.66,3.95,778,778,3618.4,4.91
0.45,663,663,3765.53,6.04,739,739,3360.34,4.74,767,767,3150.21,4.13,731,731,3673.46,5.42
0.45,695,695,3733.77,5.75,730,730,3274.47,4.6,786,786,3048.5,3.97,741,741,3539.78,5.06
0.45,661,661,3666.46,6.05,738,738,3299.73,4.64,769,769,2979.58,4.11,726,726,3484.78,5.06
0.45,708,708,4037.39,6.21,771,771,3589.65,4.89,781,781,3125.58,4.03,768,768,3777.62,4.94
0.45,691,691,3924.7,6.16,777,777,3519.98,4.7,809,809,3197.53,4.01,773,773,3654.13,4.94
0.45,656,656,3527.51,5.78,682,682,3229.96,5.11,711,711,3035.28,4.46,708,708,3414.95,5.13
0.45,658,658,3624.5,6.34,733,733,3461.68,4.83,760,760,3085.43,4.16,731,731,3495.1,4.85
0.5,700,700,3904.65,6.07,773,773,3594.78,4.76,814,814,3263.95,4.03,791,791,3789.49,5.07
0.5,709,709,4056.8,6.35,782,782,3732.71,4.95,835,835,3337.36,4,792,792,3892.71,5.28
0.5,721,721,4175.87,6.25,807,807,3601.31,4.52,828,828,3278.13,3.97,767,767,3851.82,5.46
0.5,742,742,4151.39,5.97,808,808,3698.14,4.58,842,842,3364.13,4.02,793,793,3931.62,5.24
0.5,700,700,3996.57,6.33,799,799,3687.09,4.64,824,824,3241.07,3.94,778,778,3923.13,5.29
0.5,706,706,3974.74,6.13,763,763,3547.34,4.86,807,807,3245.6,4.21,802,802,3741.47,4.76
0.5,699,699,3918.62,5.98,759,759,3402.84,4.64,799,799,3205.23,4.1,745,745,3605.97,5.17
0.5,724,724,4104.36,5.99,775,775,3500.31,4.8,808,808,3211.91,4.06,785,785,3820.62,5.17
0.5,667,667,3835.64,6.01,741,741,3356.96,4.72,764,764,3053.66,4.17,745,745,3590.19,5.13
0.5,699,699,3789.54,5.62,781,781,3630.44,4.88,790,790,3187.58,4.18,763,763,3688.44,5
0.5,688,688,3958.79,6.32,763,763,3589.48,4.89,805,805,3223.25,4.15,771,771,3675.92,5.03
0.5,696,696,4017.66,6.13,767,767,3638.02,4.85,832,832,3246.16,3.94,795,795,3891.21,5.11
0.5,691,691,3783.44,5.91,761,761,3403.92,4.58,778,778,3208.18,4.08,753,753,3630.89,5.08
0.5,742,742,4149.16,6.01,795,795,3652.1,4.64,820,820,3190.18,3.92,789,789,3834.83,4.93
0.5,686,686,3858.72,6.06,753,753,3511.53,4.75,776,776,3125.29,4.09,760,760,3642.63,4.96
0.5,711,711,4143.39,6.38,815,815,3628.69,4.7,841,841,3288.1,3.99,760,760,3940.58,5.65
0.5,711,711,4072.06,6.26,778,778,3476.99,4.66,809,809,3079.42,3.86,759,759,3765.09,5.35
0.5,687,687,4033.54,6.26,760,760,3628.5,5.01,786,786,3244.41,4.23,727,727,3642.3,5.44
0.5,683,683,4038.55,6.52,790,790,3542.97,4.56,803,803,3124.53,4.04,790,790,3897.05,5.26
0.5,720,720,4089.72,6.24,800,800,3588.09,4.52,818,818,3304.99,4.04,766,766,3846.09,5.49
0.5,717,717,4080.98,5.97,785,785,3642.43,4.65,841,841,3300.81,3.92,823,823,3822.01,5
0.55,691,691,4148.8,6.38,788,788,3660.6,4.74,833,833,3270.19,3.96,800,800,3936.66,5.21
0.55,743,743,4414.21,6.49,819,819,3607.18,4.44,852,852,3268.49,3.79,805,805,4129.16,5.26
0.55,746,746,4378.29,6.31,826,826,3693.36,4.66,834,834,3338.81,4.17,810,810,4002.48,5.28
0.55,737,737,4372.74,6.28,821,821,3739.36,4.68,860,860,3509.5,4.08,832,832,4212.96,5.53
0.55,740,740,4385.11,6.24,832,832,3868.29,4.89,851,851,3554.85,4.24,800,800,4101.68,5.49
0.55,735,735,4224.95,6.16,810,810,3804.58,4.83,837,837,3501,4.08,812,812,3985.63,5.02
0.55,732,732,4436.41,6.56,831,831,3867.42,4.92,860,860,3380.97,4,824,824,4004.27,5.07
0.55,738,738,4270.39,6.3,794,794,3735.3,4.98,849,849,3281.55,3.91,808,808,3949.5,5.25
0.55,731,731,4227.83,6.33,801,801,3772.24,4.73,849,849,3370.8,3.91,773,773,3931.16,5.42
0.55,727,727,4166.94,6.13,797,797,3656.69,4.63,832,832,3204.52,3.93,779,779,4030.92,5.45
0.55,719,719,4129.59,6.18,784,784,3616.39,4.74,821,821,3380.67,4.07,792,792,3887.88,5.11
0.55,743,743,4330.6,6.42,825,825,3742.15,4.6,856,856,3328.37,3.9,785,785,3967.69,5.35
0.55,706,706,4156.82,6.24,802,802,3577.4,4.55,827,827,3179.58,3.77,808,808,3739.71,4.73
0.55,720,720,4126.58,6.24,797,797,3682.11,4.7,823,823,3263.61,3.92,811,811,3949,5.24
0.55,734,734,4335.03,6.31,811,811,3814.54,4.83,851,851,3295.83,3.92,837,837,4060.28,5.23
0.55,721,721,4116.28,5.91,806,806,3776.05,4.66,822,822,3171.98,3.96,795,795,4053.72,5.5
0.55,714,714,4152.45,6.3,835,835,3865.28,4.65,833,833,3419.85,4.31,806,806,4000.5,5.15
0.55,742,742,4234.95,6.32,827,827,3825.69,4.93,855,855,3337.72,4,811,811,4121.59,5.48
0.55,734,734,4333.39,6.33,794,794,3720.91,4.82,833,833,3326.32,4.09,803,803,3998.54,5.08
0.55,758,758,4378.29,6.23,813,813,3643.51,4.54,845,845,3266.96,4.26,813,813,4017.58,5.2
0.6,728,728,4346.77,6.32,821,821,3918.97,4.9,868,868,3478.82,4.07,849,849,4260.38,5.31
0.6,754,754,4440.19,6.13,846,846,3835.07,4.59,855,855,3234.24,3.75,841,841,4251.54,5.32
0.6,744,744,4674.6,6.83,851,851,3948.89,4.69,862,862,3451.19,4.01,838,838,4126.86,5.09
0.6,760,760,4651.44,6.5,843,843,3917,4.83,884,884,3492.84,4.01,845,845,4174.51,5.26
0.6,773,773,4565.39,6.49,843,843,3934.68,4.67,865,865,3521.9,4,829,829,4519.53,5.65
0.6,759,759,4351.98,6.12,836,836,3912.83,4.85,851,851,3461.33,4.08,842,842,4038.41,4.94
0.6,759,759,4498.93,6.33,824,824,3823.21,4.78,874,874,3315.35,3.68,844,844,4068.51,4.96
0.6,792,792,4621.33,6.13,850,850,3884.04,4.57,887,887,3396.62,3.85,834,834,4275.33,5.52
0.6,763,763,4568.97,6.37,822,822,3853.71,4.82,870,870,3328.72,3.9,825,825,4162.92,5.2
0.6,769,769,4556.03,6.56,854,854,3954.83,4.77,879,879,3332.44,3.86,830,830,4107.33,5.33
0.6,773,773,4412.39,6.28,846,846,3872.62,4.75,887,887,3432.16,3.93,843,843,4292.18,5.29
0.6,752,752,4494.1,6.43,808,808,3868.44,4.86,844,844,3456.81,4.15,834,834,4024.58,5.11
0.6,786,786,4532.24,6.24,849,849,3816.38,4.74,897,897,3275.76,3.53,863,863,4332.58,5.26
0.6,740,740,4341.18,6.12,815,815,3699.81,4.68,858,858,3357.03,3.95,813,813,4255.69,5.57
0.6,754,754,4460.19,6.22,839,839,3861.73,4.74,866,866,3286.69,3.83,824,824,4082.59,5.08
0.6,750,750,4451.65,6.29,818,818,3662.46,4.46,865,865,3384.88,3.9,818,818,4085.96,5.22
0.6,781,781,4634.53,6.34,864,864,3866.77,4.56,891,891,3352.25,3.6,847,847,4198.06,5.4
